doc_id,n_windows,token_count,mean_nll_0,mean_gain_0,mean_nll_2,mean_gain_2,mean_nll_4,mean_gain_4,mean_nll_8,mean_gain_8,mean_nll_12,mean_gain_12,mean_nll_16,mean_gain_16,mean_nll_24,mean_gain_24,mean_nll_32,mean_gain_32,mean_nll_48,mean_gain_48,mean_nll_64,mean_gain_64,mean_nll_96,mean_gain_96,mean_nll_128,mean_gain_128,early_ratio,log_slope_local,log_slope_r2,auc_log_k,auc_linear_k,baseline_nll,subject_id,age_months,age_group,sex,study_year,task
ECSC_4088_1_138F_4088_YR1,10,352,4.172958102533895,0.0,3.976761581003666,0.19619652153022832,3.8009969919919966,0.3719611105418975,3.548242899775505,0.6247152027583892,3.373724800348282,0.7992333021856124,3.282757842540741,0.8902002599931533,3.0277263432741166,1.1452317592597778,2.87659495472908,1.296363147804814,2.71498122215271,1.4579768803811843,2.658934235572815,1.5140238669610793,2.6229958534240723,1.549962249109822,2.6086267948150637,1.5643313077188308,0.569061205641456,0.4010466551324589,0.9699848010395823,3.787193263147514,171.55577959033752,2.6086267948150637,4088,138,10+yr,F,1,
ECSC_4035_1_59F_4035_YR1,10,219,4.777138857687673,0.0,4.531395297497511,0.24574356019016239,4.28523828163743,0.4919005760502431,4.044419157505035,0.7327197001826379,3.966885635256767,0.810253222430906,3.8893403351306914,0.8877985225569818,3.767460125684738,1.0096787320029352,3.7239549696445464,1.053183888043127,3.550369219481945,1.2267696382057285,3.3773702651262285,1.3997685925614451,3.2495506674051287,1.527588190282545,3.183713659644127,1.5934251980435465,0.5571636018101424,0.34871913017872835,0.9914603347765045,3.6995903140163224,161.78189387737265,3.183713659644127,4035,59,5yr,F,1,
ECSC_4004_1_61F_4004_YR1,10,190,4.612033616342853,0.0,4.484698343276977,0.1273352730658747,4.191473537683487,0.4205600786593653,3.8999744951725006,0.7120591211703516,3.7342488050460814,0.8777848112967707,3.6747916996479035,0.9372419166949486,3.574608343839645,1.0374252725032067,3.433388352394104,1.1786452639487481,3.2318340301513673,1.3801995861914849,3.0635565280914308,1.5484770882514214,2.9259344220161436,1.686099194326708,2.8946686327457427,1.717364983597109,0.5457441636732614,0.4222564383254058,0.9911812586454659,3.819074370094359,176.62198081266493,2.8946686327457427,4004,61,5yr,F,1,
ECSC_3007_1_61M_3007_YR1,10,135,4.172527879284274,0.0,3.948480987548828,0.22404689173544606,3.7402719497680663,0.4322559295162078,3.3720571517944338,0.8004707274898406,3.1147913932800293,1.0577364860042446,2.9332276344299317,1.2393002448543424,2.762960910797119,1.4095669684871548,2.6005056381225584,1.5720222411617155,2.5385019779205322,1.6340259013637417,2.556028127670288,1.6164997516139858,2.571771812438965,1.6007560668453091,2.571771812438965,1.6007560668453091,0.7741968126953247,0.39596148456576125,0.8847505236701103,4.420716564115395,188.5309942060901,2.571771812438965,3007,61,5yr,M,1,
ECSC_1013_1_62F_1013_YR1,10,238,4.063795738835489,0.0,3.8867755718529224,0.17702016698256612,3.79520768225193,0.26858805658355833,3.309325584769249,0.7544701540662395,3.0884383976459504,0.9753573411895381,3.0470236510038378,1.0167720878316509,2.8756147652864454,1.1881809735490427,2.8203250229358674,1.2434707158996212,2.7631621658802032,1.3006335729552851,2.728233850002289,1.3355618888331997,2.65757777094841,1.4062179678870783,2.628616464138031,1.4351792746974574,0.7084634691690285,0.34543656429785113,0.9057307047745508,3.68886872658533,159.4323092577438,2.628616464138031,1013,62,5yr,F,1,frog_on_his_own
ECSC_1013_2_62F_1013_YR2,10,347,4.081201227249638,0.0,3.8477813959121705,0.23341983133746727,3.5409421145915987,0.5402591126580392,3.210757312178612,0.8704439150710259,2.972958481311798,1.1082427459378397,2.875644326210022,1.2055569010396159,2.7370826661586762,1.3441185610909616,2.662871888279915,1.418329338969723,2.578593134880066,1.502608092369572,2.520613169670105,1.5605880575795328,2.4691575169563293,1.6120437102933085,2.4619534492492674,1.6192477780003702,0.7445166313758191,0.3659770940830199,0.9233355526996174,4.395495657183905,183.9978116445003,2.4619534492492674,1013,62,5yr,F,2,one_frog_too_many
ECSC_1013_3_62F_1013_YR3,10,178,4.1893020937519685,0.0,3.9091816842556,0.28012040949636885,3.715983176231384,0.4733189175205846,3.340331554412842,0.848970539339127,3.1498090028762817,1.0394930908756872,3.0524717926979066,1.1368303010540624,2.8817379474639893,1.3075641462879797,2.7515702724456785,1.4377318213062902,2.658619213104248,1.5306828806477208,2.6467859506607057,1.5425161430912633,2.6289363861083985,1.5603657076435704,2.6239634275436403,1.5653386662083286,0.7262519770292081,0.36098221426138,0.9219904789760578,4.314068574551455,180.55676375319882,2.6239634275436403,1013,62,5yr,F,3,boy_dog_frog
ECSC_3004_1_62F_3004_YR1,10,428,4.397831221549742,0.0,4.243321412056685,0.15450980949305726,3.9877647697925567,0.41006645175718504,3.5436339139938355,0.8541973075559064,3.4034708559513094,0.9943603655984325,3.30687016248703,1.0909610590627117,3.19769127368927,1.2001399478604717,3.1913517475128175,1.2064794740369245,3.0889137506484987,1.3089174709012432,3.02456374168396,1.3732674798657818,2.948965311050415,1.4488659104993267,2.937181520462036,1.4606497010877058,0.7469012304937337,0.3345129022115533,0.9078175737052441,3.8518628944275712,163.19329269715854,2.937181520462036,3004,62,5yr,F,1,
ECSC_1037_1_63M_1037_YR1,10,240,4.067268396192981,0.0,3.8877177476882934,0.17955064850468783,3.6532155513763427,0.41405284481663857,3.2910691261291505,0.7761992700638308,3.106971025466919,0.9602973707260624,2.9635767459869387,1.1036916502060428,2.9073201417922974,1.159948254400684,2.8318641662597654,1.2354042299332157,2.7707767724990844,1.2964916236938968,2.7290220975875856,1.3382462986053958,2.660384565591812,1.4068838306011693,2.6157855331897735,1.4514828630032077,0.7603890327181931,0.3288475297801638,0.917301329831474,3.794809026607598,160.37961862317977,2.6157855331897735,1037,63,5yr,M,1,frog_where_are_you
ECSC_1037_2_63M_1037_YR2,10,345,4.251741286247007,0.0,4.061804002523422,0.1899372837235851,3.7848577439785003,0.46688354226850687,3.4310937359929086,0.8206475502540987,3.2647554904222487,0.9869857958247585,3.0945026993751528,1.1572385868718549,2.9273324847221374,1.32440880152487,2.888658607006073,1.3630826792409345,2.7668229907751085,1.4849182954718991,2.7361782774329186,1.5155630088140888,2.6752958804368974,1.57644540581011,2.649327827990055,1.6024134582569523,0.7221847650547427,0.3776447567612657,0.9345464704322615,4.180956182804539,179.12382592001273,2.649327827990055,1037,63,5yr,M,2,frog_where_are_you
ECSC_1037_3_63M_1037_YR3,10,328,3.778104002245011,0.0,3.679217818379402,0.09888618386560873,3.459371691942215,0.3187323103027959,3.0486305832862852,0.7294734189587254,2.9284287214279177,0.8496752808170933,2.832497751712799,0.9456062505322116,2.7347784757614138,1.043325526483597,2.6632339119911195,1.1148700902538913,2.522736608982086,1.2553673932629246,2.45898597240448,1.3191180298405307,2.4440430641174316,1.334060938127579,2.4220383167266846,1.3560656855183262,0.6973159638434288,0.33524756328364197,0.9335229824594636,3.430084799927761,151.0009588926069,2.4220383167266846,1037,63,5yr,M,3,frog_where_are_you
ECSC_2017_1_63M_2017_YR1,10,280,4.69740482453377,0.0,4.563934993743897,0.1334698307898737,4.3000835418701175,0.397321282663653,3.8229598999023438,0.8744449246314264,3.535042381286621,1.162362443247149,3.3385223388671874,1.3588824856665827,3.183380126953125,1.5140246975806453,2.975716781616211,1.7216880429175592,2.7891196250915526,1.9082851994422172,2.665451002120972,2.031953822412798,2.6103875398635865,2.0870172846701833,2.6159124612808227,2.081492363252947,0.6528404858247604,0.5532440035096374,0.9609480465186517,4.991339614953214,229.91976784121601,2.6159124612808227,2017,63,5yr,M,1,
ECSC_4071_1_63M_4071_YR1,10,249,4.873114187486711,0.0,4.78371679186821,0.08939739561850031,4.52277039885521,0.3503437886315008,4.156149572134018,0.7169646153526922,3.993239027261734,0.8798751602249762,3.890760827064514,0.9823533604221961,3.748964023590088,1.1241501638966223,3.634809839725494,1.238304347761216,3.5275368452072144,1.3455773422794959,3.392970848083496,1.4801433394032142,3.276489019393921,1.5966251680927894,3.25033700466156,1.6227771828251503,0.6053531999457759,0.4089239867290361,0.9788482965613865,3.7373540868193813,171.4732768326037,3.25033700466156,4071,63,5yr,M,1,
ECSC_1017_1_64F_1017_YR1,10,384,4.200285843879946,0.0,4.1414194911718365,0.058866352708108936,3.890255391597748,0.310030452282198,3.402963733673096,0.7973221102068501,3.264295646548271,0.9359901973316745,3.1014087736606597,1.0988770702192858,2.998698133230209,1.2015877106497364,2.894581127166748,1.3057047167131977,2.7486413717269897,1.451644472152956,2.6755236089229584,1.5247622349569874,2.6231286346912386,1.5771572091887074,2.584545946121216,1.6157398977587298,0.6801076533070644,0.41557029121352973,0.9440186321938562,3.8768458017807714,175.9969682510822,2.584545946121216,1017,64,5yr,F,1,boy_dog_frog
ECSC_1017_2_64F_1017_YR2,10,183,3.93547117171749,0.0,3.7301899909973146,0.20528118072017545,3.43992166519165,0.4955495065258395,3.215178298950195,0.7202928727672946,3.021715211868286,0.9137559598492038,2.9134639739990233,1.0220071977184664,2.797948122024536,1.1375230496929538,2.6764885902404787,1.2589825814770115,2.6062897205352784,1.3291814511822115,2.5208022594451904,1.4146689122722995,2.510264348983765,1.4252068227337253,2.5361335277557373,1.3993376439617526,0.7303506785002922,0.3270773313872291,0.9361503099820064,3.8285805880245287,161.98840251738028,2.5361335277557373,1017,64,5yr,F,2,frog_where_are_you
ECSC_1017_3_64F_1017_YR3,10,390,4.008432575964159,0.0,3.738593637943268,0.2698389380208908,3.399349954724312,0.6090826212398468,2.8877849608659742,1.1206476150981843,2.648084345459938,1.3603482305042207,2.561789447069168,1.4466431288949906,2.4736911237239836,1.534741452240175,2.3376048028469087,1.67082777311725,2.1784013152122497,1.830031260751909,2.128761088848114,1.8796714871160447,2.024677002429962,1.9837555735341965,1.990817552804947,2.0176150231592116,0.7170065212092915,0.45292985298763544,0.9353759421959066,5.293421105506527,223.4532673773266,1.990817552804947,1017,64,5yr,F,3,boy_dog_frog
ECSC_4050_1_64F_4050_YR1,10,340,4.334045722792227,0.0,4.134351497888565,0.19969422490366046,3.8230752527713774,0.5109704700208478,3.579176199436188,0.7548695233560376,3.4542744517326356,0.8797712710595901,3.270958650112152,1.0630870726800734,3.142052984237671,1.1919927385545548,3.0357866287231445,1.298259094069081,2.874806064367294,1.4592396584249312,2.8212987810373304,1.5127469417548949,2.754439479112625,1.5796062436796006,2.7239943891763687,1.6100513336158566,0.6602814770461947,0.37944225071201715,0.9720517795069159,4.043501725479222,175.92641878339555,2.7239943891763687,4050,64,5yr,F,1,
ECSC_1032_1_64M_1032_YR1,10,214,4.533456519342239,0.0,4.3322795867919925,0.20117693255024577,4.042957305908203,0.49049921343403485,3.6872579574584963,0.8461985618837419,3.488377571105957,1.0450789482362812,3.407563591003418,1.1258929283388202,3.3155420303344725,1.2179144890077656,3.211818504333496,1.3216380150087421,3.1155506134033204,1.4179059059389179,3.0524215698242188,1.4810349495180195,2.9503995895385744,1.5830569298036639,2.876895713806152,1.6565608055360859,0.6796568677564876,0.36985317965202,0.9550240164505018,4.149623205991878,177.19141913383243,2.876895713806152,1032,64,5yr,M,1,boy_dog_frog
ECSC_1032_2_64M_1032_YR2,10,181,5.0766313429801695,0.0,4.979188030958175,0.09744331202199374,4.670967596769333,0.4056637462108365,4.18061112165451,0.8960202213256586,3.8172838568687437,1.2593474861114253,3.6413987398147585,1.4352326031654108,3.410410213470459,1.6662211295097102,3.2568119168281555,1.8198194261520135,3.153804588317871,1.9228267546622981,3.16403124332428,1.9126000996558894,3.13652708530426,1.9401042576759089,3.144519591331482,1.9321117516486872,0.7428310510200637,0.5140911798793908,0.8942558346127365,5.009069739948851,223.47710119966533,3.144519591331482,1032,64,5yr,M,2,one_frog_too_many
ECSC_1032_3_64M_1032_YR3,10,478,4.465622926527454,0.0,4.273013454675675,0.19260947185177954,3.9585030347108843,0.5071198918165699,3.684576851129532,0.7810460753979221,3.4546484410762788,1.0109744854511753,3.2489416003227234,1.2166813262047307,3.1088923454284667,1.3567305810989871,3.005968302488327,1.459654624039127,2.830724799633026,1.6348981268944278,2.7563101261854173,1.7093128003420368,2.5745751202106475,1.8910478063168064,2.486517232656479,1.979105693870975,0.6147631882282132,0.47279324384470617,0.987991760830172,4.535070896644262,204.10554709963262,2.486517232656479,1032,64,5yr,M,3,one_frog_too_many
ECSC_1055_1_64M_1055_YR1,10,306,3.9797394291047126,0.0,3.772754430770874,0.20698499833383868,3.563664197921753,0.41607523118295975,3.158044934272766,0.8216944948319466,3.0060230255126954,0.9737164035920174,2.9035386562347414,1.0762007728699714,2.75988028049469,1.2198591486100228,2.721151876449585,1.2585875526551278,2.568097400665283,1.4116420284394295,2.4076040267944334,1.5721354023102792,2.2906118392944337,1.689127589810279,2.28556170463562,1.6941777244690925,0.6352348737244922,0.40171385188319303,0.976696482923944,4.1128951862374254,181.63941631778596,2.28556170463562,1055,64,5yr,M,1,one_frog_too_many
ECSC_1055_2_64M_1055_YR2,10,265,5.0204156937137725,0.0,4.82622452378273,0.19419116993104274,4.454615139961243,0.5658005537525301,4.129626941680908,0.8907887520328647,3.954461282491684,1.065954411222089,3.8460790514945984,1.1743366422191746,3.6552142977714537,1.365201395942319,3.5251960158348083,1.4952196778789646,3.435439032316208,1.5849766613975649,3.312600874900818,1.707814818812955,3.090498161315918,1.9299175323978548,3.0393567800521852,1.9810589136615877,0.5927822913901385,0.46037975800435327,0.9861710433387861,4.635589409677884,205.62450969872936,3.0393567800521852,1055,64,5yr,M,2,one_frog_too_many
ECSC_1055_3_64M_1055_YR3,10,354,4.366852760314941,0.0,4.154351735115052,0.21250102519989014,3.872687989473343,0.4941647708415985,3.526878672838211,0.8399740874767303,3.3791021525859835,0.987750607728958,3.2903808653354645,1.0764718949794767,3.096021044254303,1.2708317160606382,2.9647194921970366,1.4021332681179044,2.9005663633346557,1.4662863969802855,2.8679207623004914,1.49893199801445,2.766809606552124,1.6000431537628175,2.7540782928466796,1.6127744674682618,0.6674658588000376,0.3741132529143427,0.950821161417512,4.190109524088076,179.11020216345787,2.7540782928466796,1055,64,5yr,M,3,one_frog_too_many
ECSC_2005_1_64M_2005_YR1,1,107,4.516829706007434,0.0,4.333546161651611,0.18328354435582295,4.078048229217529,0.438781476789905,3.7642006874084473,0.752629018598987,3.5926012992858887,0.9242284067215456,3.624136447906494,0.8926932581009401,3.6140270233154297,0.9028026826920046,3.3492430448532104,1.1675866611542238,3.171590745449066,1.3452389605583681,2.8109102845191956,1.7059194214882387,2.8109102845191956,1.7059194214882387,2.8109102845191956,1.7059194214882387,0.5232915733629185,0.4179822950183856,0.9578995616051882,3.892393024275554,179.32998388044294,2.8109102845191956,2005,64,5yr,M,1,
ECSC_4001_1_64M_4001_YR1,10,130,4.5816540133568555,0.0,4.347373199462891,0.23428081389396427,4.121146392822266,0.46050762053458927,3.754679870605469,0.826974142751386,3.675273132324219,0.906380881032636,3.6014480590820312,0.9802059542748236,3.3433555603027343,1.2382984530541203,3.0936656951904298,1.487988318166425,2.9736072540283205,1.6080467593285346,3.0129745483398436,1.568679465017011,2.9388824462890626,1.6427715670677923,2.9388824462890626,1.6427715670677923,0.5966781833364745,0.40255930080644114,0.9473049165702486,4.234467850529737,184.65707828152566,2.9388824462890626,4001,64,5yr,M,1,
ECSC_4002_1_64M_4002_YR1,10,333,4.454208743187689,0.0,4.264291000366211,0.18991774282147808,3.984751743078232,0.46945700010945723,3.6274965196847915,0.8267122235028974,3.436418652534485,1.0177900906532042,3.2625476241111757,1.1916611190765134,3.148710662126541,1.3054980810611478,2.966473478078842,1.487735265108847,2.8729349792003633,1.5812737639873258,2.8412466168403627,1.6129621263473264,2.6978853225708006,1.7563234206168883,2.592317748069763,1.8618909951179254,0.6400273282384278,0.4381647297447039,0.9727807966701841,4.406522797591372,194.61706692461044,2.592317748069763,4002,64,5yr,M,1,
ECSC_4012_1_65F_4012_YR1,10,341,4.256527931459488,0.0,4.038103914260864,0.21842401719862398,3.7854746699333193,0.4710532615261691,3.4889280557632447,0.7675998756962435,3.263005828857422,0.9935221026020663,3.089404022693634,1.1671239087658543,2.933674991130829,1.3228529403286595,2.8195021629333494,1.4370257685261387,2.7424176216125487,1.5141103098469395,2.6334230422973635,1.623104889162125,2.5665720462799073,1.689955885179581,2.5505818843841555,1.705946047075333,0.6841505396766603,0.410490022570474,0.9604257914729663,4.310775188135215,188.27837930610102,2.5505818843841555,4012,65,5yr,F,1,
ECSC_1020_1_65M_1020_YR1,10,227,4.276309787073442,0.0,4.1265128061175345,0.1497969809559084,3.8781636223196982,0.3981461647537447,3.5906374901533127,0.6856722969201303,3.3399483263492584,0.9363614607241846,3.2390839099884032,1.0372258770850398,3.068595802783966,1.207713984289477,2.9642859935760497,1.3120237934973933,2.880275231599808,1.3960345554736353,2.816164553165436,1.4601452339080072,2.7501108914613726,1.5261988956120707,2.727734777331352,1.5485750097420907,0.6697937591397564,0.38192657018286963,0.952609519958096,3.861248860037511,170.60712346237514,2.727734777331352,1020,65,5yr,M,1,boy_dog_frog
ECSC_1020_2_65M_1020_YR2,10,437,4.415383365077357,0.0,4.277542403340339,0.13784096173701754,4.024868506193161,0.39051485888419624,3.6950339019298553,0.7203494631475018,3.5067772388458254,0.908606126231532,3.4087584018707275,1.0066249632066298,3.2893033742904665,1.126079990786891,3.212431311607361,1.2029520534699965,3.0729983687400817,1.3423849963372754,3.0288702696561813,1.386513095421176,2.9499940276145935,1.4653893374627638,2.9435335248708725,1.4718498402064848,0.6839182474384826,0.3577479759795965,0.9528937884859262,3.706295459934207,162.64339367843445,2.9435335248708725,1020,65,5yr,M,2,one_frog_too_many
ECSC_1020_3_65M_1020_YR3,10,337,4.327861888947025,0.0,4.158751301467419,0.16911058747960675,3.841113369911909,0.48674851903511634,3.560986343026161,0.7668755459208643,3.3748873472213745,0.952974541725651,3.2067807003855706,1.121081188561455,3.096303427219391,1.2315584617276347,3.0342348366975784,1.293627052249447,2.8798240810632705,1.448037807883755,2.8521361649036407,1.4757257240433848,2.7914492934942245,1.536412595452801,2.73039990067482,1.5974619882722056,0.7017889607338965,0.3725602930282045,0.9516461869890331,4.032089546886141,174.09096370486003,2.73039990067482,1020,65,5yr,M,3,frog_on_his_own
ECSC_1053_1_65M_1053_YR1,10,304,4.227667940816572,0.0,4.026423661410808,0.2012442794057631,3.8302453897893427,0.3974225510272288,3.4210143722593784,0.8066535685571932,3.125216153264046,1.102451787552526,3.0047633036971093,1.2229046371194623,2.914455822110176,1.3132121187063954,2.8598204746842386,1.3678474661323332,2.790510755777359,1.4371571850392126,2.7316847942769527,1.495983146539619,2.6829327940940857,1.544735146722486,2.6821139737963677,1.5455539670202039,0.7912403340254739,0.3647173016613964,0.8928646910039658,4.15944541258696,176.5469706473091,2.6821139737963677,1053,65,5yr,M,1,frog_where_are_you
ECSC_1053_2_65M_1053_YR2,10,436,4.552656813590757,0.0,4.281219029426575,0.27143778416418257,4.025039041042328,0.5276177725484295,3.6446097254753114,0.908047088115446,3.4569116473197936,1.0957451662709636,3.349272495508194,1.2033843180825632,3.1830070555210113,1.369649758069746,3.046837013959885,1.5058197996308726,2.870109662413597,1.6825471511771604,2.8015523552894592,1.7511044583012982,2.719926732778549,1.8327300808122082,2.6727236330509188,1.879933180539839,0.6401207928767985,0.4376173100845998,0.9748896200654922,4.70916387175791,204.0617943648369,2.6727236330509188,1053,65,5yr,M,2,boy_dog_frog
ECSC_1053_3_65M_1053_YR3,10,307,4.1598175771774795,0.0,4.023658482730388,0.13615909444708976,3.7423229217529297,0.4174946554245487,3.385254769027233,0.7745628081502453,3.2066069141030313,0.9532106630744472,3.05026311725378,1.109554459923698,2.9309099540114403,1.228907623166038,2.871002730727196,1.2888148464502827,2.698978251218796,1.4608393259586827,2.6761310905218125,1.483686486655666,2.584206274151802,1.5756113030256764,2.521883237361908,1.6379343398155704,0.67741082957491,0.39386152944010366,0.9571687254385405,3.9912722309673323,175.99867797128616,2.521883237361908,1053,65,5yr,M,3,frog_where_are_you
ECSC_1097_1_65M_1097_YR1,10,181,3.711487886982579,0.0,3.501462197303772,0.2100256896788074,3.415262144804001,0.2962257421785785,3.1163463950157166,0.595141491966863,3.1116077423095705,0.5998801446730091,3.072135066986084,0.6393528199964955,2.9988638401031493,0.71262404687943,2.8298390388488768,0.8816488481337025,2.695197892189026,1.0162899947935533,2.711910080909729,0.9995778060728503,2.5570786118507387,1.1544092751318407,2.5129450798034667,1.1985428071791124,0.533441789618908,0.26814945079177327,0.9792464708870793,2.801102039024076,122.57399960660163,2.5129450798034667,1097,65,5yr,M,1,frog_where_are_you
ECSC_1097_2_65M_1097_YR2,10,233,4.71019301875945,0.0,4.536477822065353,0.17371519669409724,4.3238783299922945,0.38631468876715636,3.9776532351970673,0.7325397835623834,3.7695379972457888,0.9406550215136622,3.711785984039307,0.9984070347201441,3.592891329526901,1.1173016892325496,3.531672066450119,1.1785209523093318,3.461979603767395,1.2482134149920558,3.42158722281456,1.2886057959448909,3.32213950753212,1.3880535112273311,3.214680480957031,1.4955125378024197,0.6676019153856463,0.33403965900291843,0.947230275513368,3.646574357202942,156.5141275365507,3.214680480957031,1097,65,5yr,M,2,frog_where_are_you
ECSC_1097_3_65M_1097_YR3,10,377,4.143798434349799,0.0,3.9640800952911377,0.1797183390586607,3.6829867362976074,0.46081169805219097,3.289875066280365,0.8539233680694334,3.1307862043380736,1.0130122300117246,3.011570990085602,1.1322274442641966,2.817058062553406,1.3267403717963926,2.7749136090278625,1.368884825321936,2.6535186529159547,1.4902797814338438,2.6179327011108398,1.5258657332389585,2.575213885307312,1.5685845490424863,2.5697245717048647,1.574073862644934,0.719297531795428,0.37411404967094086,0.9242156167773149,4.186720465354793,178.88866118077306,2.5697245717048647,1097,65,5yr,M,3,frog_on_his_own
ECSC_2003_1_65M_2003_YR1,10,156,3.760201140372984,0.0,3.603446197509766,0.1567549428632183,3.297565460205078,0.46263568016790585,2.9367645263671873,0.8234366140057965,2.6990638732910157,1.0611372670819683,2.5370864868164062,1.2231146535565778,2.2784988403320314,1.4817023000409528,2.1906688690185545,1.5695322713544293,2.020684814453125,1.739516325919859,1.8866650581359863,1.8735360822369977,1.8819684982299805,1.8782326421430036,1.8819684982299805,1.8782326421430036,0.6512050882903637,0.48490561795992976,0.9560799388517264,4.671268288675408,210.2187000397713,1.8819684982299805,2003,65,5yr,M,1,
ECSC_2003_2_65M_2003_YR2,10,367,4.460148209910239,0.0,4.216366980969906,0.24378122894033308,3.8866246826946735,0.5735235272155654,3.574623979628086,0.8855242302821529,3.317699658870697,1.1424485510395421,3.1251442670822143,1.3350039428280247,2.932391232252121,1.5277569776581181,2.8922488391399384,1.5678993707703008,2.691387450695038,1.7687607592152013,2.6515000820159913,1.808648127894248,2.5276866257190704,1.9324615841911688,2.4990806221961974,1.9610675877140415,0.6807536625416359,0.46384205679288654,0.9634480341055549,4.927188305667726,214.2904754067381,2.4990806221961974,2003,65,5yr,M,2,
ECSC_4005_1_65M_4005_YR1,10,389,4.578901130922379,0.0,4.322545862197876,0.2563552687245031,4.025429534912109,0.5534715960102696,3.706823205947876,0.872077924974503,3.4519291639328005,1.1269719669895788,3.3294195413589476,1.2494815895634312,3.1991358757019044,1.3797652552204747,2.894336438179016,1.6845646927433626,2.7518365144729615,1.8270646164494173,2.697036635875702,1.881864495046677,2.584355878829956,1.9945452520924227,2.5536895513534548,2.025211579568924,0.6169634828126893,0.4913544861588774,0.976039248801761,4.952339171737054,219.54572786977212,2.5536895513534548,4005,65,5yr,M,1,
ECSC_2008_1_66F_2008_YR1,10,534,3.801276080839096,0.0,3.740324978530407,0.06095110230868861,3.3932187288999556,0.4080573519391398,3.007901655137539,0.7933744257015567,2.7027458220720293,1.0985302587670662,2.50978384912014,1.2914922317189554,2.237135623395443,1.5641404574436524,2.140432594716549,1.6608434861225465,1.9365488022565842,1.8647272785825113,1.892117376625538,1.9091587042135576,1.8380612432956696,1.963214837543426,1.8149653784930706,1.986310702346025,0.6501964824503932,0.5358122023597781,0.9486879283789126,4.741275540388218,219.3651832790144,1.8149653784930706,2008,66,5yr,F,1,
ECSC_2008_2_66F_2008_YR2,10,396,4.550004331527218,0.0,4.3715801477432255,0.1784241837839927,4.072830617427826,0.47717371409939185,3.664564609527588,0.88543972199963,3.4728602886199953,1.0771440429072228,3.3354515552520754,1.2145527762751427,3.221051239967346,1.3289530915598717,3.1008290529251097,1.4491752786021082,2.9419612646102906,1.6080430669169274,2.8745816230773924,1.6754227084498254,2.781548094749451,1.7684562367777672,2.7675106048583986,1.7824937266688194,0.6813784296144129,0.4292035836250253,0.9581579169910375,4.473973314555459,195.997082579905,2.7675106048583986,2008,66,5yr,F,2,
ECSC_4076_1_66F_4076_YR1,10,330,4.769745774422923,0.0,4.542173664271831,0.22757211015109097,4.388059426099062,0.3816863483238605,4.010503262281418,0.7592425121415046,3.7774732410907745,0.992272533332148,3.686940324306488,1.0828054501164346,3.500997081398964,1.2687486930239587,3.4910128891468046,1.2787328852761177,3.3818598449230195,1.387885929499903,3.2522751063108446,1.5174706681120782,3.0726926386356355,1.6970531357872871,2.9918804287910463,1.7778653456318765,0.6090480658598987,0.411898479420666,0.9788454851902734,4.099716868238425,181.97489709736362,2.9918804287910463,4076,66,5yr,F,1,
ECSC_1036_1_66M_1036_YR1,10,402,4.504495224645061,0.0,4.445379491895437,0.059115732749623714,4.247499096393585,0.2569961282514758,3.9892520904541016,0.5152431341909594,3.772676023840904,0.7318192008041567,3.616923475265503,0.8875717493795581,3.499049723148346,1.005445501496715,3.321093237400055,1.1834019872450061,3.1972707152366637,1.3072245094083972,3.005422478914261,1.4990727457308002,2.8132277905941008,1.69126743405096,2.7304131403565406,1.7740820842885203,0.5002991446900895,0.46820184408200144,0.997495575883191,3.4768913491335183,172.84649683174587,2.7304131403565406,1036,66,5yr,M,1,one_frog_too_many
ECSC_1036_2_66M_1036_YR2,10,435,4.156768023583196,0.0,4.009710239619016,0.14705778396418007,3.84287651181221,0.3138915117709866,3.270216518640518,0.8865515049426783,3.150464603304863,1.0063034202783339,3.0003972470760347,1.1563707765071622,2.8570017725229264,1.2997662510602705,2.8009243965148927,1.3558436270683043,2.669870603084564,1.4868974204986327,2.6534571200609207,1.503310903522276,2.5517176300287248,1.6050503935544722,2.542992132902145,1.6137758906810515,0.7165621838724747,0.3977282470090774,0.919377592385163,4.097057940638883,179.46553525362287,2.542992132902145,1036,66,5yr,M,2,one_frog_too_many
ECSC_1036_3_66M_1036_YR3,10,438,4.23422734660487,0.0,4.117436420917511,0.1167909256873592,3.8235198259353638,0.41070752066950644,3.3445183753967287,0.8897089712081417,3.147326725721359,1.086900620883511,3.021409440040588,1.212817906564282,2.781033143401146,1.4531942032037244,2.6425306618213655,1.5916966847835048,2.5308334589004517,1.7033938877044186,2.475209453701973,1.7590178929028972,2.4135420262813567,1.8206853203235134,2.3454828023910523,1.888744544213818,0.6421291382573456,0.4768334764323689,0.9490713780512806,4.575506305968005,205.32753865488115,2.3454828023910523,1036,66,5yr,M,3,boy_dog_frog
ECSC_2001_1_66M_2001_YR1,10,321,4.186241223735194,0.0,3.9447757959365846,0.24146542779860963,3.6647836208343505,0.5214576029008435,3.3590963959693907,0.8271448277658033,3.0490850627422335,1.137156160992961,2.8532286286354065,1.3330125950997878,2.6744160652160645,1.5118251585191298,2.645365524291992,1.5408756994432022,2.598692202568054,1.5875490211671401,2.584729278087616,1.6015119456475784,2.5363759636878966,1.6498652600472976,2.5420976877212524,1.6441435360139418,0.8107641248473602,0.38368730596180484,0.8777419127581597,4.577950380593131,191.42674878335774,2.5420976877212524,2001,66,5yr,M,1,
