target_idx,target_pos,target_pos_frac,I_512,I_256,doc_id,age_months,age_group
0,256,0.6368159203980099,,7.591073546245626,ECSC_4032_1_134M_4032_YR1,134,10+yr
1,261,0.6492537313432836,,13.462180075878932,ECSC_4032_1_134M_4032_YR1,134,10+yr
2,267,0.664179104477612,,10.612571657823892,ECSC_4032_1_134M_4032_YR1,134,10+yr
3,272,0.6766169154228856,,6.280997608367674,ECSC_4032_1_134M_4032_YR1,134,10+yr
4,278,0.6915422885572139,,6.665217927815599,ECSC_4032_1_134M_4032_YR1,134,10+yr
5,283,0.7039800995024875,,5.296308080076697,ECSC_4032_1_134M_4032_YR1,134,10+yr
6,289,0.7189054726368159,,5.76326430371295,ECSC_4032_1_134M_4032_YR1,134,10+yr
7,294,0.7313432835820896,,5.523855447021502,ECSC_4032_1_134M_4032_YR1,134,10+yr
8,300,0.746268656716418,,6.1311774665707865,ECSC_4032_1_134M_4032_YR1,134,10+yr
9,305,0.7587064676616916,,5.599306955581243,ECSC_4032_1_134M_4032_YR1,134,10+yr
10,311,0.7736318407960199,,4.753071947216046,ECSC_4032_1_134M_4032_YR1,134,10+yr
11,316,0.7860696517412935,,4.19137844727196,ECSC_4032_1_134M_4032_YR1,134,10+yr
12,322,0.8009950248756219,,5.519315784481979,ECSC_4032_1_134M_4032_YR1,134,10+yr
13,327,0.8134328358208955,,9.084472006442253,ECSC_4032_1_134M_4032_YR1,134,10+yr
14,333,0.8283582089552238,,9.336342757175686,ECSC_4032_1_134M_4032_YR1,134,10+yr
15,338,0.8407960199004975,,11.308329124748354,ECSC_4032_1_134M_4032_YR1,134,10+yr
16,344,0.8557213930348259,,20.598407334403333,ECSC_4032_1_134M_4032_YR1,134,10+yr
17,349,0.8681592039800995,,14.856543906368241,ECSC_4032_1_134M_4032_YR1,134,10+yr
18,355,0.8830845771144279,,7.366184850231649,ECSC_4032_1_134M_4032_YR1,134,10+yr
19,361,0.8980099502487562,,4.381234906898925,ECSC_4032_1_134M_4032_YR1,134,10+yr
0,256,0.5203252032520326,,34.75476120573304,ECSC_4072_1_135F_4072_YR1,135,10+yr
1,265,0.5386178861788617,,35.85722339609832,ECSC_4072_1_135F_4072_YR1,135,10+yr
2,275,0.5589430894308943,,14.69162846851791,ECSC_4072_1_135F_4072_YR1,135,10+yr
3,285,0.5792682926829268,,25.95839716498563,ECSC_4072_1_135F_4072_YR1,135,10+yr
4,295,0.5995934959349594,,11.179600009606537,ECSC_4072_1_135F_4072_YR1,135,10+yr
5,304,0.6178861788617886,,10.942044812762509,ECSC_4072_1_135F_4072_YR1,135,10+yr
6,314,0.6382113821138211,,9.332931867491245,ECSC_4072_1_135F_4072_YR1,135,10+yr
7,324,0.6585365853658537,,5.387359840138069,ECSC_4072_1_135F_4072_YR1,135,10+yr
8,334,0.6788617886178862,,12.413632131620552,ECSC_4072_1_135F_4072_YR1,135,10+yr
9,344,0.6991869918699187,,13.549765170237613,ECSC_4072_1_135F_4072_YR1,135,10+yr
10,353,0.717479674796748,,11.657948944023422,ECSC_4072_1_135F_4072_YR1,135,10+yr
11,363,0.7378048780487805,,6.557601454414566,ECSC_4072_1_135F_4072_YR1,135,10+yr
12,373,0.758130081300813,,5.818968773184222,ECSC_4072_1_135F_4072_YR1,135,10+yr
13,383,0.7784552845528455,,19.105409049013986,ECSC_4072_1_135F_4072_YR1,135,10+yr
14,393,0.7987804878048781,,52.85407661332614,ECSC_4072_1_135F_4072_YR1,135,10+yr
15,402,0.8170731707317073,,50.25269133699366,ECSC_4072_1_135F_4072_YR1,135,10+yr
16,412,0.8373983739837398,,33.53091464382172,ECSC_4072_1_135F_4072_YR1,135,10+yr
17,422,0.8577235772357723,,20.484607284630048,ECSC_4072_1_135F_4072_YR1,135,10+yr
18,432,0.8780487804878049,,29.198505748166433,ECSC_4072_1_135F_4072_YR1,135,10+yr
19,442,0.8983739837398373,,14.125534181807094,ECSC_4072_1_135F_4072_YR1,135,10+yr
0,256,0.30117647058823527,,34.903587335437976,ECSC_2025_1_135M_2025_YR1,135,10+yr
1,282,0.33176470588235296,,61.30565505735151,ECSC_2025_1_135M_2025_YR1,135,10+yr
2,309,0.3635294117647059,,26.02937765658188,ECSC_2025_1_135M_2025_YR1,135,10+yr
3,336,0.3952941176470588,,16.19163023672999,ECSC_2025_1_135M_2025_YR1,135,10+yr
4,363,0.42705882352941177,,12.103347721706964,ECSC_2025_1_135M_2025_YR1,135,10+yr
5,389,0.4576470588235294,,10.476544980751733,ECSC_2025_1_135M_2025_YR1,135,10+yr
6,416,0.4894117647058824,,44.688705718445576,ECSC_2025_1_135M_2025_YR1,135,10+yr
7,443,0.5211764705882352,,29.902949309825743,ECSC_2025_1_135M_2025_YR1,135,10+yr
8,470,0.5529411764705883,,28.059702937154515,ECSC_2025_1_135M_2025_YR1,135,10+yr
9,497,0.5847058823529412,,34.68571911383357,ECSC_2025_1_135M_2025_YR1,135,10+yr
10,523,0.6152941176470588,,33.67263302647896,ECSC_2025_1_135M_2025_YR1,135,10+yr
11,550,0.6470588235294118,,6.996045232382466,ECSC_2025_1_135M_2025_YR1,135,10+yr
12,577,0.6788235294117647,,21.638123974498484,ECSC_2025_1_135M_2025_YR1,135,10+yr
13,604,0.7105882352941176,,3.577555967091378,ECSC_2025_1_135M_2025_YR1,135,10+yr
14,631,0.7423529411764705,43.2098985605042,41.65033030136081,ECSC_2025_1_135M_2025_YR1,135,10+yr
15,657,0.7729411764705882,,33.0114474669454,ECSC_2025_1_135M_2025_YR1,135,10+yr
16,684,0.8047058823529412,,11.052974337135382,ECSC_2025_1_135M_2025_YR1,135,10+yr
17,711,0.8364705882352941,5.349058288493305,4.612861092599383,ECSC_2025_1_135M_2025_YR1,135,10+yr
18,738,0.8682352941176471,46.3512634715287,47.43108747214667,ECSC_2025_1_135M_2025_YR1,135,10+yr
19,765,0.9,16.071064302715357,17.188317121489053,ECSC_2025_1_135M_2025_YR1,135,10+yr
0,256,0.34877384196185285,,7.508082817001352,ECSC_4028_1_136F_4028_YR1,136,10+yr
1,277,0.3773841961852861,,4.960691953942527,ECSC_4028_1_136F_4028_YR1,136,10+yr
2,298,0.40599455040871935,,5.327809893852784,ECSC_4028_1_136F_4028_YR1,136,10+yr
3,319,0.43460490463215257,,1.858359839703894,ECSC_4028_1_136F_4028_YR1,136,10+yr
4,341,0.4645776566757493,,4.686324718431603,ECSC_4028_1_136F_4028_YR1,136,10+yr
5,362,0.49318801089918257,,2.691193751511719,ECSC_4028_1_136F_4028_YR1,136,10+yr
6,383,0.5217983651226158,,6.516484961277243,ECSC_4028_1_136F_4028_YR1,136,10+yr
7,404,0.5504087193460491,,16.783989832657014,ECSC_4028_1_136F_4028_YR1,136,10+yr
8,426,0.5803814713896458,,9.042207592234496,ECSC_4028_1_136F_4028_YR1,136,10+yr
9,447,0.6089918256130791,,8.47771044212761,ECSC_4028_1_136F_4028_YR1,136,10+yr
10,468,0.6376021798365122,,8.935227648940996,ECSC_4028_1_136F_4028_YR1,136,10+yr
11,489,0.6662125340599455,,6.286651112642565,ECSC_4028_1_136F_4028_YR1,136,10+yr
12,511,0.6961852861035422,,11.672606320286935,ECSC_4028_1_136F_4028_YR1,136,10+yr
13,532,0.7247956403269755,,3.6444739162256017,ECSC_4028_1_136F_4028_YR1,136,10+yr
14,553,0.7534059945504087,,1.7545414005077316,ECSC_4028_1_136F_4028_YR1,136,10+yr
15,574,0.782016348773842,3.16738874598121,2.3272989110317077,ECSC_4028_1_136F_4028_YR1,136,10+yr
16,596,0.8119891008174387,,2.0232637272057366,ECSC_4028_1_136F_4028_YR1,136,10+yr
17,617,0.840599455040872,,6.185204543654683,ECSC_4028_1_136F_4028_YR1,136,10+yr
18,638,0.8692098092643051,,8.255779045749861,ECSC_4028_1_136F_4028_YR1,136,10+yr
19,660,0.8991825613079019,7.018806220336659,6.33436842254695,ECSC_4028_1_136F_4028_YR1,136,10+yr
0,256,0.757396449704142,,3.501797654402793,ECSC_4078_1_136F_4078_YR1,136,10+yr
1,258,0.7633136094674556,,3.3886416375685817,ECSC_4078_1_136F_4078_YR1,136,10+yr
2,260,0.7692307692307693,,2.762818182636324,ECSC_4078_1_136F_4078_YR1,136,10+yr
3,262,0.7751479289940828,,2.2193874260939843,ECSC_4078_1_136F_4078_YR1,136,10+yr
4,264,0.7810650887573964,,1.9340688312423282,ECSC_4078_1_136F_4078_YR1,136,10+yr
5,267,0.7899408284023669,,2.046008096656567,ECSC_4078_1_136F_4078_YR1,136,10+yr
6,269,0.7958579881656804,,1.3594176108738019,ECSC_4078_1_136F_4078_YR1,136,10+yr
7,271,0.8017751479289941,,1.0604768698134688,ECSC_4078_1_136F_4078_YR1,136,10+yr
8,273,0.8076923076923077,,0.2713183443851115,ECSC_4078_1_136F_4078_YR1,136,10+yr
9,275,0.8136094674556213,,0.3693810633070047,ECSC_4078_1_136F_4078_YR1,136,10+yr
10,278,0.8224852071005917,,0.5560332508850809,ECSC_4078_1_136F_4078_YR1,136,10+yr
11,280,0.8284023668639053,,0.7641921971851282,ECSC_4078_1_136F_4078_YR1,136,10+yr
12,282,0.834319526627219,,1.9583897698840795,ECSC_4078_1_136F_4078_YR1,136,10+yr
13,284,0.8402366863905325,,2.511997859129952,ECSC_4078_1_136F_4078_YR1,136,10+yr
14,286,0.8461538461538461,,2.1958335161782356,ECSC_4078_1_136F_4078_YR1,136,10+yr
15,289,0.8550295857988166,,2.254830616707853,ECSC_4078_1_136F_4078_YR1,136,10+yr
16,291,0.8609467455621301,,0.8694445348546651,ECSC_4078_1_136F_4078_YR1,136,10+yr
17,293,0.8668639053254438,,0.6995796984894582,ECSC_4078_1_136F_4078_YR1,136,10+yr
18,295,0.8727810650887574,,0.48247611438371596,ECSC_4078_1_136F_4078_YR1,136,10+yr
19,298,0.8816568047337278,,0.3989008687695623,ECSC_4078_1_136F_4078_YR1,136,10+yr
0,256,0.5140562248995983,,2.3921028624356744,ECSC_4064_1_138F_4064_YR1,138,10+yr
1,266,0.5341365461847389,,2.981656644486578,ECSC_4064_1_138F_4064_YR1,138,10+yr
2,276,0.5542168674698795,,6.921314201259608,ECSC_4064_1_138F_4064_YR1,138,10+yr
3,286,0.5742971887550201,,10.904462775280566,ECSC_4064_1_138F_4064_YR1,138,10+yr
4,296,0.5943775100401606,,9.960221030676443,ECSC_4064_1_138F_4064_YR1,138,10+yr
5,306,0.6144578313253012,,6.137195366231328,ECSC_4064_1_138F_4064_YR1,138,10+yr
6,316,0.6345381526104418,,10.547594665219384,ECSC_4064_1_138F_4064_YR1,138,10+yr
7,326,0.6546184738955824,,18.314016030681323,ECSC_4064_1_138F_4064_YR1,138,10+yr
8,336,0.6746987951807228,,25.574562406347702,ECSC_4064_1_138F_4064_YR1,138,10+yr
9,346,0.6947791164658634,,29.78659950809209,ECSC_4064_1_138F_4064_YR1,138,10+yr
10,357,0.7168674698795181,,11.796380660805145,ECSC_4064_1_138F_4064_YR1,138,10+yr
11,367,0.7369477911646586,,11.115027578426986,ECSC_4064_1_138F_4064_YR1,138,10+yr
12,377,0.7570281124497992,,9.409341864382855,ECSC_4064_1_138F_4064_YR1,138,10+yr
13,387,0.7771084337349398,,4.596280657609832,ECSC_4064_1_138F_4064_YR1,138,10+yr
14,397,0.7971887550200804,,2.2760492974441746,ECSC_4064_1_138F_4064_YR1,138,10+yr
15,407,0.8172690763052208,,1.6846534786829643,ECSC_4064_1_138F_4064_YR1,138,10+yr
16,417,0.8373493975903614,,6.205889855965522,ECSC_4064_1_138F_4064_YR1,138,10+yr
17,427,0.857429718875502,,11.968248361926502,ECSC_4064_1_138F_4064_YR1,138,10+yr
18,437,0.8775100401606426,,17.567434342014835,ECSC_4064_1_138F_4064_YR1,138,10+yr
19,448,0.8995983935742972,,9.249555491082228,ECSC_4064_1_138F_4064_YR1,138,10+yr
0,256,0.7252124645892352,,2.43864175387421,ECSC_4088_1_138F_4088_YR1,138,10+yr
1,259,0.7337110481586402,,2.5181528492753635,ECSC_4088_1_138F_4088_YR1,138,10+yr
2,262,0.7422096317280453,,1.768026544218678,ECSC_4088_1_138F_4088_YR1,138,10+yr
3,265,0.7507082152974505,,1.4289438515080573,ECSC_4088_1_138F_4088_YR1,138,10+yr
4,268,0.7592067988668555,,2.187220463256276,ECSC_4088_1_138F_4088_YR1,138,10+yr
5,271,0.7677053824362606,,1.6087568192879047,ECSC_4088_1_138F_4088_YR1,138,10+yr
6,274,0.7762039660056658,,2.01866700788538,ECSC_4088_1_138F_4088_YR1,138,10+yr
7,277,0.7847025495750708,,1.7376961316237285,ECSC_4088_1_138F_4088_YR1,138,10+yr
8,280,0.7932011331444759,,1.260750799185546,ECSC_4088_1_138F_4088_YR1,138,10+yr
9,283,0.8016997167138811,,4.769088226539681,ECSC_4088_1_138F_4088_YR1,138,10+yr
10,286,0.8101983002832861,,5.411355642313012,ECSC_4088_1_138F_4088_YR1,138,10+yr
11,289,0.8186968838526912,,8.892118292541603,ECSC_4088_1_138F_4088_YR1,138,10+yr
12,292,0.8271954674220963,,9.683631237058785,ECSC_4088_1_138F_4088_YR1,138,10+yr
13,295,0.8356940509915014,,9.868377491978949,ECSC_4088_1_138F_4088_YR1,138,10+yr
14,298,0.8441926345609065,,9.778809687163891,ECSC_4088_1_138F_4088_YR1,138,10+yr
15,301,0.8526912181303116,,9.88535420142423,ECSC_4088_1_138F_4088_YR1,138,10+yr
16,304,0.8611898016997167,,6.959119814145447,ECSC_4088_1_138F_4088_YR1,138,10+yr
17,307,0.8696883852691218,,8.897938453420576,ECSC_4088_1_138F_4088_YR1,138,10+yr
18,310,0.8781869688385269,,9.934552843961008,ECSC_4088_1_138F_4088_YR1,138,10+yr
19,313,0.886685552407932,,5.980407287290894,ECSC_4088_1_138F_4088_YR1,138,10+yr
0,256,0.735632183908046,,3.2941036969238002,ECSC_1013_2_62F_1013_YR2,62,4-6yr
1,258,0.7413793103448276,,3.508206389839315,ECSC_1013_2_62F_1013_YR2,62,4-6yr
2,261,0.75,,2.375075305095619,ECSC_1013_2_62F_1013_YR2,62,4-6yr
3,264,0.7586206896551724,,4.0151138542300195,ECSC_1013_2_62F_1013_YR2,62,4-6yr
4,266,0.764367816091954,,3.990021958965822,ECSC_1013_2_62F_1013_YR2,62,4-6yr
5,269,0.7729885057471264,,4.7199339502506525,ECSC_1013_2_62F_1013_YR2,62,4-6yr
6,272,0.7816091954022989,,4.262376530235989,ECSC_1013_2_62F_1013_YR2,62,4-6yr
7,275,0.7902298850574713,,3.537491638215477,ECSC_1013_2_62F_1013_YR2,62,4-6yr
8,277,0.7959770114942529,,3.5745866207795736,ECSC_1013_2_62F_1013_YR2,62,4-6yr
9,280,0.8045977011494253,,4.441445449627896,ECSC_1013_2_62F_1013_YR2,62,4-6yr
10,283,0.8132183908045977,,2.519140150186799,ECSC_1013_2_62F_1013_YR2,62,4-6yr
11,286,0.8218390804597702,,2.6509967189083463,ECSC_1013_2_62F_1013_YR2,62,4-6yr
12,288,0.8275862068965517,,2.943398997681336,ECSC_1013_2_62F_1013_YR2,62,4-6yr
13,291,0.8362068965517241,,3.9811173449599675,ECSC_1013_2_62F_1013_YR2,62,4-6yr
14,294,0.8448275862068966,,4.5307254323898,ECSC_1013_2_62F_1013_YR2,62,4-6yr
15,297,0.853448275862069,,3.0903805944892353,ECSC_1013_2_62F_1013_YR2,62,4-6yr
16,299,0.8591954022988506,,2.876931975691967,ECSC_1013_2_62F_1013_YR2,62,4-6yr
17,302,0.867816091954023,,2.320508217232131,ECSC_1013_2_62F_1013_YR2,62,4-6yr
18,305,0.8764367816091954,,2.5989491015726625,ECSC_1013_2_62F_1013_YR2,62,4-6yr
19,308,0.8850574712643678,,2.912776057198993,ECSC_1013_2_62F_1013_YR2,62,4-6yr
0,256,0.5967365967365967,,19.117440743290352,ECSC_3004_1_62F_3004_YR1,62,4-6yr
1,262,0.6107226107226107,,15.433963764772425,ECSC_3004_1_62F_3004_YR1,62,4-6yr
2,269,0.627039627039627,,11.059729752919868,ECSC_3004_1_62F_3004_YR1,62,4-6yr
3,276,0.6433566433566433,,7.200433176518821,ECSC_3004_1_62F_3004_YR1,62,4-6yr
4,283,0.6596736596736597,,5.721343271856838,ECSC_3004_1_62F_3004_YR1,62,4-6yr
5,290,0.675990675990676,,5.219819643742502,ECSC_3004_1_62F_3004_YR1,62,4-6yr
6,297,0.6923076923076923,,6.332402177536491,ECSC_3004_1_62F_3004_YR1,62,4-6yr
7,303,0.7062937062937062,,7.88978408536174,ECSC_3004_1_62F_3004_YR1,62,4-6yr
8,310,0.7226107226107226,,5.620431755088704,ECSC_3004_1_62F_3004_YR1,62,4-6yr
9,317,0.7389277389277389,,3.83507397108413,ECSC_3004_1_62F_3004_YR1,62,4-6yr
10,324,0.7552447552447552,,4.1200470654948855,ECSC_3004_1_62F_3004_YR1,62,4-6yr
11,331,0.7715617715617715,,2.7686303307485503,ECSC_3004_1_62F_3004_YR1,62,4-6yr
12,338,0.7878787878787878,,1.4590891609416037,ECSC_3004_1_62F_3004_YR1,62,4-6yr
13,344,0.8018648018648019,,1.2131781421983998,ECSC_3004_1_62F_3004_YR1,62,4-6yr
14,351,0.8181818181818182,,2.7123855995829995,ECSC_3004_1_62F_3004_YR1,62,4-6yr
15,358,0.8344988344988346,,1.8023139797994308,ECSC_3004_1_62F_3004_YR1,62,4-6yr
16,365,0.8508158508158508,,5.482957986359434,ECSC_3004_1_62F_3004_YR1,62,4-6yr
17,372,0.8671328671328671,,12.96113296142272,ECSC_3004_1_62F_3004_YR1,62,4-6yr
18,379,0.8834498834498834,,10.184963652156231,ECSC_3004_1_62F_3004_YR1,62,4-6yr
19,386,0.8997668997668997,,7.403191799638105,ECSC_3004_1_62F_3004_YR1,62,4-6yr
0,256,0.7398843930635838,,6.861789686192154,ECSC_1037_2_63M_1037_YR2,63,4-6yr
1,258,0.7456647398843931,,4.13191348075874,ECSC_1037_2_63M_1037_YR2,63,4-6yr
2,261,0.7543352601156069,,4.047502970156071,ECSC_1037_2_63M_1037_YR2,63,4-6yr
3,263,0.7601156069364162,,4.921948005566609,ECSC_1037_2_63M_1037_YR2,63,4-6yr
4,266,0.7687861271676301,,4.498599002003427,ECSC_1037_2_63M_1037_YR2,63,4-6yr
5,269,0.7774566473988439,,6.327231603819051,ECSC_1037_2_63M_1037_YR2,63,4-6yr
6,271,0.7832369942196532,,6.834710600734006,ECSC_1037_2_63M_1037_YR2,63,4-6yr
7,274,0.791907514450867,,5.316719779911372,ECSC_1037_2_63M_1037_YR2,63,4-6yr
8,277,0.8005780346820809,,5.824183678135936,ECSC_1037_2_63M_1037_YR2,63,4-6yr
9,279,0.8063583815028902,,4.316461075703614,ECSC_1037_2_63M_1037_YR2,63,4-6yr
10,282,0.815028901734104,,4.0286976500147365,ECSC_1037_2_63M_1037_YR2,63,4-6yr
11,284,0.8208092485549133,,3.3434371060370296,ECSC_1037_2_63M_1037_YR2,63,4-6yr
12,287,0.8294797687861272,,4.926369727245264,ECSC_1037_2_63M_1037_YR2,63,4-6yr
13,290,0.838150289017341,,4.4350995289645105,ECSC_1037_2_63M_1037_YR2,63,4-6yr
14,292,0.8439306358381503,,4.04531579102807,ECSC_1037_2_63M_1037_YR2,63,4-6yr
15,295,0.8526011560693642,,4.7397618534062005,ECSC_1037_2_63M_1037_YR2,63,4-6yr
16,298,0.861271676300578,,5.794651648914634,ECSC_1037_2_63M_1037_YR2,63,4-6yr
17,300,0.8670520231213873,,4.426992089516297,ECSC_1037_2_63M_1037_YR2,63,4-6yr
18,303,0.8757225433526011,,3.74762504792767,ECSC_1037_2_63M_1037_YR2,63,4-6yr
19,306,0.884393063583815,,4.632147013794473,ECSC_1037_2_63M_1037_YR2,63,4-6yr
0,256,0.7781155015197568,,2.2491122166085056,ECSC_1037_3_63M_1037_YR3,63,4-6yr
1,257,0.7811550151975684,,3.033843138320881,ECSC_1037_3_63M_1037_YR3,63,4-6yr
2,259,0.7872340425531915,,3.0989412047288134,ECSC_1037_3_63M_1037_YR3,63,4-6yr
3,261,0.7933130699088146,,2.2978938644607414,ECSC_1037_3_63M_1037_YR3,63,4-6yr
4,262,0.7963525835866262,,2.3267575395582654,ECSC_1037_3_63M_1037_YR3,63,4-6yr
5,264,0.8024316109422492,,1.4482823484856802,ECSC_1037_3_63M_1037_YR3,63,4-6yr
6,266,0.8085106382978723,,1.138114144280852,ECSC_1037_3_63M_1037_YR3,63,4-6yr
7,268,0.8145896656534954,,1.5172193124053752,ECSC_1037_3_63M_1037_YR3,63,4-6yr
8,269,0.817629179331307,,0.9024533933451977,ECSC_1037_3_63M_1037_YR3,63,4-6yr
9,271,0.8237082066869301,,0.6810559827051854,ECSC_1037_3_63M_1037_YR3,63,4-6yr
10,273,0.8297872340425532,,0.7007639876299709,ECSC_1037_3_63M_1037_YR3,63,4-6yr
11,275,0.8358662613981763,,1.2824184541124595,ECSC_1037_3_63M_1037_YR3,63,4-6yr
12,276,0.8389057750759878,,1.8456450125674078,ECSC_1037_3_63M_1037_YR3,63,4-6yr
13,278,0.8449848024316109,,2.430349983983941,ECSC_1037_3_63M_1037_YR3,63,4-6yr
14,280,0.851063829787234,,1.1805202757989885,ECSC_1037_3_63M_1037_YR3,63,4-6yr
15,282,0.8571428571428571,,2.691116321800896,ECSC_1037_3_63M_1037_YR3,63,4-6yr
16,283,0.8601823708206687,,2.475386315786615,ECSC_1037_3_63M_1037_YR3,63,4-6yr
17,285,0.8662613981762918,,4.084765881303884,ECSC_1037_3_63M_1037_YR3,63,4-6yr
18,287,0.8723404255319149,,4.769766756876937,ECSC_1037_3_63M_1037_YR3,63,4-6yr
19,289,0.878419452887538,,3.5384670007335757,ECSC_1037_3_63M_1037_YR3,63,4-6yr
0,256,0.6649350649350649,,10.95541486864515,ECSC_1017_1_64F_1017_YR1,64,4-6yr
1,260,0.6753246753246753,,10.595089159373067,ECSC_1017_1_64F_1017_YR1,64,4-6yr
2,265,0.6883116883116883,,7.820069398400616,ECSC_1017_1_64F_1017_YR1,64,4-6yr
3,270,0.7012987012987013,,7.175697854736857,ECSC_1017_1_64F_1017_YR1,64,4-6yr
4,274,0.7116883116883117,,6.079804120331907,ECSC_1017_1_64F_1017_YR1,64,4-6yr
5,279,0.7246753246753247,,10.689941602037422,ECSC_1017_1_64F_1017_YR1,64,4-6yr
6,284,0.7376623376623377,,10.033812782828402,ECSC_1017_1_64F_1017_YR1,64,4-6yr
7,288,0.7480519480519481,,6.302458876789757,ECSC_1017_1_64F_1017_YR1,64,4-6yr
8,293,0.7610389610389611,,3.1404430413402338,ECSC_1017_1_64F_1017_YR1,64,4-6yr
9,298,0.7740259740259741,,4.084859125085007,ECSC_1017_1_64F_1017_YR1,64,4-6yr
10,302,0.7844155844155845,,4.63077584300755,ECSC_1017_1_64F_1017_YR1,64,4-6yr
11,307,0.7974025974025974,,2.8963368398860077,ECSC_1017_1_64F_1017_YR1,64,4-6yr
12,312,0.8103896103896104,,2.9964718999959423,ECSC_1017_1_64F_1017_YR1,64,4-6yr
13,316,0.8207792207792208,,3.2922326072014307,ECSC_1017_1_64F_1017_YR1,64,4-6yr
14,321,0.8337662337662337,,4.560018056046321,ECSC_1017_1_64F_1017_YR1,64,4-6yr
15,326,0.8467532467532467,,4.097040877286645,ECSC_1017_1_64F_1017_YR1,64,4-6yr
16,330,0.8571428571428571,,3.597871096224596,ECSC_1017_1_64F_1017_YR1,64,4-6yr
17,335,0.8701298701298701,,3.6993921412824395,ECSC_1017_1_64F_1017_YR1,64,4-6yr
18,340,0.8831168831168831,,1.8650723318690723,ECSC_1017_1_64F_1017_YR1,64,4-6yr
19,345,0.8961038961038961,,1.605683854328153,ECSC_1017_1_64F_1017_YR1,64,4-6yr
0,256,0.6547314578005116,,2.192021360494831,ECSC_1017_3_64F_1017_YR3,64,4-6yr
1,261,0.6675191815856778,,1.8942192845470567,ECSC_1017_3_64F_1017_YR3,64,4-6yr
2,266,0.680306905370844,,1.6790062220358841,ECSC_1017_3_64F_1017_YR3,64,4-6yr
3,271,0.6930946291560103,,3.0475160652386712,ECSC_1017_3_64F_1017_YR3,64,4-6yr
4,276,0.7058823529411765,,4.182654789157672,ECSC_1017_3_64F_1017_YR3,64,4-6yr
5,281,0.7186700767263428,,12.701097829523025,ECSC_1017_3_64F_1017_YR3,64,4-6yr
6,286,0.731457800511509,,7.1422015825989025,ECSC_1017_3_64F_1017_YR3,64,4-6yr
7,291,0.7442455242966752,,10.103547760097292,ECSC_1017_3_64F_1017_YR3,64,4-6yr
8,296,0.7570332480818415,,13.40285830906835,ECSC_1017_3_64F_1017_YR3,64,4-6yr
9,301,0.7698209718670077,,13.52659343794927,ECSC_1017_3_64F_1017_YR3,64,4-6yr
10,306,0.782608695652174,,9.796893136588174,ECSC_1017_3_64F_1017_YR3,64,4-6yr
11,311,0.7953964194373402,,10.490687241397344,ECSC_1017_3_64F_1017_YR3,64,4-6yr
12,316,0.8081841432225064,,8.969248421756465,ECSC_1017_3_64F_1017_YR3,64,4-6yr
13,321,0.8209718670076727,,4.935291572097185,ECSC_1017_3_64F_1017_YR3,64,4-6yr
14,326,0.8337595907928389,,4.796230304516946,ECSC_1017_3_64F_1017_YR3,64,4-6yr
15,331,0.8465473145780051,,4.689160989062675,ECSC_1017_3_64F_1017_YR3,64,4-6yr
16,336,0.8593350383631714,,4.134693556467254,ECSC_1017_3_64F_1017_YR3,64,4-6yr
17,341,0.8721227621483376,,3.323936739515977,ECSC_1017_3_64F_1017_YR3,64,4-6yr
18,346,0.8849104859335039,,6.065490026390311,ECSC_1017_3_64F_1017_YR3,64,4-6yr
19,351,0.8976982097186701,,4.89105783405508,ECSC_1017_3_64F_1017_YR3,64,4-6yr
0,256,0.750733137829912,,17.0044949767203,ECSC_4050_1_64F_4050_YR1,64,4-6yr
1,258,0.7565982404692082,,17.986429070226844,ECSC_4050_1_64F_4050_YR1,64,4-6yr
2,260,0.7624633431085044,,15.309855390635086,ECSC_4050_1_64F_4050_YR1,64,4-6yr
3,263,0.7712609970674487,,11.862211485575816,ECSC_4050_1_64F_4050_YR1,64,4-6yr
4,265,0.7771260997067448,,10.519885863406456,ECSC_4050_1_64F_4050_YR1,64,4-6yr
5,267,0.782991202346041,,7.322872683427114,ECSC_4050_1_64F_4050_YR1,64,4-6yr
6,270,0.7917888563049853,,8.09419729863805,ECSC_4050_1_64F_4050_YR1,64,4-6yr
7,272,0.7976539589442815,,4.894892510179133,ECSC_4050_1_64F_4050_YR1,64,4-6yr
8,274,0.8035190615835777,,1.3514537810797034,ECSC_4050_1_64F_4050_YR1,64,4-6yr
9,277,0.8123167155425219,,1.0726650635433401,ECSC_4050_1_64F_4050_YR1,64,4-6yr
10,279,0.8181818181818182,,0.7962746727329941,ECSC_4050_1_64F_4050_YR1,64,4-6yr
11,282,0.8269794721407625,,1.5769833949516272,ECSC_4050_1_64F_4050_YR1,64,4-6yr
12,284,0.8328445747800587,,1.9317452807105653,ECSC_4050_1_64F_4050_YR1,64,4-6yr
13,286,0.8387096774193549,,2.4028299143692227,ECSC_4050_1_64F_4050_YR1,64,4-6yr
14,289,0.8475073313782991,,1.1865044525008965,ECSC_4050_1_64F_4050_YR1,64,4-6yr
15,291,0.8533724340175953,,1.4016698692612959,ECSC_4050_1_64F_4050_YR1,64,4-6yr
16,293,0.8592375366568915,,0.9180095721101935,ECSC_4050_1_64F_4050_YR1,64,4-6yr
17,296,0.8680351906158358,,0.9679459692388175,ECSC_4050_1_64F_4050_YR1,64,4-6yr
