early_ratio,log_slope_local,log_slope_r2,auc_log_k,auc_linear_k,gain_128,essay_id,window_idx,target_start,score_bin,grade,token_count,baseline_nll
0.7943357103220567,0.3971895758517167,0.8835697847280303,5.329090415725523,216.21227987350954,1.848636334942233,32E2949B0C66,16,1027,mid,8,1290,2.319792188704014
0.48597913459280384,0.33600468242080545,0.972668469925255,3.626930211663215,156.93837147374308,1.6463832239950855,32E2949B0C66,17,1076,mid,8,1290,2.319792188704014
0.6498219215684922,0.2803380013204796,0.9703531107573836,3.2844512002472768,138.5977070672858,1.2762529491897552,32E2949B0C66,18,1142,mid,8,1290,2.319792188704014
0.7950359901407614,0.37910886365805607,0.885168606076153,4.3061888978441125,183.2354962917105,1.6038046087468825,32E2949B0C66,19,1194,mid,8,1290,2.319792188704014
0.7780712520488071,0.21064578886398885,0.7577497475983391,4.8958383759037165,175.5745773236117,1.591251780429194,392CC0403D93,0,128,low,10,1114,3.042836015112698
0.32837814435110796,0.41747231658083894,0.8701879189646633,3.509675655438334,166.45674950653506,1.516630080919112,392CC0403D93,1,175,low,10,1114,3.042836015112698
0.4208008768016967,0.27308270058111633,0.8756189132394274,3.194762976433258,134.16460649332691,1.2589327545175628,392CC0403D93,2,221,low,10,1114,3.042836015112698
0.8295659666071411,0.27604802072772505,0.7928298939348928,2.9160142950546177,127.1386733387988,1.1427639299823396,392CC0403D93,3,264,low,10,1114,3.042836015112698
0.4693874918863772,0.2888780563394771,0.9475276212196768,1.7148075121989752,93.37259316444397,0.9057917594909668,392CC0403D93,4,313,low,10,1114,3.042836015112698
0.5948862183979343,0.13684958169112219,0.6633097404554781,2.2454088621182455,84.3136251275578,1.0334991913649345,392CC0403D93,5,360,low,10,1114,3.042836015112698
0.37795892874102754,0.23055292066546787,0.9002773978180103,0.6536220797121083,53.70851421356201,0.5924348831176758,392CC0403D93,6,407,low,10,1114,3.042836015112698
0.72943982408776,0.1352265201915795,0.8412069907056573,0.8949828497127783,47.262398227568575,0.4601675618079399,392CC0403D93,7,458,low,10,1114,3.042836015112698
0.748194334922086,0.1960254416528603,0.6780535949253252,3.0504009252640216,115.692626953125,1.0932846069335938,392CC0403D93,8,504,low,10,1114,3.042836015112698
0.40723366207331957,0.4197311971747409,0.9329276390305451,3.470990671186744,166.50079353394045,1.605642026470553,392CC0403D93,9,546,low,10,1114,3.042836015112698
0.3758837457862368,0.2752757633075281,0.9277364220906993,2.21800169401479,107.45053875830868,1.0904647919439503,392CC0403D93,10,597,low,10,1114,3.042836015112698
0.43724081883325283,0.42994358197443516,0.9513725958631877,2.7669319584957686,146.57116766898864,1.3776229889162126,392CC0403D93,11,640,low,10,1114,3.042836015112698
0.6184571701127249,0.21205361673923265,0.9691613940614984,3.308129341824788,129.79460712786647,1.2183633927376043,392CC0403D93,12,689,low,10,1114,3.042836015112698
0.4486861484876737,0.3225635268621056,0.9561523894084338,3.0712487977585807,139.9539402819449,1.3806448213515743,392CC0403D93,13,738,low,10,1114,3.042836015112698
0.5271531361031182,0.322225120806778,0.9674111779187997,3.38475049776844,148.7206661778111,1.3866266435192474,392CC0403D93,14,781,low,10,1114,3.042836015112698
0.7798573909409445,0.4543236304979851,0.8841615858988909,4.842483956214113,209.807071885755,1.9299730331667009,392CC0403D93,15,826,low,10,1114,3.042836015112698
0.5049487141818207,0.2708878618599669,0.9699362150566357,2.8750352048582597,125.71798982639467,1.212227640613433,392CC0403D93,16,879,low,10,1114,3.042836015112698
0.7659038216431794,0.15170870344369086,0.9250699281299745,2.5280637636006364,96.96874787730557,0.863156564774052,392CC0403D93,17,927,low,10,1114,3.042836015112698
0.5083574609286564,0.26104244528306203,0.9111715545832506,2.766706074514076,120.5178396201903,1.1002480022368897,392CC0403D93,18,967,low,10,1114,3.042836015112698
0.8275549528134643,0.21857561991566932,0.7626786069238893,2.9381360515850226,119.32843982019733,1.1179760656049176,392CC0403D93,19,1013,low,10,1114,3.042836015112698
0.7098702045192212,0.3719029347877322,0.9028624826574374,4.346029779834009,183.35195564034,1.652068748829826,3C9ABAD0EB27,0,128,mid,10,1026,2.806905279122293
0.2203380996247309,0.36202009858004786,0.9113754628671752,1.5775750957671586,101.31582374798673,1.141482107100948,3C9ABAD0EB27,1,173,mid,10,1026,2.806905279122293
0.8638264599534823,0.28486741714997266,0.8229636821112416,4.2484734503745365,167.01045046602525,1.4559641624650648,3C9ABAD0EB27,2,208,mid,10,1026,2.806905279122293
0.4627615550707868,0.28210753803101346,0.9289384153764707,2.004464136128849,102.3528009220477,1.0034804497995684,3C9ABAD0EB27,3,253,mid,10,1026,2.806905279122293
0.6957784400643887,0.29476413593348166,0.8481817940248486,1.9954712911409476,100.76871412415659,0.9578782896841728,3C9ABAD0EB27,4,298,mid,10,1026,2.806905279122293
0.7062253231330703,0.20957805918732067,0.9703748757464525,3.5448228810064477,135.42751072755743,1.2922604271481113,3C9ABAD0EB27,5,341,mid,10,1026,2.806905279122293
0.41836776839425055,0.30612480807614484,0.9764572585495396,1.7070611215175482,97.24701850645002,1.012976861769153,3C9ABAD0EB27,6,376,mid,10,1026,2.806905279122293
0.818440151226612,0.21944678422542416,0.7392472149375522,2.9510212059161387,118.01314760023543,1.0696319466637023,3C9ABAD0EB27,7,418,mid,10,1026,2.806905279122293
0.5112529443715447,0.40132395408254057,0.9649419174122262,4.485242402974544,193.67186515561994,1.830542779737903,3C9ABAD0EB27,8,465,mid,10,1026,2.806905279122293
0.514466608157732,0.1533542196118226,0.9550463991837058,1.0044992126011938,52.04666106931622,0.587277627760364,3C9ABAD0EB27,9,506,mid,10,1026,2.806905279122293
0.707135889111527,0.24574616407936334,0.934972423833926,1.9433004848983757,95.38966913244896,0.8765643142884776,3C9ABAD0EB27,10,546,mid,10,1026,2.806905279122293
0.6489990871193559,0.24355424784704527,0.8480247344111634,0.7234413053025401,56.83527595766132,0.6897628538070188,3C9ABAD0EB27,11,597,mid,10,1026,2.806905279122293
0.7018184035448297,0.2056240556540577,0.9400177135090049,3.933357679692105,146.5864258427774,1.2840312527072046,3C9ABAD0EB27,12,630,mid,10,1026,2.806905279122293
0.6367084909757492,0.37707637872637667,0.9542142216005299,3.2461522419147,152.38362613801036,1.380594622704291,3C9ABAD0EB27,13,680,mid,10,1026,2.806905279122293
0.5243544971665455,0.2889487551322166,0.9526962926856972,2.5762183087975306,118.17566226759266,1.1574405393292828,3C9ABAD0EB27,14,722,mid,10,1026,2.806905279122293
0.6572660822576598,0.1762642261763454,0.9482972040766354,2.4959360976558242,100.52513565555701,0.968644665133569,3C9ABAD0EB27,15,764,mid,10,1026,2.806905279122293
0.6550117788236913,0.34853674107335875,0.9609910187505448,3.622276379146231,159.17574162637027,1.5012507284841226,3C9ABAD0EB27,16,804,mid,10,1026,2.806905279122293
0.40562902663538625,0.2531826897481412,0.9128099335661094,1.3042488133133572,75.01860680118683,0.8162913783904044,3C9ABAD0EB27,17,847,mid,10,1026,2.806905279122293
0.5768577434102228,0.2867960752004893,0.9718201609589944,3.1015998800677176,135.31208954943764,1.265891484315357,3C9ABAD0EB27,18,891,mid,10,1026,2.806905279122293
0.5849083485632074,0.24754011744208276,0.9496500271720094,1.6650032287902614,86.3634929041709,0.7911497546780497,3C9ABAD0EB27,19,930,mid,10,1026,2.806905279122293
0.5029645183795011,0.4444030395737481,0.8603472095764418,3.8824129707460435,181.48602854436444,1.6207222292019474,3CB7F7FC1F29,0,128,mid,6,808,1.8682268146425485
0.19608876843729883,0.5812894829050036,0.8753503332332068,2.6400201621444044,165.7383451000336,2.098572000380485,3CB7F7FC1F29,1,162,mid,6,808,1.8682268146425485
0.2811066481017713,0.5205358666507165,0.8790155121854775,3.2431126470766305,175.83939781304326,1.9453804303080804,3CB7F7FC1F29,2,194,mid,6,808,1.8682268146425485
0.4807219375747038,0.34964770741027956,0.9356244048536271,2.0614579705751614,112.49113297558598,1.150870253962855,3CB7F7FC1F29,3,224,mid,6,808,1.8682268146425485
0.38829545001320015,0.5142021724206878,0.9115990380469238,4.1014821949788836,198.89361718393138,2.277141293210368,3CB7F7FC1F29,4,253,mid,6,808,1.8682268146425485
0.4261994140704296,0.44905354899420213,0.8312505934510298,3.528813451595349,174.80070266992814,1.936751621865457,3CB7F7FC1F29,5,281,mid,6,808,1.8682268146425485
0.45389077154046614,0.29885297201027017,0.9190533619793954,2.4502982899312302,118.02698824482582,1.254950277266964,3CB7F7FC1F29,6,313,mid,6,808,1.8682268146425485
0.3285382628247445,0.6838195146627503,0.9283004072374884,3.7055870335115806,214.73449472073582,2.24946988782575,3CB7F7FC1F29,7,347,mid,6,808,1.8682268146425485
0.7142134434785882,0.4313904135252157,0.8806458925968392,4.825507377134596,206.54126961000506,1.9114210836349,3CB7F7FC1F29,8,376,mid,6,808,1.8682268146425485
0.5521395484383705,0.5083911510984624,0.9604337470255923,4.786024792687143,217.02816077586147,2.0537343505890138,3CB7F7FC1F29,9,403,mid,6,808,1.8682268146425485
0.47385800955082163,0.5337005090097167,0.9545574796960888,3.608468830452147,183.83949907364382,1.9996416030391568,3CB7F7FC1F29,10,437,mid,6,808,1.8682268146425485
0.45855719203818623,0.3341528062965473,0.9365175691674626,3.5092007571337582,152.35980544551728,1.6955658928040536,3CB7F7FC1F29,11,469,mid,6,808,1.8682268146425485
0.6417302459140766,0.22467946801302,0.9458374117888212,2.7719144726637848,115.86432943036479,1.057376177080216,3CB7F7FC1F29,12,500,mid,6,808,1.8682268146425485
0.2749506524646729,0.32664401320797437,0.8915435592252162,2.237411135872828,114.249456959386,1.358540242718112,3CB7F7FC1F29,13,528,mid,6,808,1.8682268146425485
0.30136513738659865,0.5445548916188604,0.825364307495471,3.998460875235352,193.62389539903216,2.849204021115457,3CB7F7FC1F29,14,554,mid,6,808,1.8682268146425485
0.5723910203889189,0.28501263300678303,0.9811692798038396,3.0996202919281397,133.47139635393697,1.39875921510881,3CB7F7FC1F29,15,585,mid,6,808,1.8682268146425485
0.7386055805413948,0.3423320708139636,0.8896797408932099,2.527039826720059,125.84554327687908,1.166707161934145,3CB7F7FC1F29,16,624,mid,6,808,1.8682268146425485
0.2042575212422391,0.31010248075293306,0.7823655191318875,2.6454752308283833,125.00231030679517,1.4444519781297251,3CB7F7FC1F29,17,655,mid,6,808,1.8682268146425485
0.542521637768668,0.39328105209903397,0.9578672312748173,2.9929876682637473,147.01766689362063,1.6229803023799771,3CB7F7FC1F29,18,684,mid,6,808,1.8682268146425485
0.30027126460987463,0.42366554742611334,0.8309211232216172,2.90576900169205,150.6192975005796,1.809293912062722,3CB7F7FC1F29,19,710,mid,6,808,1.8682268146425485
0.578631437522076,0.20837034420112896,0.9403164985219016,2.5014865892308267,105.2355788446242,0.9319274656234252,3EC88BE82F4F,0,128,low,8,841,2.5624945323914288
0.4794710800760534,0.27680358408808725,0.9097283609212059,2.0271315355404673,103.11641933071999,1.031285132131269,3EC88BE82F4F,1,161,low,8,841,2.5624945323914288
0.7512323681053871,0.2562102504163928,0.8040801812911188,3.3451564465013566,137.01401999124118,1.286295699256082,3EC88BE82F4F,2,196,low,8,841,2.5624945323914288
0.47476832092024623,0.32417090448600944,0.891014648988724,2.0635541388775254,108.38138547395506,1.086189299341171,3EC88BE82F4F,3,223,low,8,841,2.5624945323914288
0.618488026565875,0.17287757811617238,0.8966559845447696,2.9279369875924486,113.21326987974103,1.0360252626480593,3EC88BE82F4F,4,256,low,8,841,2.5624945323914288
0.6345998591715648,0.20414999432182723,0.8305988206186421,2.074852415926116,90.43166554358694,0.9344112488531297,3EC88BE82F4F,5,285,low,8,841,2.5624945323914288
0.33444361171917725,0.2535902204716125,0.8188093376518631,2.2756364364579067,106.3333815297773,1.037205972979146,3EC88BE82F4F,6,323,low,8,841,2.5624945323914288
0.6990080103755063,0.2904421723655021,0.9457197749321548,3.506596862781687,147.00432009850778,1.32444332491967,3EC88BE82F4F,7,350,low,8,841,2.5624945323914288
0.6158227735630802,0.22750466449622156,0.8455202315110157,3.193544704819221,126.71655507241526,1.2499136770925214,3EC88BE82F4F,8,390,low,8,841,2.5624945323914288
0.6820924371295045,0.17153650041490373,0.937406626970745,2.3195269918058536,93.81663519336333,0.8755715893160914,3EC88BE82F4F,9,423,low,8,841,2.5624945323914288
0.27909238122254787,0.27417096692017057,0.9341349395836405,0.26773534222667916,49.76330222766245,0.5766811837111749,3EC88BE82F4F,10,457,low,8,841,2.5624945323914288
0.40082357832625665,0.2643791406210979,0.7759313805189277,3.0843944859476915,131.82270782344767,1.5101679808670476,3EC88BE82F4F,11,490,low,8,841,2.5624945323914288
0.16171034053752203,0.2804636413968525,0.7764689911488356,1.4606058320763007,87.65977841038858,1.0395354609335623,3EC88BE82F4F,12,515,low,8,841,2.5624945323914288
0.6780240906724215,0.19887029190092645,0.899884814634023,2.7936651798300796,112.60371912679364,1.0493112840960102,3EC88BE82F4F,13,550,low,8,841,2.5624945323914288
0.449695194896386,0.3442170394225133,0.9321991637346385,2.1181098281089934,113.86955794980449,1.3481445620136876,3EC88BE82F4F,14,583,low,8,841,2.5624945323914288
0.503285705955487,0.21625471668945523,0.887349525002594,2.3170413412563,97.74281237202308,1.1822936457972375,3EC88BE82F4F,15,611,low,8,841,2.5624945323914288
0.6072506600072298,0.1973073528227706,0.8725119481449243,1.629986868739291,77.4132272043536,0.8010968777441212,3EC88BE82F4F,16,652,low,8,841,2.5624945323914288
0.6847922425254465,0.24851946235349356,0.8952977944868501,1.956002717410741,93.35695154171796,0.9573792118218636,3EC88BE82F4F,17,680,low,8,841,2.5624945323914288
0.6749955275446338,0.34099976586607755,0.9292029104135671,4.412931457537615,181.04769525220317,1.5756874392109532,3EC88BE82F4F,18,716,low,8,841,2.5624945323914288
0.5587419224352697,0.19024891491969548,0.8253310241619809,2.7464874602238183,107.61015430573495,1.2422393675773375,3EC88BE82F4F,19,745,low,8,841,2.5624945323914288
0.4314180825139257,0.6705789592151028,0.9663851408718167,4.173141375562669,222.522958920848,2.572420388940842,3FDCA0372760,0,132,mid,9,880,2.470901825837791
0.19902898978484138,0.6113713660019239,0.7532372824795328,3.574423257099271,195.19270863263839,2.9753654235072675,3FDCA0372760,1,158,mid,9,880,2.470901825837791
-0.17874291384710525,0.21400899283835023,0.7866758850171869,0.4644924898345163,44.97189313846247,0.5119805557112538,3FDCA0372760,2,196,mid,9,880,2.470901825837791
0.7272987277094194,0.3219207599313539,0.7974534326221527,2.6759573669707675,126.02560283291726,1.1354406725975776,3FDCA0372760,3,234,mid,9,880,2.470901825837791
0.2559215283505289,0.3043358726225438,0.7244031728740471,2.0220282920424757,100.75337130023588,1.705080847586355,3FDCA0372760,4,267,mid,9,880,2.470901825837791
0.3487333240382925,0.22553725165052046,0.8304430367995747,2.3293457929170445,102.71342260030006,0.8971461865209762,3FDCA0372760,5,305,mid,9,880,2.470901825837791
0.9888044529999631,0.1294111268918849,0.7095935152025608,2.030317344457758,78.52055314279369,0.6660486959641978,3FDCA0372760,6,335,mid,9,880,2.470901825837791
0.40935863399931166,0.13031570044024182,0.7591804067364633,1.7540691902327779,69.82701282347402,0.781924263123543,3FDCA0372760,7,366,mid,9,880,2.470901825837791
0.7386011456628147,0.1792521833143281,0.8993504091964596,2.9843669823092953,114.45678655562864,1.0608432831302768,3FDCA0372760,8,409,mid,9,880,2.470901825837791
0.3473947270571514,0.2922960295444904,0.9681227350225796,1.8792442101622855,99.7374409617435,0.9819433451179532,3FDCA0372760,9,443,mid,9,880,2.470901825837791
0.6629814823320036,0.17893721501633197,0.9405514969829679,1.6151396956945552,74.20217333301422,0.6987912193421395,3FDCA0372760,10,476,mid,9,880,2.470901825837791
0.6423902947799838,0.13106131976036506,0.6902138170053204,3.0418971537021613,111.1738861664649,1.0005376492777178,3FDCA0372760,11,503,mid,9,880,2.470901825837791
0.671579988633282,0.1509047958904318,0.9388394761739819,2.3733631269462334,93.13842038185365,0.8442429034940657,3FDCA0372760,12,547,mid,9,880,2.470901825837791
0.8407538149495228,0.2616238680169346,0.843439114203936,2.787206769393193,120.85451344520814,1.0617044894926009,3FDCA0372760,13,581,mid,9,880,2.470901825837791
0.7500244202422203,0.21073996590254546,0.8875727914430973,3.4650778270153104,134.3719111719439,1.1882702919744674,3FDCA0372760,14,612,mid,9,880,2.470901825837791
0.527942116811011,0.16677248199255593,0.8583365060218032,2.7996496505885453,107.07270126958048,1.1190137247885428,3FDCA0372760,15,648,mid,9,880,2.470901825837791
0.8979352953571155,0.28014318891634904,0.7541730428563923,6.510543941139584,233.2696412301833,1.8829667798934449,3FDCA0372760,16,680,mid,9,880,2.470901825837791
0.7733377358139978,0.1624630185375345,0.9495452738923407,3.207066593077797,118.53270254981132,1.0794765103247856,3FDCA0372760,17,709,mid,9,880,2.470901825837791
1.116061368235675,0.15499778368286626,0.623215117772192,1.9970624073402896,81.47436886449015,0.6501626353110037,3FDCA0372760,18,749,mid,9,880,2.470901825837791
0.7389934677981181,0.17748956196160848,0.9164701961894648,1.8706058938102184,81.62199930990896,0.7011326705255816,3FDCA0372760,19,783,mid,9,880,2.470901825837791
0.5980047561816608,0.3912857911501666,0.9130134863081647,3.2448710406049095,154.45479249954224,1.5708908438682556,408959B1EA22,0,128,low,11,790,2.304061820358038
0.5301567244210402,0.4490233251812209,0.9273549604981698,3.46609667231797,169.54594279873757,1.5333946597191597,408959B1EA22,1,159,low,11,790,2.304061820358038
0.7593024184154523,0.1865496781871387,0.9309287816932071,2.5766417389566882,103.30910528859783,0.9402047434160784,408959B1EA22,2,188,low,11,790,2.304061820358038
0.6407146643498611,0.3749777844366614,0.9365922708715458,4.583525839385612,191.71651237241682,1.796527124220325,408959B1EA22,3,222,low,11,790,2.304061820358038
0.8040792358424221,0.3019338739834654,0.9079192451900685,3.3094268239645768,141.96018526631013,1.303119413314327,408959B1EA22,4,251,low,11,790,2.304061820358038
0.0033466899924966503,0.21771522774933766,0.947875605204096,0.42996222179323546,44.67478379126516,0.5362208966285951,408959B1EA22,5,274,low,11,790,2.304061820358038
0.7564001996054528,0.25622533094642885,0.8971857038827632,4.443599791231252,168.20153045654297,1.53367280960083,408959B1EA22,6,307,low,11,790,2.304061820358038
0.7318800990381634,0.3641131066887805,0.8630539072470579,4.285247102459233,179.616695280998,1.522607126543599,408959B1EA22,7,338,low,11,790,2.304061820358038
0.6112631347256196,0.2965172106236046,0.9238423295951862,2.98184359735914,129.96139223633276,1.3419814201131943,408959B1EA22,8,367,low,11,790,2.304061820358038
0.7078669613297657,0.14320220738770992,0.925670559092411,2.7596560857393406,102.92585877449281,0.8876753776304183,408959B1EA22,9,394,low,11,790,2.304061820358038
0.8411126681907212,0.16281481724242589,0.9125026643953353,3.4900643370263147,127.3299070788968,1.0598693355437248,408959B1EA22,10,422,low,11,790,2.304061820358038
0.7246535695671839,0.28804222166398935,0.9246605766569473,3.0621845324555528,132.79367926812938,1.200353314799647,408959B1EA22,11,460,low,11,790,2.304061820358038
0.7526168566486805,0.27451523060040517,0.9110180017103993,2.976363316080388,127.93168953926332,1.206379982732957,408959B1EA22,12,480,low,11,790,2.304061820358038
0.7008479162436319,0.4201657688649083,0.9012187906290409,3.83461601216014,175.18187738234,1.5526022141979587,408959B1EA22,13,511,low,11,790,2.304061820358038
0.9095382638982044,0.1446097414014789,0.711097620618227,3.3358756646342904,119.47321890811286,0.9675318156519244,408959B1EA22,14,546,low,11,790,2.304061820358038
0.796160731538202,0.215148370546662,0.8141630567128167,2.251018638087514,99.41383366238685,0.7414380658057427,408959B1EA22,15,572,low,11,790,2.304061820358038
0.5425150902408219,0.40613593424045885,0.9717207420677897,3.891834243484097,175.8917626411684,1.6624014069957118,408959B1EA22,16,601,low,11,790,2.304061820358038
0.47493062048351203,0.2711260967931825,0.941933962532855,2.2177856472451043,106.85487896155925,1.0653407174733376,408959B1EA22,17,637,low,11,790,2.304061820358038
1.3345028960220704,0.07006269448958378,0.3280282169581263,1.9590356876677952,67.34399490226662,0.4868189822281561,408959B1EA22,18,666,low,11,790,2.304061820358038
0.48613775270031123,0.25738762017835226,0.935542180826612,2.311966994680838,107.48811772201331,1.037061106774115,408959B1EA22,19,689,low,11,790,2.304061820358038
0.7378282435108854,0.413662377414616,0.9108869590889979,5.64858447822289,227.86444067185928,2.08730943741337,43CBE96B374E,0,133,low,9,829,3.496842563152313
0.4373903940114939,0.33328531171927384,0.8669465983491192,3.1125570844648442,141.37969543087868,1.3804310214134956,43CBE96B374E,1,155,low,9,829,3.496842563152313
0.9716222827642572,0.1744918886034109,0.606729894606213,4.699102394728217,163.80830887825257,1.3762513129941878,43CBE96B374E,2,190,low,9,829,3.496842563152313
0.7677852356790763,0.38733150110664016,0.8802096353184508,4.132542883130048,180.08789800828504,1.562248783726846,43CBE96B374E,3,226,low,9,829,3.496842563152313
0.6836832120316975,0.23749287168182145,0.9741370407607941,3.1072479917515037,127.60985577491024,1.1531641098760792,43CBE96B374E,4,260,low,9,829,3.496842563152313
0.3971819947743222,0.36334831558826863,0.9363661260288453,1.1768377780676778,88.17467178836951,1.1308265193816158,43CBE96B374E,5,292,low,9,829,3.496842563152313
0.7464363162530808,0.24754520396444768,0.875768349344511,3.4872612393031495,138.52021543441282,1.3273542465702182,43CBE96B374E,6,323,low,9,829,3.496842563152313
0.30981236632777776,0.34636325621392067,0.9722013104735877,1.6036558290643517,98.89111755740257,1.0745650875952937,43CBE96B374E,7,350,low,9,829,3.496842563152313
0.7050714022956143,0.287864266925912,0.9252846611100656,2.887370562366411,127.77562597874667,1.1547628756492363,43CBE96B374E,8,378,low,9,829,3.496842563152313
0.9604893652833348,0.12097518035285329,0.778905931491204,3.858954953318449,132.70829040773455,0.9840476743636596,43CBE96B374E,9,412,low,9,829,3.496842563152313
0.7532489710917823,0.2970870936751654,0.8235178534289117,3.1299445396197827,136.019840486588,1.1111196702526462,43CBE96B374E,10,451,low,9,829,3.496842563152313
0.711948929205753,0.2768046641738094,0.9785040376174463,4.665525509731151,179.30052160447647,1.575018482823526,43CBE96B374E,11,477,low,9,829,3.496842563152313
0.7551998975144618,0.27982994998403354,0.8609573865905051,2.250546854056403,107.8831131227555,0.8856389445643273,43CBE96B374E,12,508,low,9,829,3.496842563152313
0.8321770771482492,0.2423656820370885,0.8098810215381307,2.676421547242783,114.18547956405149,1.041192823840726,43CBE96B374E,13,539,low,9,829,3.496842563152313
0.7131169002681489,0.2590437022376682,0.8917364100944756,1.7417878065425296,89.59757281887917,0.85723384734123,43CBE96B374E,14,570,low,9,829,3.496842563152313
0.7733183832444555,0.13359143472190657,0.8689189418064127,1.9100275414187127,75.90871238708496,0.7110519409179688,43CBE96B374E,15,600,low,9,829,3.496842563152313
0.4096890700118419,0.3862543797624882,0.9355837772503924,2.4150312969105565,128.94083874456342,1.264889932447864,43CBE96B374E,16,632,low,9,829,3.496842563152313
0.7806216141314223,0.21965646902263627,0.8420234199920725,2.7095151526763535,112.31307023571388,1.0572134448635966,43CBE96B374E,17,667,low,9,829,3.496842563152313
0.7614471090319083,0.26245440898243294,0.8886886728122328,3.020026641179497,128.02391039940616,1.1226475623346142,43CBE96B374E,18,703,low,9,829,3.496842563152313
0.5699024159532059,0.45937204528914066,0.9317059982950304,3.5372872295179447,172.88471837197574,1.52986095797631,43CBE96B374E,19,733,low,9,829,3.496842563152313
0.5756499260724446,0.30529917220949093,0.945588642270019,2.6680659216748603,123.12307493256463,1.2092925963863248,451E8369BB76,0,128,low,11,1035,2.4759846165776254
0.916585990347319,0.2917395152793886,0.7672417469364208,3.660858390315834,150.93968800287092,1.2609656472359934,451E8369BB76,1,175,low,11,1035,2.4759846165776254
0.44700284593767464,0.4007180131623104,0.9847996233283963,2.900387644011804,143.6814362310594,1.5782787569107546,451E8369BB76,2,211,low,11,1035,2.4759846165776254
0.8136091779134417,0.41224224135379267,0.8800382622427407,4.219109684146052,184.4658503378591,1.655038987436602,451E8369BB76,3,255,low,11,1035,2.4759846165776254
0.516164982222998,0.5178706980578744,0.9608497684186437,2.80029333746793,160.31585324195123,1.5682608696722211,451E8369BB76,4,294,low,11,1035,2.4759846165776254
0.5802990680918844,0.497832754129921,0.9552081681949394,4.712716672012638,213.52586390558753,1.95307080111196,451E8369BB76,5,339,low,11,1035,2.4759846165776254
0.63350671545014,0.5532961488354442,0.9466470136787629,5.413728412041018,242.9836414975505,2.1345544630481355,451E8369BB76,6,380,low,11,1035,2.4759846165776254
0.6079893357442032,0.2915559239779029,0.9163216018045703,2.9842113886948325,130.58214953349483,1.3409021391022589,451E8369BB76,7,427,low,11,1035,2.4759846165776254
0.39549237669026255,0.3951319761255466,0.9801364259981621,2.7329426784185338,139.52726405858994,1.4649554789066317,451E8369BB76,8,468,low,11,1035,2.4759846165776254
0.5128691064660285,0.21521468479205866,0.8240680517177206,2.4297589048662545,103.66366374108101,1.2029502776361285,451E8369BB76,9,514,low,11,1035,2.4759846165776254
0.5857902732715022,0.21113209620725018,0.9048030709467675,3.0301970787504366,122.08673138772288,1.124790653105705,451E8369BB76,10,559,low,11,1035,2.4759846165776254
0.6705883829647552,0.3555505114123031,0.9214945318261457,3.628267952803696,159.84527960996473,1.606946887508515,451E8369BB76,11,597,low,11,1035,2.4759846165776254
0.5746335651319275,0.382574205894666,0.9365519633892526,2.8270415937774933,138.7500762939453,1.3895149230957031,451E8369BB76,12,637,low,11,1035,2.4759846165776254
0.2570848189229454,0.6932803650836332,0.8621954761803631,3.5777813257004594,207.793144841348,2.0496325954314205,451E8369BB76,13,682,low,11,1035,2.4759846165776254
0.49357653145423785,0.19835529931441215,0.7844685382014912,2.8297636943026996,112.60094242711222,1.2377757410849295,451E8369BB76,14,725,low,11,1035,2.4759846165776254
0.7288837338583813,0.39679522026360725,0.8435913186197104,3.45909830694993,159.33185806437848,1.4095609322670968,451E8369BB76,15,766,low,11,1035,2.4759846165776254
0.6483900037020011,0.2930949373128732,0.9045858721257812,2.88784739607853,130.0135582512425,1.0863631906047946,451E8369BB76,16,815,low,11,1035,2.4759846165776254
0.7616751747841718,0.2742485101170738,0.8694266080595108,1.7250430572937545,90.97524384529359,0.8688536613218245,451E8369BB76,17,852,low,11,1035,2.4759846165776254
0.8723552534865809,0.2445605959863934,0.7564619820706054,2.734877305856606,116.27548513104838,0.9978466341572424,451E8369BB76,18,901,low,11,1035,2.4759846165776254
0.36596447302123286,0.4837510093510745,0.8631399069188866,3.682663103417239,184.43649488879782,1.968312601889333,451E8369BB76,19,939,low,11,1035,2.4759846165776254
0.6452970846629746,0.23746883616561165,0.9004004466800328,2.458556708701712,108.2262083253553,1.078205385515767,453D762EF267,0,129,mid,8,922,2.577559238485992
0.9362771989825005,0.1040534156135312,0.6019010386765461,3.3359720011448046,114.2991765583715,0.9821482050803398,453D762EF267,1,167,mid,8,922,2.577559238485992
0.43050667578531404,0.42817164545517855,0.8112366394089013,3.76039966650102,178.42926166903587,1.998316918649981,453D762EF267,2,196,mid,8,922,2.577559238485992
0.6579013933847007,0.3725268346567516,0.9164113408281708,3.0344804969217005,143.9540900491899,1.3985118635239138,453D762EF267,3,243,mid,8,922,2.577559238485992
0.47220871732694664,0.6570865085540892,0.9576637725332561,3.371380307354092,197.61057693727557,1.8542640439925655,453D762EF267,4,277,mid,8,922,2.577559238485992
0.5703425149767677,0.24497597468107296,0.9309354858822371,1.8616900069676279,91.02892211175731,0.9666668676560924,453D762EF267,5,313,mid,8,922,2.577559238485992
0.7931270786853355,0.26927322121323705,0.7954741323181268,4.45896519759061,170.79159964284588,1.5291119852373676,453D762EF267,6,349,mid,8,922,2.577559238485992
0.35687567286985006,0.3492314474307998,0.871253078384419,2.52000506661671,124.8509271702459,1.1845653441644486,453D762EF267,7,380,mid,8,922,2.577559238485992
