essay_id,window_idx,target_start,k,nll_k,gain_k
4548C04F9AC7,8,481,32,3.6335601806640625,1.1191923079952115
4548C04F9AC7,8,481,48,3.544544219970703,1.208208268688571
4548C04F9AC7,8,481,64,3.353321075439453,1.399431413219821
4548C04F9AC7,8,481,96,3.3078765869140625,1.4448759017452115
4548C04F9AC7,8,481,128,3.2935943603515625,1.4591581283077115
4548C04F9AC7,9,521,0,4.131674366612589,0.0
4548C04F9AC7,9,521,2,4.163277089595795,-0.0316027229832061
4548C04F9AC7,9,521,4,4.118828535079956,0.012845831532632523
4548C04F9AC7,9,521,8,3.9379590153694153,0.1937153512431733
4548C04F9AC7,9,521,12,3.561803102493286,0.5698712641193024
4548C04F9AC7,9,521,16,3.427539587020874,0.7041347795917146
4548C04F9AC7,9,521,24,3.302762746810913,0.8289116198016755
4548C04F9AC7,9,521,32,3.313915252685547,0.8177591139270417
4548C04F9AC7,9,521,48,3.2705395221710205,0.8611348444415681
4548C04F9AC7,9,521,64,2.9953107833862305,1.136363583226358
4548C04F9AC7,9,521,96,2.8659794330596924,1.2656949335528962
4548C04F9AC7,9,521,128,2.7805862426757812,1.3510881239368073
4548C04F9AC7,10,566,0,4.206329591812626,0.0
4548C04F9AC7,10,566,2,4.056252956390381,0.15007663542224492
4548C04F9AC7,10,566,4,3.5262558460235596,0.6800737457890662
4548C04F9AC7,10,566,8,3.4346728324890137,0.7716567593236121
4548C04F9AC7,10,566,12,3.313010334968567,0.8933192568440589
4548C04F9AC7,10,566,16,3.250762939453125,0.9555666523595008
4548C04F9AC7,10,566,24,3.2110456228256226,0.9952839689870032
4548C04F9AC7,10,566,32,3.301688313484192,0.9046412783284339
4548C04F9AC7,10,566,48,3.1058822870254517,1.1004473047871741
4548C04F9AC7,10,566,64,3.066561460494995,1.1397681313176307
4548C04F9AC7,10,566,96,3.0821861028671265,1.1241434889454993
4548C04F9AC7,10,566,128,2.9844422340393066,1.2218873577733191
4548C04F9AC7,11,615,0,4.777942288306452,0.0
4548C04F9AC7,11,615,2,4.855070114135742,-0.07712782582929023
4548C04F9AC7,11,615,4,4.555454969406128,0.22248731890032403
4548C04F9AC7,11,615,8,4.204021215438843,0.5739210728676092
4548C04F9AC7,11,615,12,4.067423105239868,0.7105191830665838
4548C04F9AC7,11,615,16,4.093050956726074,0.6848913315803777
4548C04F9AC7,11,615,24,3.8756039142608643,0.9023383740455877
4548C04F9AC7,11,615,32,3.542184352874756,1.235757935431696
4548C04F9AC7,11,615,48,3.354910135269165,1.423032153037287
4548C04F9AC7,11,615,64,3.247490406036377,1.530451882270075
4548C04F9AC7,11,615,96,3.1855233907699585,1.5924188975364935
4548C04F9AC7,11,615,128,3.1159074306488037,1.6620348576576482
4548C04F9AC7,12,656,0,3.927643806703629,0.0
4548C04F9AC7,12,656,2,4.044830799102783,-0.1171869923991542
4548C04F9AC7,12,656,4,3.9935741424560547,-0.06593033575242568
4548C04F9AC7,12,656,8,3.860586166381836,0.06705764032179307
4548C04F9AC7,12,656,12,3.5777788162231445,0.3498649904804845
4548C04F9AC7,12,656,16,3.6385746002197266,0.28906920648390244
4548C04F9AC7,12,656,24,3.6660032272338867,0.2616405794697423
4548C04F9AC7,12,656,32,3.2533016204833984,0.6743421862202306
4548C04F9AC7,12,656,48,3.0561656951904297,0.8714781115131993
4548C04F9AC7,12,656,64,2.9758548736572266,0.9517889330464024
4548C04F9AC7,12,656,96,2.872971534729004,1.054672271974625
4548C04F9AC7,12,656,128,2.8295373916625977,1.0981064150410313
4548C04F9AC7,13,709,0,4.021531628024194,0.0
4548C04F9AC7,13,709,2,3.864337921142578,0.15719370688161582
4548C04F9AC7,13,709,4,3.7461395263671875,0.27539210165700645
4548C04F9AC7,13,709,8,3.490489959716797,0.5310416683073971
4548C04F9AC7,13,709,12,3.3254852294921875,0.6960463985320064
4548C04F9AC7,13,709,16,3.2274303436279297,0.7941012843962643
4548C04F9AC7,13,709,24,3.1639976501464844,0.8575339778777096
4548C04F9AC7,13,709,32,3.155599594116211,0.865932033907983
4548C04F9AC7,13,709,48,3.1707849502563477,0.8507466777678463
4548C04F9AC7,13,709,64,3.0541229248046875,0.9674087032195064
4548C04F9AC7,13,709,96,3.0311899185180664,0.9903417095061275
4548C04F9AC7,13,709,128,3.035440444946289,0.9860911830779049
4548C04F9AC7,14,747,0,4.024733020413306,0.0
4548C04F9AC7,14,747,2,3.6757736206054688,0.3489593998078373
4548C04F9AC7,14,747,4,3.392932891845703,0.6318001285676029
4548C04F9AC7,14,747,8,3.4243907928466797,0.6003422275666264
4548C04F9AC7,14,747,12,3.1645565032958984,0.8601765171174076
4548C04F9AC7,14,747,16,3.2108688354492188,0.8138641849640873
4548C04F9AC7,14,747,24,3.0981903076171875,0.9265427127961186
4548C04F9AC7,14,747,32,3.0087051391601562,1.0160278812531498
4548C04F9AC7,14,747,48,2.9677085876464844,1.0570244327668217
4548C04F9AC7,14,747,64,2.921611785888672,1.1031212345246342
4548C04F9AC7,14,747,96,2.7702903747558594,1.2544426456574467
4548C04F9AC7,14,747,128,2.714630126953125,1.310102893460181
4548C04F9AC7,15,789,0,5.119502898185484,0.0
4548C04F9AC7,15,789,2,4.92547607421875,0.19402682396673399
4548C04F9AC7,15,789,4,4.652091979980469,0.46741091820501524
4548C04F9AC7,15,789,8,4.293052673339844,0.8264502248456402
4548C04F9AC7,15,789,12,4.387046813964844,0.7324560842206402
4548C04F9AC7,15,789,16,4.301078796386719,0.8184241017987652
4548C04F9AC7,15,789,24,4.113613128662109,1.0058897695233746
4548C04F9AC7,15,789,32,3.9561538696289062,1.1633490285565777
4548C04F9AC7,15,789,48,3.805347442626953,1.3141554555585309
4548C04F9AC7,15,789,64,3.4794158935546875,1.6400870046307965
4548C04F9AC7,15,789,96,3.3077163696289062,1.8117865285565777
4548C04F9AC7,15,789,128,3.3020401000976562,1.8174627980878277
4548C04F9AC7,16,839,0,3.660191689768145,0.0
4548C04F9AC7,16,839,2,3.5835535526275635,0.07663813714058154
4548C04F9AC7,16,839,4,3.4494149684906006,0.21077672127754443
4548C04F9AC7,16,839,8,2.867595911026001,0.792595778742144
4548C04F9AC7,16,839,12,2.4359525442123413,1.2242391455558037
4548C04F9AC7,16,839,16,2.3312853574752808,1.3289063322928643
4548C04F9AC7,16,839,24,2.344068169593811,1.316123520174334
4548C04F9AC7,16,839,32,2.32979154586792,1.330400143900225
4548C04F9AC7,16,839,48,2.317132353782654,1.3430593359854912
4548C04F9AC7,16,839,64,2.483445405960083,1.176746283808062
4548C04F9AC7,16,839,96,2.400952935218811,1.259238754549334
4548C04F9AC7,16,839,128,2.2401684522628784,1.4200232375052666
4548C04F9AC7,17,884,0,4.842799032888105,0.0
4548C04F9AC7,17,884,2,4.829563140869141,0.013235892018964357
4548C04F9AC7,17,884,4,4.832275390625,0.010523642263104982
4548C04F9AC7,17,884,8,4.703224182128906,0.13957485075919873
4548C04F9AC7,17,884,12,4.640586853027344,0.20221217986076123
4548C04F9AC7,17,884,16,4.585235595703125,0.25756343718498
4548C04F9AC7,17,884,24,4.595388412475586,0.24741062041251904
4548C04F9AC7,17,884,32,4.576837539672852,0.2659614932152534
4548C04F9AC7,17,884,48,4.305938720703125,0.53686031218498
4548C04F9AC7,17,884,64,4.377264499664307,0.46553453322379834
4548C04F9AC7,17,884,96,4.3016862869262695,0.5411127459618355
4548C04F9AC7,17,884,128,4.2485809326171875,0.5942181002709175
4548C04F9AC7,18,926,0,4.093635805191532,0.0
4548C04F9AC7,18,926,2,4.054892301559448,0.03874350363208379
4548C04F9AC7,18,926,4,4.058785915374756,0.03484988981677617
4548C04F9AC7,18,926,8,3.918335199356079,0.17530060583545293
4548C04F9AC7,18,926,12,3.755537450313568,0.3380983548779639
4548C04F9AC7,18,926,16,3.7128847241401672,0.3807510810513648
4548C04F9AC7,18,926,24,3.542693257331848,0.5509425478596839
4548C04F9AC7,18,926,32,3.5006911754608154,0.5929446297307166
4548C04F9AC7,18,926,48,3.2438116669654846,0.8498241382260474
4548C04F9AC7,18,926,64,3.1166170239448547,0.9770187812466773
4548C04F9AC7,18,926,96,3.107643038034439,0.9859927671570929
4548C04F9AC7,18,926,128,3.080211251974106,1.0134245532174262
4548C04F9AC7,19,970,0,3.6477783803016908,0.0
4548C04F9AC7,19,970,2,3.317696124315262,0.33008225598642893
4548C04F9AC7,19,970,4,3.368393197655678,0.279385182646013
4548C04F9AC7,19,970,8,3.0433335453271866,0.6044448349745042
4548C04F9AC7,19,970,12,2.791404575109482,0.856373805192209
4548C04F9AC7,19,970,16,2.734542340040207,0.9132360402614839
4548C04F9AC7,19,970,24,2.7669877856969833,0.8807905946047074
4548C04F9AC7,19,970,32,2.7322699427604675,0.9155084375412232
4548C04F9AC7,19,970,48,2.6588849425315857,0.9888934377701051
4548C04F9AC7,19,970,64,2.567281484603882,1.080496895697809
4548C04F9AC7,19,970,96,2.5884887129068375,1.0592896673948533
4548C04F9AC7,19,970,128,2.5269632041454315,1.1208151761562593
7263826C2217,0,128,0,3.7132479759954635,0.0
7263826C2217,0,128,2,3.6024179458618164,0.11083003013364712
7263826C2217,0,128,4,3.644840717315674,0.0684072586797897
7263826C2217,0,128,8,3.6060314178466797,0.10721655814878384
7263826C2217,0,128,12,3.5213065147399902,0.1919414612554733
7263826C2217,0,128,16,3.3198657035827637,0.39338227241269985
7263826C2217,0,128,24,3.176426410675049,0.5368215653204147
7263826C2217,0,128,32,3.136528968811035,0.5767190071844284
7263826C2217,0,128,48,3.042165756225586,0.6710822197698776
7263826C2217,0,128,64,3.03640079498291,0.6768471810125534
7263826C2217,0,128,96,3.042360305786133,0.6708876702093307
7263826C2217,0,128,128,2.886979103088379,0.8262688729070846
7263826C2217,1,178,0,4.193367250504032,0.0
7263826C2217,1,178,2,3.9037933349609375,0.28957391554309453
7263826C2217,1,178,4,3.8040008544921875,0.38936639601184453
7263826C2217,1,178,8,3.4778671264648438,0.7155001240391883
7263826C2217,1,178,12,3.3212509155273438,0.8721163349766883
7263826C2217,1,178,16,3.2370681762695312,0.9562990742345008
7263826C2217,1,178,24,3.145977020263672,1.0473902302403602
7263826C2217,1,178,32,3.1735572814941406,1.0198099690098914
7263826C2217,1,178,48,3.1934661865234375,0.9999010639805945
7263826C2217,1,178,64,3.192249298095703,1.001117952408329
7263826C2217,1,178,96,3.1885147094726562,1.0048525410313758
7263826C2217,1,178,128,3.1316394805908203,1.0617277699132117
7263826C2217,2,232,0,3.6821722215221775,0.0
7263826C2217,2,232,2,3.3721160888671875,0.31005613265499
7263826C2217,2,232,4,3.3062744140625,0.3758978074596775
7263826C2217,2,232,8,2.820181727409363,0.8619904941128147
7263826C2217,2,232,12,2.656233072280884,1.0259391492412937
7263826C2217,2,232,16,2.4854217767715454,1.196750444750632
7263826C2217,2,232,24,2.488576889038086,1.1935953324840916
7263826C2217,2,232,32,2.331127166748047,1.3510450547741306
7263826C2217,2,232,48,2.1701622009277344,1.5120100205944431
7263826C2217,2,232,64,2.1338539123535156,1.5483183091686619
7263826C2217,2,232,96,2.1409645080566406,1.5412077134655369
7263826C2217,2,232,128,2.158275604248047,1.5238966172741306
7263826C2217,3,287,0,4.2270443824029735,0.0
7263826C2217,3,287,2,4.173476696014404,0.053567686388569236
7263826C2217,3,287,4,3.5329184532165527,0.6941259291864208
7263826C2217,3,287,8,3.342606544494629,0.8844378379083446
7263826C2217,3,287,12,3.1242027282714844,1.1028416541314892
7263826C2217,3,287,16,3.1293249130249023,1.0977194693780712
7263826C2217,3,287,24,2.981539726257324,1.2455046561456493
7263826C2217,3,287,32,2.910386085510254,1.3166582968927196
7263826C2217,3,287,48,2.8836936950683594,1.3433506873346142
7263826C2217,3,287,64,2.830543041229248,1.3965013411737255
7263826C2217,3,287,96,2.776653289794922,1.4503910926080517
7263826C2217,3,287,128,2.757658004760742,1.4693863776422313
7263826C2217,4,347,0,3.309686476184476,0.0
7263826C2217,4,347,2,3.258514404296875,0.05117207188760098
7263826C2217,4,347,4,3.0198211669921875,0.2898653091922885
7263826C2217,4,347,8,2.842939853668213,0.4667466225162631
7263826C2217,4,347,12,2.7489805221557617,0.5607059540287143
7263826C2217,4,347,16,2.5429868698120117,0.7666996063724643
7263826C2217,4,347,24,2.4752235412597656,0.8344629349247104
7263826C2217,4,347,32,2.4172935485839844,0.8923929276004916
7263826C2217,4,347,48,2.334850311279297,0.9748361649051791
7263826C2217,4,347,64,2.258422374725342,1.0512641014591342
7263826C2217,4,347,96,2.255326271057129,1.054360205127347
7263826C2217,4,347,128,2.2255783081054688,1.0841081680790072
7263826C2217,5,393,0,3.6486078077746975,0.0
7263826C2217,5,393,2,3.7555503845214844,-0.10694257674678687
7263826C2217,5,393,4,3.5139122009277344,0.13469560684696313
7263826C2217,5,393,8,3.147226333618164,0.5013814741565334
7263826C2217,5,393,12,3.0744447708129883,0.5741630369617092
7263826C2217,5,393,16,3.057917594909668,0.5906902128650295
7263826C2217,5,393,24,3.0651912689208984,0.5834165388537991
7263826C2217,5,393,32,3.0459375381469727,0.6026702696277249
7263826C2217,5,393,48,2.8103036880493164,0.8383041197253811
7263826C2217,5,393,64,2.850588798522949,0.7980190092517483
7263826C2217,5,393,96,2.7938232421875,0.8547845655871975
7263826C2217,5,393,128,2.6097564697265625,1.038851338048135
7263826C2217,6,452,0,3.616423576108871,0.0
7263826C2217,6,452,2,3.133490562438965,0.48293301366990615
7263826C2217,6,452,4,2.7974140644073486,0.8190095117015224
7263826C2217,6,452,8,2.266824245452881,1.3495993306559901
7263826C2217,6,452,12,2.0523126125335693,1.5641109635753017
7263826C2217,6,452,16,1.9702906608581543,1.6461329152507167
7263826C2217,6,452,24,2.049606680870056,1.5668168952388148
7263826C2217,6,452,32,1.9965028762817383,1.6199206998271327
7263826C2217,6,452,48,1.9562782049179077,1.6601453711909633
7263826C2217,6,452,64,1.9523168802261353,1.6641066958827357
7263826C2217,6,452,96,1.909801721572876,1.706621854535995
7263826C2217,6,452,128,1.8078893423080444,1.8085342338008266
7263826C2217,7,510,0,4.602897397933468,0.0
7263826C2217,7,510,2,4.368427276611328,0.23447012132213985
7263826C2217,7,510,4,4.220996856689453,0.38190054124401485
7263826C2217,7,510,8,4.306484222412109,0.2964131755213586
7263826C2217,7,510,12,4.021018028259277,0.5818793696741906
7263826C2217,7,510,16,3.892294406890869,0.7106029910425988
7263826C2217,7,510,24,3.774113178253174,0.8287842196802941
7263826C2217,7,510,32,3.3102283477783203,1.2926690501551477
7263826C2217,7,510,48,3.143402099609375,1.459495298324093
7263826C2217,7,510,64,3.0314979553222656,1.5713994426112023
7263826C2217,7,510,96,3.068540573120117,1.5343568248133508
7263826C2217,7,510,128,3.080249786376953,1.5226476115565148
7263826C2217,8,563,0,3.8620100944272933,0.0
7263826C2217,8,563,2,3.6654815673828125,0.19652852704448076
7263826C2217,8,563,4,3.396872401237488,0.46513769318980547
7263826C2217,8,563,8,3.10185170173645,0.7601583926908431
7263826C2217,8,563,12,3.154154360294342,0.7078557341329512
7263826C2217,8,563,16,2.981733798980713,0.8802762954465804
7263826C2217,8,563,24,2.8721803426742554,0.9898297517530379
7263826C2217,8,563,32,2.8461499214172363,1.015860173010057
7263826C2217,8,563,48,2.8636953830718994,0.9983147113553938
7263826C2217,8,563,64,2.8678994178771973,0.994110676550096
7263826C2217,8,563,96,2.8556690216064453,1.006341072820848
7263826C2217,8,563,128,2.830106258392334,1.0319038360349593
7263826C2217,9,611,0,3.7287139892578125,0.0
7263826C2217,9,611,2,3.5684683322906494,0.16024565696716309
7263826C2217,9,611,4,3.2852320671081543,0.4434819221496582
7263826C2217,9,611,8,2.9000115394592285,0.828702449798584
7263826C2217,9,611,12,2.923147201538086,0.8055667877197266
7263826C2217,9,611,16,2.766144037246704,0.9625699520111084
7263826C2217,9,611,24,2.727041482925415,1.0016725063323975
7263826C2217,9,611,32,2.763103485107422,0.9656105041503906
7263826C2217,9,611,48,2.8863515853881836,0.8423624038696289
7263826C2217,9,611,64,2.8351672887802124,0.8935467004776001
7263826C2217,9,611,96,2.675992488861084,1.0527215003967285
7263826C2217,9,611,128,2.6974799633026123,1.0312340259552002
7263826C2217,10,669,0,3.307835732736895,0.0
7263826C2217,10,669,2,3.457021713256836,-0.14918598051994092
7263826C2217,10,669,4,3.2336597442626953,0.0741759884741997
7263826C2217,10,669,8,2.980299949645996,0.3275357830908989
7263826C2217,10,669,12,2.7873382568359375,0.5204974759009575
7263826C2217,10,669,16,2.620387077331543,0.687448655405352
7263826C2217,10,669,24,2.563302993774414,0.744532738962481
7263826C2217,10,669,32,2.5266904830932617,0.7811452496436333
7263826C2217,10,669,48,2.4130210876464844,0.8948146450904106
7263826C2217,10,669,64,2.4009838104248047,0.9068519223120903
7263826C2217,10,669,96,2.303074836730957,1.004760896005938
7263826C2217,10,669,128,2.3100128173828125,0.9978229153540825
7263826C2217,11,719,0,3.645940965221774,0.0
7263826C2217,11,719,2,3.4806976318359375,0.16524333338583652
7263826C2217,11,719,4,3.2839488983154297,0.36199206690634433
7263826C2217,11,719,8,3.1300392150878906,0.5159017501338834
7263826C2217,11,719,12,2.892414093017578,0.7535268722041959
7263826C2217,11,719,16,2.8419981002807617,0.8039428649410123
7263826C2217,11,719,24,2.783280372619629,0.8626605926021451
7263826C2217,11,719,32,2.7864532470703125,0.8594877181514615
7263826C2217,11,719,48,2.80303955078125,0.842901414440524
7263826C2217,11,719,64,2.8130416870117188,0.8328992782100553
7263826C2217,11,719,96,2.745870590209961,0.9000703750118131
7263826C2217,11,719,128,2.5854015350341797,1.0605394301875943
7263826C2217,12,771,0,3.0890064854775705,0.0
7263826C2217,12,771,2,3.1739187240600586,-0.08491223858248809
7263826C2217,12,771,4,2.6818652153015137,0.40714127017605684
7263826C2217,12,771,8,2.505159854888916,0.5838466305886545
7263826C2217,12,771,12,2.5009660720825195,0.588040413395051
7263826C2217,12,771,16,2.380138397216797,0.7088680882607736
7263826C2217,12,771,24,2.3324031829833984,0.7566033024941721
7263826C2217,12,771,32,2.3619184494018555,0.727088036075715
7263826C2217,12,771,48,2.127220630645752,0.9617858548318186
7263826C2217,12,771,64,2.057539463043213,1.0314670224343576
7263826C2217,12,771,96,2.055265426635742,1.0337410588418283
7263826C2217,12,771,128,2.080869197845459,1.0081372876321115
7263826C2217,13,829,0,2.470981505609328,0.0
7263826C2217,13,829,2,2.2364594787359238,0.23452202687340407
7263826C2217,13,829,4,1.9166777580976486,0.5543037475116792
7263826C2217,13,829,8,1.6624289974570274,0.8085525081523004
7263826C2217,13,829,12,1.6729790568351746,0.7980024487741533
7263826C2217,13,829,16,1.4917003214359283,0.9792811841733995
7263826C2217,13,829,24,1.4480552673339844,1.0229262382753435
7263826C2217,13,829,32,1.4727187156677246,0.9982627899416032
7263826C2217,13,829,48,1.3690226078033447,1.101958897805983
7263826C2217,13,829,64,1.3925769925117493,1.0784045130975786
7263826C2217,13,829,96,1.4333312213420868,1.037650284267241
7263826C2217,13,829,128,1.437853753566742,1.033127752042586
7263826C2217,14,884,0,3.4202664283014115,0.0
7263826C2217,14,884,2,3.131525754928589,0.2887406733728226
7263826C2217,14,884,4,3.0921874046325684,0.3280790236688431
7263826C2217,14,884,8,3.0780489444732666,0.3422174838281449
7263826C2217,14,884,12,2.908698320388794,0.5115681079126175
7263826C2217,14,884,16,2.821288585662842,0.5989778426385697
7263826C2217,14,884,24,2.495333194732666,0.9249332335687455
7263826C2217,14,884,32,2.4606919288635254,0.9595744994378861
7263826C2217,14,884,48,2.402491569519043,1.0177748587823685
7263826C2217,14,884,64,2.4945154190063477,0.9257510092950638
7263826C2217,14,884,96,2.4450597763061523,0.9752066519952591
7263826C2217,14,884,128,2.472090721130371,0.9481757071710404
7263826C2217,15,933,0,3.978940902217742,0.0
7263826C2217,15,933,2,3.9771690368652344,0.0017718653525076178
7263826C2217,15,933,4,4.040042877197266,-0.06110197497952363
7263826C2217,15,933,8,4.130805969238281,-0.15186506702053926
7263826C2217,15,933,12,3.9791603088378906,-0.00021940662014863221
7263826C2217,15,933,16,3.8918418884277344,0.08709901379000762
7263826C2217,15,933,24,3.6849021911621094,0.2940387110556326
7263826C2217,15,933,32,3.729839324951172,0.24910157726657012
7263826C2217,15,933,48,3.887523651123047,0.09141725109469512
7263826C2217,15,933,64,3.7227516174316406,0.25618928478610137
7263826C2217,15,933,96,3.718547821044922,0.2603930811728201
7263826C2217,15,933,128,3.478118896484375,0.500822005733367
7263826C2217,16,992,0,4.92351310483871,0.0
7263826C2217,16,992,2,4.9656219482421875,-0.042108843403477536
7263826C2217,16,992,4,4.238424301147461,0.685088803691249
7263826C2217,16,992,8,3.6222152709960938,1.3012978338426162
7263826C2217,16,992,12,3.533761978149414,1.389751126689296
7263826C2217,16,992,16,3.541412353515625,1.382100751323085
7263826C2217,16,992,24,3.1806259155273438,1.7428871893113662
7263826C2217,16,992,32,3.1413278579711914,1.7821852468675186
7263826C2217,16,992,48,3.0808463096618652,1.8426667951768447
7263826C2217,16,992,64,3.0544614791870117,1.8690516256516982
