target_idx,target_pos,target_pos_frac,I_512,I_256,doc_id,age_months,age_group
5,381,0.4680589680589681,,4.207890457096559,32322039,96,grade2
6,406,0.4987714987714988,,4.244476164494645,32322039,96,grade2
7,431,0.5294840294840295,,7.939215231019229,32322039,96,grade2
8,456,0.5601965601965602,,3.8949408024337018,32322039,96,grade2
9,481,0.5909090909090909,,5.297994437684714,32322039,96,grade2
10,506,0.6216216216216216,,2.9743999902775053,32322039,96,grade2
11,531,0.6523341523341524,,3.757536148967695,32322039,96,grade2
12,556,0.683046683046683,,17.150956607140834,32322039,96,grade2
13,581,0.7137592137592138,2.052981877019217,1.851349804097505,32322039,96,grade2
14,606,0.7444717444717445,,1.1619251542661226,32322039,96,grade2
15,631,0.7751842751842751,,6.333592009886158,32322039,96,grade2
16,656,0.8058968058968059,,9.458669599733106,32322039,96,grade2
17,681,0.8366093366093366,,9.754371303280296,32322039,96,grade2
18,706,0.8673218673218673,,4.831647515590465,32322039,96,grade2
19,732,0.8992628992628993,11.17897025276751,10.890505304512565,32322039,96,grade2
0,256,0.47232472324723246,,5.192812551571933,32322044,96,grade2
1,268,0.4944649446494465,,5.953397830582567,32322044,96,grade2
2,280,0.5166051660516605,,4.801130846731665,32322044,96,grade2
3,292,0.5387453874538746,,6.416620373209231,32322044,96,grade2
4,304,0.5608856088560885,,18.017833952756884,32322044,96,grade2
5,316,0.5830258302583026,,6.228172137210475,32322044,96,grade2
6,328,0.6051660516605166,,3.3973981651846845,32322044,96,grade2
7,341,0.6291512915129152,,2.1687696316794103,32322044,96,grade2
8,353,0.6512915129151291,,6.290148846593134,32322044,96,grade2
9,365,0.6734317343173432,,2.471150536529513,32322044,96,grade2
10,377,0.6955719557195572,,3.9925660661752893,32322044,96,grade2
11,389,0.7177121771217713,,3.1804886270155706,32322044,96,grade2
12,401,0.7398523985239852,,4.436216770905148,32322044,96,grade2
13,414,0.7638376383763837,,3.4384565953600514,32322044,96,grade2
14,426,0.7859778597785978,,3.710733477574327,32322044,96,grade2
15,438,0.8081180811808119,,2.029495998970938,32322044,96,grade2
16,450,0.8302583025830258,,3.37029595637814,32322044,96,grade2
17,462,0.8523985239852399,,8.123534534703474,32322044,96,grade2
18,474,0.8745387453874539,,1.1585933343195656,32322044,96,grade2
19,487,0.8985239852398524,,1.5413646538618107,32322044,96,grade2
0,256,0.7252124645892352,,1.0428197204464649,32322109,96,grade2
1,259,0.7337110481586402,,3.4137256157951583,32322109,96,grade2
2,262,0.7422096317280453,,4.3838985700974895,32322109,96,grade2
3,265,0.7507082152974505,,5.499169455073437,32322109,96,grade2
4,268,0.7592067988668555,,3.3461321779518,32322109,96,grade2
5,271,0.7677053824362606,,3.2801859253302954,32322109,96,grade2
6,274,0.7762039660056658,,3.912738106938244,32322109,96,grade2
7,277,0.7847025495750708,,1.802079205760382,32322109,96,grade2
8,280,0.7932011331444759,,2.7994689794242085,32322109,96,grade2
9,283,0.8016997167138811,,2.1268821236148305,32322109,96,grade2
10,286,0.8101983002832861,,2.235734288052594,32322109,96,grade2
11,289,0.8186968838526912,,2.3332980887329633,32322109,96,grade2
12,292,0.8271954674220963,,1.628833760220937,32322109,96,grade2
13,295,0.8356940509915014,,0.7421246268647081,32322109,96,grade2
14,298,0.8441926345609065,,0.9720313608683,32322109,96,grade2
15,301,0.8526912181303116,,1.1388177238684571,32322109,96,grade2
16,304,0.8611898016997167,,1.6648904456496032,32322109,96,grade2
17,307,0.8696883852691218,,0.6259286753935793,32322109,96,grade2
18,310,0.8781869688385269,,1.390932925701513,32322109,96,grade2
19,313,0.886685552407932,,1.5225785765939257,32322109,96,grade2
0,256,0.7170868347338936,,1.7236797785881688,32322110,93,grade2
1,259,0.7254901960784313,,2.1166913003540673,32322110,93,grade2
2,262,0.7338935574229691,,2.197731300244752,32322110,93,grade2
3,265,0.742296918767507,,2.545564609087447,32322110,93,grade2
4,268,0.7507002801120448,,5.542473261672916,32322110,93,grade2
5,272,0.7619047619047619,,5.506255081643657,32322110,93,grade2
6,275,0.7703081232492998,,8.166409052458297,32322110,93,grade2
7,278,0.7787114845938375,,11.228000480307376,32322110,93,grade2
8,281,0.7871148459383753,,16.378410947985337,32322110,93,grade2
9,284,0.7955182072829131,,11.409465938780741,32322110,93,grade2
10,288,0.8067226890756303,,16.904796738243032,32322110,93,grade2
11,291,0.8151260504201681,,28.554273020725102,32322110,93,grade2
12,294,0.8235294117647058,,12.692251329515038,32322110,93,grade2
13,297,0.8319327731092437,,12.54276511471302,32322110,93,grade2
14,300,0.8403361344537815,,8.127917961481586,32322110,93,grade2
15,304,0.8515406162464986,,26.10742224399013,32322110,93,grade2
16,307,0.8599439775910365,,22.843341863254068,32322110,93,grade2
17,310,0.8683473389355743,,19.631382505694702,32322110,93,grade2
18,313,0.876750700280112,,10.239489938828815,32322110,93,grade2
19,317,0.8879551820728291,,8.651994541416318,32322110,93,grade2
0,256,0.3950617283950617,,63.42952475775546,32322120,85,grade2
1,273,0.4212962962962963,,41.50302178401268,32322120,85,grade2
2,290,0.44753086419753085,,0.14794135619079896,32322120,85,grade2
3,307,0.4737654320987654,,5.750122011914634,32322120,85,grade2
4,324,0.5,,7.5107561230469795,32322120,85,grade2
5,342,0.5277777777777778,,5.9474713913055055,32322120,85,grade2
6,359,0.5540123456790124,,3.536340808563434,32322120,85,grade2
7,376,0.5802469135802469,,60.931662629295694,32322120,85,grade2
8,393,0.6064814814814815,,135.41578269626999,32322120,85,grade2
9,410,0.6327160493827161,,11.239340819351378,32322120,85,grade2
10,428,0.6604938271604939,,32.25414740001669,32322120,85,grade2
11,445,0.6867283950617284,,54.657136840537156,32322120,85,grade2
12,462,0.7129629629629629,,28.067779433114172,32322120,85,grade2
13,479,0.7391975308641975,,37.897834101994604,32322120,85,grade2
14,496,0.7654320987654321,,14.985606597089124,32322120,85,grade2
15,514,0.7932098765432098,,16.654605785191997,32322120,85,grade2
16,531,0.8194444444444444,,27.655239778237092,32322120,85,grade2
17,548,0.845679012345679,,14.793063850359328,32322120,85,grade2
18,565,0.8719135802469136,,11.412024890253305,32322120,85,grade2
19,583,0.8996913580246914,18.820696128358804,18.57844377516471,32322120,85,grade2
0,256,0.7231638418079096,,3.2166648045431083,32322126,92,grade2
1,259,0.731638418079096,,2.5867990776701646,32322126,92,grade2
2,262,0.7401129943502824,,2.112831271033845,32322126,92,grade2
3,265,0.748587570621469,,2.533935832558506,32322126,92,grade2
4,268,0.7570621468926554,,1.970830110955454,32322126,92,grade2
5,271,0.7655367231638418,,3.5628993861702707,32322126,92,grade2
6,274,0.7740112994350282,,5.441834289206962,32322126,92,grade2
7,277,0.7824858757062146,,5.0106050399093185,32322126,92,grade2
8,280,0.7909604519774012,,8.017159017555414,32322126,92,grade2
9,283,0.7994350282485876,,7.986894596174519,32322126,92,grade2
10,286,0.807909604519774,,9.733856552867696,32322126,92,grade2
11,289,0.8163841807909604,,13.882434086244643,32322126,92,grade2
12,292,0.8248587570621468,,12.380718785133581,32322126,92,grade2
13,295,0.8333333333333334,,14.012792810759219,32322126,92,grade2
14,298,0.8418079096045198,,13.077263527302172,32322126,92,grade2
15,301,0.8502824858757062,,21.483711061525483,32322126,92,grade2
16,304,0.8587570621468926,,31.75540951978276,32322126,92,grade2
17,307,0.867231638418079,,39.523455597332145,32322126,92,grade2
18,310,0.8757062146892656,,19.79733605792827,32322126,92,grade2
19,314,0.8870056497175142,,12.290568618528493,32322126,92,grade2
0,256,0.8025078369905956,,2.6300636945731775,32322150,96,grade2
1,257,0.8056426332288401,,1.9031613952980226,32322150,96,grade2
2,258,0.8087774294670846,,1.102363895344478,32322150,96,grade2
3,259,0.8119122257053292,,1.859356500833437,32322150,96,grade2
4,260,0.8150470219435737,,3.4267854746156026,32322150,96,grade2
5,262,0.8213166144200627,,2.0111059257000754,32322150,96,grade2
6,263,0.8244514106583072,,3.716669150694935,32322150,96,grade2
7,264,0.8275862068965517,,7.868715619268823,32322150,96,grade2
8,265,0.8307210031347962,,6.884102833254124,32322150,96,grade2
9,266,0.8338557993730408,,8.043075400365039,32322150,96,grade2
10,268,0.8401253918495298,,16.542670747108595,32322150,96,grade2
11,269,0.8432601880877743,,17.149567602964623,32322150,96,grade2
12,270,0.8463949843260188,,16.102453787569626,32322150,96,grade2
13,271,0.8495297805642633,,14.146308001948766,32322150,96,grade2
14,272,0.8526645768025078,,14.599317828706935,32322150,96,grade2
15,274,0.8589341692789969,,11.977714746695659,32322150,96,grade2
16,275,0.8620689655172413,,10.941588885013521,32322150,96,grade2
17,276,0.8652037617554859,,11.916757842070561,32322150,96,grade2
18,277,0.8683385579937304,,13.062881046171306,32322150,96,grade2
19,279,0.8746081504702194,,11.540888929573207,32322150,96,grade2
0,256,0.6139088729016786,,15.739346390569118,32322257,90,grade2
1,262,0.6282973621103117,,20.694362116761255,32322257,90,grade2
2,268,0.6426858513189448,,28.110200194352018,32322257,90,grade2
3,274,0.657074340527578,,20.133753963957908,32322257,90,grade2
4,281,0.6738609112709832,,13.530069068557957,32322257,90,grade2
5,287,0.6882494004796164,,6.80732172346503,32322257,90,grade2
6,293,0.7026378896882494,,5.541679508816692,32322257,90,grade2
7,299,0.7170263788968825,,4.346467417684487,32322257,90,grade2
8,306,0.7338129496402878,,6.403354976061383,32322257,90,grade2
9,312,0.7482014388489209,,6.063491004598106,32322257,90,grade2
10,318,0.762589928057554,,3.9730673457083334,32322257,90,grade2
11,324,0.7769784172661871,,3.011096586979523,32322257,90,grade2
12,331,0.7937649880095923,,5.882932519108191,32322257,90,grade2
13,337,0.8081534772182254,,9.026313140945003,32322257,90,grade2
14,343,0.8225419664268585,,8.81503545551238,32322257,90,grade2
15,349,0.8369304556354916,,12.82857692378732,32322257,90,grade2
16,356,0.8537170263788969,,18.080389478817118,32322257,90,grade2
17,362,0.86810551558753,,19.925846684077673,32322257,90,grade2
18,368,0.882494004796163,,19.300938140722206,32322257,90,grade2
19,375,0.8992805755395683,,9.815111459393798,32322257,90,grade2
0,256,0.6994535519125683,,1.853713115857996,32322258,90,grade2
1,259,0.7076502732240437,,1.3766764647733485,32322258,90,grade2
2,263,0.7185792349726776,,2.2336597451205016,32322258,90,grade2
3,267,0.7295081967213115,,1.911341820550577,32322258,90,grade2
4,270,0.7377049180327869,,3.12925119833446,32322258,90,grade2
5,274,0.7486338797814208,,4.346188453997447,32322258,90,grade2
6,278,0.7595628415300546,,2.9934154672873996,32322258,90,grade2
7,281,0.76775956284153,,3.084268325902147,32322258,90,grade2
8,285,0.7786885245901639,,4.176114715985075,32322258,90,grade2
9,289,0.7896174863387978,,4.4261453192949505,32322258,90,grade2
10,292,0.7978142076502732,,3.2415240691606746,32322258,90,grade2
11,296,0.8087431693989071,,3.444240551194053,32322258,90,grade2
12,300,0.819672131147541,,5.062983447703521,32322258,90,grade2
13,303,0.8278688524590164,,5.409971027510775,32322258,90,grade2
14,307,0.8387978142076503,,4.086206689942941,32322258,90,grade2
15,311,0.8497267759562842,,4.251066223649639,32322258,90,grade2
16,314,0.8579234972677595,,3.629307675542387,32322258,90,grade2
17,318,0.8688524590163934,,2.724446354742054,32322258,90,grade2
18,322,0.8797814207650273,,2.8529647170818446,32322258,90,grade2
19,326,0.8907103825136612,,4.136754592411377,32322258,90,grade2
0,256,0.5245901639344263,,9.576264685029148,32322264,99,grade2
1,265,0.5430327868852459,,9.377711876992766,32322264,99,grade2
2,275,0.5635245901639344,,7.502362726568226,32322264,99,grade2
3,284,0.5819672131147541,,5.196184127501464,32322264,99,grade2
4,294,0.6024590163934426,,1.92096019663333,32322264,99,grade2
5,304,0.6229508196721312,,2.9301476223035072,32322264,99,grade2
6,313,0.6413934426229508,,3.530774028307108,32322264,99,grade2
7,323,0.6618852459016393,,3.590881003377871,32322264,99,grade2
8,333,0.6823770491803278,,2.1848290389925165,32322264,99,grade2
9,342,0.7008196721311475,,10.226352627545117,32322264,99,grade2
10,352,0.7213114754098361,,25.681235639429197,32322264,99,grade2
11,361,0.7397540983606558,,13.693154577658728,32322264,99,grade2
12,371,0.7602459016393442,,9.409246310632575,32322264,99,grade2
13,381,0.7807377049180327,,6.904302500720862,32322264,99,grade2
14,390,0.7991803278688525,,1.223692879810713,32322264,99,grade2
15,400,0.819672131147541,,-0.43360779690873485,32322264,99,grade2
16,410,0.8401639344262295,,-0.6207708490472186,32322264,99,grade2
17,419,0.8586065573770492,,6.977624341136859,32322264,99,grade2
18,429,0.8790983606557377,,7.209229549717216,32322264,99,grade2
19,439,0.8995901639344263,,3.140260350798256,32322264,99,grade2
0,256,0.7975077881619937,,7.890838500796896,32322282,100,grade2
1,257,0.8006230529595015,,7.645378273290628,32322282,100,grade2
2,258,0.8037383177570093,,7.559873831593535,32322282,100,grade2
3,259,0.8068535825545171,,7.3439705066073095,32322282,100,grade2
4,261,0.8130841121495327,,6.787751917811558,32322282,100,grade2
5,262,0.8161993769470405,,6.844185626324972,32322282,100,grade2
6,263,0.8193146417445483,,6.253872413170599,32322282,100,grade2
7,265,0.8255451713395638,,7.239367663928581,32322282,100,grade2
8,266,0.8286604361370716,,6.368756531386335,32322282,100,grade2
9,267,0.8317757009345794,,12.699182983947203,32322282,100,grade2
10,269,0.838006230529595,,12.522169013991086,32322282,100,grade2
11,270,0.8411214953271028,,10.662438699057056,32322282,100,grade2
12,271,0.8442367601246106,,10.89203413474263,32322282,100,grade2
13,273,0.8504672897196262,,11.248468239030046,32322282,100,grade2
14,274,0.8535825545171339,,13.365896859646622,32322282,100,grade2
15,275,0.8566978193146417,,12.621121824707657,32322282,100,grade2
16,277,0.8629283489096573,,12.569635708956586,32322282,100,grade2
17,278,0.8660436137071651,,12.124030496046526,32322282,100,grade2
18,279,0.8691588785046729,,11.956574800933627,32322282,100,grade2
19,281,0.8753894080996885,,9.020917169970598,32322282,100,grade2
0,256,0.6808510638297872,,9.978786531021473,32322284,98,grade2
1,260,0.6914893617021277,,16.172827693374956,32322284,98,grade2
2,264,0.7021276595744681,,13.496876490083356,32322284,98,grade2
3,268,0.7127659574468085,,14.368999059597037,32322284,98,grade2
4,272,0.723404255319149,,20.707354048665913,32322284,98,grade2
5,277,0.7367021276595744,,13.876484944683284,32322284,98,grade2
6,281,0.7473404255319149,,19.310458117985036,32322284,98,grade2
7,285,0.7579787234042553,,15.086254588042156,32322284,98,grade2
8,289,0.7686170212765957,,14.611584964881054,32322284,98,grade2
9,293,0.7792553191489362,,12.849008057142633,32322284,98,grade2
10,298,0.7925531914893617,,10.627547584800292,32322284,98,grade2
11,302,0.8031914893617021,,14.144741868804983,32322284,98,grade2
12,306,0.8138297872340425,,13.401286859866136,32322284,98,grade2
13,310,0.824468085106383,,8.222188301583184,32322284,98,grade2
14,314,0.8351063829787234,,9.347908890487247,32322284,98,grade2
15,319,0.848404255319149,,7.688524654472717,32322284,98,grade2
16,323,0.8590425531914894,,6.388051427188813,32322284,98,grade2
17,327,0.8696808510638298,,6.701828551405807,32322284,98,grade2
18,331,0.8803191489361702,,5.25513755121472,32322284,98,grade2
19,336,0.8936170212765957,,4.350589075108797,32322284,98,grade2
0,256,0.7091412742382271,,1.391459746187742,41322116,92,grade2
1,259,0.7174515235457064,,1.364976820123987,41322116,92,grade2
2,262,0.7257617728531855,,3.213343881512044,41322116,92,grade2
3,266,0.7368421052631579,,3.779184922979219,41322116,92,grade2
4,269,0.7451523545706371,,3.9084847537027816,41322116,92,grade2
5,273,0.7562326869806094,,3.5226562246031463,41322116,92,grade2
6,276,0.7645429362880887,,3.9412380592758733,41322116,92,grade2
7,279,0.7728531855955678,,5.150413202824469,41322116,92,grade2
8,283,0.7839335180055401,,6.088095307678346,41322116,92,grade2
9,286,0.7922437673130194,,5.749300799888527,41322116,92,grade2
10,290,0.8033240997229917,,5.153357282427551,41322116,92,grade2
11,293,0.8116343490304709,,3.307828659263633,41322116,92,grade2
12,297,0.8227146814404432,,3.7203862423566765,41322116,92,grade2
13,300,0.8310249307479224,,2.538731133918093,41322116,92,grade2
14,303,0.8393351800554016,,2.0142831589936705,41322116,92,grade2
15,307,0.850415512465374,,2.3171148485447404,41322116,92,grade2
16,310,0.8587257617728532,,6.044140380572964,41322116,92,grade2
17,314,0.8698060941828255,,15.734076638948164,41322116,92,grade2
18,317,0.8781163434903048,,13.627072227796393,41322116,92,grade2
19,321,0.889196675900277,,10.581391540186804,41322116,92,grade2
0,256,0.5161290322580645,,3.3291439206071054,42321509,103,grade2
1,266,0.5362903225806451,,1.3566050245477186,42321509,103,grade2
2,276,0.5564516129032258,,0.5688120581865386,42321509,103,grade2
3,286,0.5766129032258065,,1.9376621447542641,42321509,103,grade2
4,296,0.5967741935483871,,4.965457304110282,42321509,103,grade2
5,306,0.6169354838709677,,7.827925925728044,42321509,103,grade2
6,316,0.6370967741935484,,5.999284539730137,42321509,103,grade2
7,326,0.657258064516129,,-3.520257802717026,42321509,103,grade2
8,336,0.6774193548387096,,-2.7331368128170723,42321509,103,grade2
9,346,0.6975806451612904,,1.5418973427109322,42321509,103,grade2
10,356,0.717741935483871,,4.099803156266219,42321509,103,grade2
11,366,0.7379032258064516,,4.173790451043983,42321509,103,grade2
12,376,0.7580645161290323,,2.494002175565414,42321509,103,grade2
13,386,0.7782258064516129,,2.5318246716290833,42321509,103,grade2
14,396,0.7983870967741935,,1.52254103416207,42321509,103,grade2
15,406,0.8185483870967742,,2.63929552391619,42321509,103,grade2
16,416,0.8387096774193549,,5.335799423418414,42321509,103,grade2
17,426,0.8588709677419355,,5.55513504712723,42321509,103,grade2
18,436,0.8790322580645161,,5.086760902568232,42321509,103,grade2
19,446,0.8991935483870968,,3.6140496559632735,42321509,103,grade2
0,256,0.8231511254019293,,11.381426459949044,42322076,89,grade2
1,256,0.8231511254019293,,11.381426459949044,42322076,89,grade2
2,257,0.8263665594855305,,12.114219012587828,42322076,89,grade2
3,258,0.8295819935691319,,8.979723376664172,42322076,89,grade2
4,259,0.8327974276527331,,8.634675519269834,42322076,89,grade2
5,259,0.8327974276527331,,8.634675519269834,42322076,89,grade2
6,260,0.8360128617363344,,7.617306625946338,42322076,89,grade2
7,261,0.8392282958199357,,9.303203065542707,42322076,89,grade2
8,262,0.842443729903537,,9.793898804122396,42322076,89,grade2
9,263,0.8456591639871383,,10.378505886213002,42322076,89,grade2
10,263,0.8456591639871383,,10.378505886213002,42322076,89,grade2
11,264,0.8488745980707395,,9.997457078604995,42322076,89,grade2
12,265,0.8520900321543409,,9.100074613288772,42322076,89,grade2
13,266,0.8553054662379421,,9.105730601362094,42322076,89,grade2
14,267,0.8585209003215434,,8.501982161850961,42322076,89,grade2
15,267,0.8585209003215434,,8.501982161850961,42322076,89,grade2
16,268,0.8617363344051447,,3.6475283939769767,42322076,89,grade2
17,269,0.864951768488746,,3.4239637768036566,42322076,89,grade2
18,270,0.8681672025723473,,4.259596199333743,42322076,89,grade2
19,271,0.8713826366559485,,3.0081693483163114,42322076,89,grade2
0,256,0.4096,,5.641803396774425,42322137,94,grade2
1,272,0.4352,,5.28959278594851,42322137,94,grade2
2,288,0.4608,,0.9637761786098697,42322137,94,grade2
3,304,0.4864,,2.2706227395794167,42322137,94,grade2
4,320,0.512,,6.229704732587745,42322137,94,grade2
5,336,0.5376,,4.326958713497412,42322137,94,grade2
6,352,0.5632,,7.318087504866108,42322137,94,grade2
7,368,0.5888,,8.190252084333792,42322137,94,grade2
8,384,0.6144,,24.924746041492355,42322137,94,grade2
9,400,0.64,,18.258952189954115,42322137,94,grade2
10,417,0.6672,,4.566594394568945,42322137,94,grade2
11,433,0.6928,,1.7048366305276517,42322137,94,grade2
12,449,0.7184,,9.260778839927626,42322137,94,grade2
13,465,0.744,,16.546995883318296,42322137,94,grade2
14,481,0.7696,,4.858611659337253,42322137,94,grade2
15,497,0.7952,,5.148390829936524,42322137,94,grade2
16,513,0.8208,,3.8634040803299046,42322137,94,grade2
17,529,0.8464,,8.431274353599978,42322137,94,grade2
18,545,0.872,,5.941538341280031,42322137,94,grade2
19,562,0.8992,19.66468903494954,18.924795893675444,42322137,94,grade2
0,256,0.5981308411214953,,4.347229174350353,31331345,126,grade5
1,262,0.6121495327102804,,6.502110695151536,31331345,126,grade5
2,269,0.6285046728971962,,9.724222441039522,31331345,126,grade5
3,276,0.6448598130841121,,7.881646785085502,31331345,126,grade5
4,283,0.6612149532710281,,7.540711432893497,31331345,126,grade5
5,289,0.6752336448598131,,7.126333261545492,31331345,126,grade5
6,296,0.6915887850467289,,3.1709626846933805,31331345,126,grade5
7,303,0.7079439252336449,,2.4143442472853067,31331345,126,grade5
8,310,0.7242990654205608,,1.7695923741479724,31331345,126,grade5
9,317,0.7406542056074766,,1.4692374878325776,31331345,126,grade5
10,323,0.7546728971962616,,2.867678398667387,31331345,126,grade5
11,330,0.7710280373831776,,6.198589854818394,31331345,126,grade5
12,337,0.7873831775700935,,7.040729999011413,31331345,126,grade5
13,344,0.8037383177570093,,8.151643488449645,31331345,126,grade5
14,351,0.8200934579439252,,6.4827868132006525,31331345,126,grade5
15,357,0.8341121495327103,,5.749433927578071,31331345,126,grade5
16,364,0.8504672897196262,,3.991591889305072,31331345,126,grade5
17,371,0.866822429906542,,4.41918566354153,31331345,126,grade5
18,378,0.883177570093458,,3.624122673719695,31331345,126,grade5
19,385,0.8995327102803738,,1.464568630242681,31331345,126,grade5
0,256,0.5981308411214953,,2.6845142876413206,31331346,127,grade5
1,262,0.6121495327102804,,1.8573201035067886,31331346,127,grade5
2,269,0.6285046728971962,,0.4074449710706691,31331346,127,grade5
3,276,0.6448598130841121,,3.8453716837467375,31331346,127,grade5
4,283,0.6612149532710281,,4.506233414709415,31331346,127,grade5
5,289,0.6752336448598131,,4.812644732811453,31331346,127,grade5
6,296,0.6915887850467289,,3.8707478308574164,31331346,127,grade5
7,303,0.7079439252336449,,3.2790858452531095,31331346,127,grade5
8,310,0.7242990654205608,,2.331575737619575,31331346,127,grade5
9,317,0.7406542056074766,,2.188484722782273,31331346,127,grade5
10,323,0.7546728971962616,,1.2771969128236096,31331346,127,grade5
11,330,0.7710280373831776,,2.1959623820879157,31331346,127,grade5
12,337,0.7873831775700935,,2.2338513381287735,31331346,127,grade5
13,344,0.8037383177570093,,0.8942401936343254,31331346,127,grade5
14,351,0.8200934579439252,,0.9884371849251599,31331346,127,grade5
15,357,0.8341121495327103,,1.2713715532962766,31331346,127,grade5
16,364,0.8504672897196262,,1.8304077550235087,31331346,127,grade5
17,371,0.866822429906542,,1.9468153723736412,31331346,127,grade5
18,378,0.883177570093458,,1.4092489525120007,31331346,127,grade5
19,385,0.8995327102803738,,1.2765232944709455,31331346,127,grade5
0,256,0.8050314465408805,,5.291576868564375,31331417,125,grade5
1,257,0.8081761006289309,,6.397640970476138,31331417,125,grade5
2,258,0.8113207547169812,,7.597048838531171,31331417,125,grade5
3,259,0.8144654088050315,,8.103646833166922,31331417,125,grade5
4,260,0.8176100628930818,,7.6858487332891166,31331417,125,grade5
5,261,0.8207547169811321,,7.910236973159867,31331417,125,grade5
6,262,0.8238993710691824,,9.020928170687109,31331417,125,grade5
7,264,0.8301886792452831,,7.769958815209204,31331417,125,grade5
8,265,0.8333333333333334,,7.909437221162694,31331417,125,grade5
9,266,0.8364779874213837,,6.384578040960404,31331417,125,grade5
10,267,0.839622641509434,,7.032218736815826,31331417,125,grade5
11,268,0.8427672955974843,,7.622052956144515,31331417,125,grade5
12,269,0.8459119496855346,,8.78796984566545,31331417,125,grade5
13,271,0.8522012578616353,,11.529031728104515,31331417,125,grade5
14,272,0.8553459119496856,,15.489395057878584,31331417,125,grade5
15,273,0.8584905660377359,,16.664562744208297,31331417,125,grade5
16,274,0.8616352201257862,,13.890216099187512,31331417,125,grade5
17,275,0.8647798742138365,,16.116480207922955,31331417,125,grade5
18,276,0.8679245283018868,,13.04896693849594,31331417,125,grade5
19,278,0.8742138364779874,,13.617571913617551,31331417,125,grade5
0,256,0.5727069351230425,,0.08654286832602587,31331419,129,grade5
1,263,0.5883668903803132,,2.737702504506202,31331419,129,grade5
2,271,0.6062639821029083,,4.078606739131105,31331419,129,grade5
3,279,0.6241610738255033,,5.7615911627642085,31331419,129,grade5
4,286,0.639821029082774,,16.188970370555943,31331419,129,grade5
5,294,0.6577181208053692,,22.17098372051918,31331419,129,grade5
6,302,0.6756152125279642,,20.117859153769658,31331419,129,grade5
7,309,0.6912751677852349,,26.738169022382188,31331419,129,grade5
8,317,0.70917225950783,,25.211249976121135,31331419,129,grade5
9,325,0.727069351230425,,8.648415594742021,31331419,129,grade5
10,332,0.7427293064876958,,5.979423881657921,31331419,129,grade5
11,340,0.7606263982102909,,17.65027995750819,31331419,129,grade5
12,348,0.7785234899328859,,16.733014373995267,31331419,129,grade5
13,355,0.7941834451901566,,17.849522133513034,31331419,129,grade5
14,363,0.8120805369127517,,54.71864007707029,31331419,129,grade5
15,371,0.8299776286353467,,36.80718577862503,31331419,129,grade5
16,378,0.8456375838926175,,19.115605955388418,31331419,129,grade5
17,386,0.8635346756152126,,18.42253470266671,31331419,129,grade5
18,394,0.8814317673378076,,18.768708362291484,31331419,129,grade5
19,402,0.8993288590604027,,11.327002657468075,31331419,129,grade5
0,256,0.5161290322580645,,11.81938564250466,31331444,135,grade5
1,266,0.5362903225806451,,9.625347098804989,31331444,135,grade5
2,276,0.5564516129032258,,6.221089107724131,31331444,135,grade5
3,286,0.5766129032258065,,2.16410514819946,31331444,135,grade5
4,296,0.5967741935483871,,2.7472490284827753,31331444,135,grade5
5,306,0.6169354838709677,,3.5830718913600714,31331444,135,grade5
6,316,0.6370967741935484,,5.646012688895652,31331444,135,grade5
7,326,0.657258064516129,,3.1182784480308747,31331444,135,grade5
8,336,0.6774193548387096,,4.310938283472105,31331444,135,grade5
9,346,0.6975806451612904,,6.710429321803092,31331444,135,grade5
10,356,0.717741935483871,,4.902362358235569,31331444,135,grade5
11,366,0.7379032258064516,,6.639801128763686,31331444,135,grade5
12,376,0.7580645161290323,,13.563260301671736,31331444,135,grade5
13,386,0.7782258064516129,,5.710844398800637,31331444,135,grade5
14,396,0.7983870967741935,,3.7504349662054572,31331444,135,grade5
15,406,0.8185483870967742,,3.0721961926122274,31331444,135,grade5
16,416,0.8387096774193549,,1.8637711730615516,31331444,135,grade5
17,426,0.8588709677419355,,2.036190309098197,31331444,135,grade5
18,436,0.8790322580645161,,2.1003809759891636,31331444,135,grade5
19,446,0.8991935483870968,,1.8557510086751527,31331444,135,grade5
0,256,0.6649350649350649,,4.277703133186665,31331470,131,grade5
1,260,0.6753246753246753,,1.8188103418472785,31331470,131,grade5
2,265,0.6883116883116883,,1.8876604583415402,31331470,131,grade5
3,270,0.7012987012987013,,2.1118222404143543,31331470,131,grade5
4,274,0.7116883116883117,,1.5058724380661443,31331470,131,grade5
5,279,0.7246753246753247,,1.5674880192802574,31331470,131,grade5
6,284,0.7376623376623377,,2.4506624541366184,31331470,131,grade5
7,288,0.7480519480519481,,4.180261967588967,31331470,131,grade5
8,293,0.7610389610389611,,3.7517676113565317,31331470,131,grade5
9,298,0.7740259740259741,,2.884454055969295,31331470,131,grade5
10,302,0.7844155844155845,,3.512780880730796,31331470,131,grade5
11,307,0.7974025974025974,,6.42672662893998,31331470,131,grade5
12,312,0.8103896103896104,,5.320484841637622,31331470,131,grade5
13,316,0.8207792207792208,,6.3364308492370505,31331470,131,grade5
14,321,0.8337662337662337,,9.996951650416161,31331470,131,grade5
15,326,0.8467532467532467,,9.720514249965618,31331470,131,grade5
16,330,0.8571428571428571,,8.702787867458131,31331470,131,grade5
17,335,0.8701298701298701,,3.3981013628235175,31331470,131,grade5
18,340,0.8831168831168831,,4.478241283124424,31331470,131,grade5
19,345,0.8961038961038961,,3.173778628659237,31331470,131,grade5
