doc_id,age_months,age_bin,word_count,contrast_W4,contrast_W8,contrast_W16,contrast_W32,contrast_W64
PetMcc_68_N5,91,7-9y,111,-1.1021461248189495,-0.19375106275190226,2.837522680442659,1.74785639119533,3.341997529727705
PetMcc_68_N6,91,7-9y,124,2.1157989074804164,1.4769063637813866,1.373875665012851,1.0199839274685207,1.3362520172651513
PetMcc_68_N7,91,7-9y,76,-0.5253383860941223,0.5592971777714683,-0.4735286281201923,0.3502083227910053,0.587619315368141
PetMcc_68_N9,91,7-9y,134,0.2286706096346244,0.2361180820198697,1.018899178723988,0.16286641842871377,0.84835950889964
PetMcc_68_N10,91,7-9y,53,2.1097692748559105,1.1066195342476048,1.9738441283469006,1.8511537066952914,
PetMcc_68_N11,91,7-9y,161,0.6436803748041956,1.9222272337563961,2.0343890993986444,2.366952006007153,1.4412215924001053
PetMcc_68_N12,91,7-9y,407,0.32068142855332615,0.9543996943413559,2.164385427047977,2.9477873688722958,1.99690486802189
PetMcc_69_N1,90,7-9y,75,0.0020437146706330047,-0.04943610661041784,2.506412138363187,2.480450373571471,3.0853234094066746
PetMcc_69_N3,90,7-9y,118,0.23918256553165199,-0.015334842674603832,0.6452711471387389,0.2767604545549784,0.6468598056652354
PetMcc_69_N4,90,7-9y,60,0.03522705729832857,0.29808944306285107,0.9795396002926423,0.6546954618882529,
PetMcc_69_N5,90,7-9y,118,0.6248313644020375,-0.5554068877746765,0.844688652206885,-0.18683365273974503,-0.28275832540338514
PetMcc_69_N6,90,7-9y,105,-0.08105436228763431,1.6269824928070193,-0.15510684493576896,0.06269263349980693,0.7143658318587986
PetMcc_69_N8,90,7-9y,251,-0.029936354117589953,0.09170918150269025,0.32568681914458236,0.36156415004233944,1.5220196553619747
PetMcc_69_N9,90,7-9y,56,-0.04431296567908712,1.1823303019210287,0.8325181470516597,2.4701738159084643,
PetMcc_69_N10,90,7-9y,113,0.18624530984983578,2.018370830151562,1.3263384097098496,1.4609581612736893,2.1494386989938823
PetMcc_69_N11,90,7-9y,153,0.8048783208408951,0.9408103483765845,1.1379438709099023,1.5025438577404546,1.2220389434858179
PetMcc_69_N14,90,7-9y,54,0.09610723352878292,-0.08783171737335504,0.38134059613621507,0.03513434947777244,
PetMcc_69_N18,90,7-9y,57,-0.2992834930318508,0.10768109204980347,0.20623747171992468,1.3076233451577284,
PetMcc_69_N19,90,7-9y,77,-0.9758258231278787,-0.9716735762803953,0.4906474351535,0.39676889036987584,0.4428597525201807
PetMcc_69_N20,90,7-9y,92,-0.03018358417149732,0.5571480834778009,-0.08582166148107034,1.1162293174007327,-0.21225186223992581
PetMcc_69_N21,90,7-9y,107,0.3872196628752433,2.273143069348354,0.32663774348530666,0.12740783254518043,-0.16839173390367865
PetMcc_69_N23,90,7-9y,151,-1.431771266807078,-0.13646547556279817,1.0288465656495218,0.6230254445346634,-0.12598681457901195
PetMcc_70_N2,101,7-9y,73,1.0084704766372976,2.2403768455442976,0.9514358425973666,2.2479661598908196,
PetMcc_70_N3,101,7-9y,55,-0.540593999138733,0.39886704731747147,1.289897922651078,1.2749883110702063,
PetMcc_70_N4,101,7-9y,57,1.9638905497693453,0.699993531063361,-0.036651301555694155,2.224627436481581,
PetMcc_70_N7,101,7-9y,133,1.1221562334665105,1.5287449173298615,1.4086693939850257,2.315766312550075,1.8921064534764813
PetMcc_70_N9,101,7-9y,78,1.936175948657259,4.129275802919144,2.675972024915726,3.231891064655422,2.413134626496223
PetMcc_70_N10,101,7-9y,72,0.9750571351683098,1.9027256742335483,1.679700408126832,1.2230356980661155,0.4966515071378414
PetMcc_70_N13,101,7-9y,70,0.25890344539470933,0.9819665052407478,0.28103181929582716,1.6658362645934408,2.1960974458531113
PetMcc_70_N15,101,7-9y,76,1.2117555065881689,1.498947877994535,1.4454120330255853,1.2998972818825358,2.4396385915283596
PetMcc_71_N1,100,7-9y,82,0.6785653674565232,0.8195594953699358,2.1916849004208308,2.6221997325579056,
PetMcc_71_N2,100,7-9y,96,1.3097945234095305,1.369259165212562,1.7065930052735647,1.9982977473893175,3.1297505960645697
PetMcc_71_N5,100,7-9y,54,-0.6099576068436444,-0.2632569058972016,0.7960975486479311,0.8676590028695814,
PetMcc_71_N6,100,7-9y,118,0.6424480259902565,0.5519380660121465,0.1652823127604681,1.8061537292269858,2.286396260461103
PetMcc_71_N7,100,7-9y,112,1.7395539455696791,1.4377759728903199,0.9424357137381802,2.703548503056041,2.1393059392879055
PetMcc_72_N1,89,7-9y,198,0.4297744381274334,1.2261630427746744,0.4242805200972632,0.8160885605938488,1.2944370623154582
PetMcc_72_N2,89,7-9y,133,1.9918773344278093,1.9136942449784125,1.0922313892652176,1.0608745334469367,1.5242269275808757
PetMcc_72_N3,89,7-9y,133,0.2730516803562966,0.8499110630625544,0.5682241539033205,0.8291812944248461,0.8399842183925083
PetMcc_72_N4,89,7-9y,102,0.6910116857950831,2.410419140784542,2.416293091743204,2.142505184356866,3.121141171787686
PetMcc_72_N5,89,7-9y,202,0.6360902593057144,-0.6828198283280908,0.46143569550985114,-0.07881694013136253,1.3532808864880561
PetMcc_72_N6,89,7-9y,251,0.3984111788951536,0.5282469662194272,1.3923141296870771,2.5727330577622376,1.2871342091778661
PetMcc_72_N7,89,7-9y,256,-0.8483848403323305,-0.8794813802644046,-0.5336822276703311,0.6078174680370917,0.3798220115768815
PetMcc_72_N8,89,7-9y,71,-0.15291789670106595,0.21806842631409862,1.6351043803275152,2.1998457400715647,
PetMcc_72_N9,89,7-9y,172,2.2499239872618593,1.5661038908636067,1.3947270376863734,1.6298202152928472,1.539222923123886
PetMcc_72_N10,89,7-9y,304,1.3179456116262942,1.018422026588869,0.3504694196211818,1.4593317943049247,0.7229734927911768
PetMcc_72_N11,89,7-9y,186,0.27153784069000003,1.3465970329974766,1.5426272248130053,1.8041447890391222,2.0356838242337867
PetMcc_72_N12,89,7-9y,142,-0.4661078976005855,-0.5974839739114512,0.5663157811733271,0.03694197075622618,0.37992086477475556
PetMcc_72_N13,89,7-9y,186,2.357198257905266,1.5122462757984054,2.6872370014558444,3.2100384157061757,2.394225789704611
PetMcc_72_N14,89,7-9y,139,0.49825448923011506,0.4047301258714646,-0.2301430455592506,0.968377110862552,1.5515622569327512
PetMcc_72_N17,89,7-9y,173,1.2407301044298034,1.3968298224249582,2.7477925064632447,2.3789167033090437,2.330066496169825
PetMcc_72_N18,89,7-9y,255,0.8739591412063182,0.73785367472394,1.158037328577119,1.2018461804636609,0.9365709613832883
PetMcc_72_N19,89,7-9y,164,1.3517448895184359,2.1277020128494457,0.6031739743003799,1.8536077975562215,2.179762868623044
PetMcc_72_N20,89,7-9y,305,-1.0458313142621638,-0.22023480262274386,1.1400743776851938,1.13333623835174,1.121183730847867
PetMcc_73_N2,91,7-9y,67,0.8655825479071267,0.30168267289348716,0.4897265125142019,1.7228325844479029,0.11031830361985451
PetMcc_73_N3,91,7-9y,84,1.580079942334822,2.465921386469813,1.417939969411239,0.8863844577929868,
PetMcc_73_N4,91,7-9y,131,-0.0028848261901145054,0.5947263896990352,-0.27629656264067676,1.3373181405306827,0.9253142275478271
PetMcc_73_N5,91,7-9y,190,2.032634697919777,1.386941174120729,1.9650403500770095,2.009715151376764,2.963463554571016
PetMcc_73_N6,91,7-9y,173,0.7155478320962706,1.3494781076949474,1.244076063844441,2.1926427726962765,1.6258341899020934
PetMcc_73_N7,91,7-9y,121,0.567207332134284,1.1000753189872523,0.3686584249774902,0.5917275235227893,1.2685461350431892
PetMcc_74_N1,96,7-9y,89,1.7902711408346967,1.1342247895872453,1.4590993069048936,1.5770208649236597,1.4182585802614864
PetMcc_74_N4,96,7-9y,114,0.7871447945781515,-0.07291311977881758,1.2101519105334833,2.129257605882842,1.9373965667608506
PetMcc_74_N5,96,7-9y,54,0.04949374601828754,0.5216751444123999,-0.21789629434008193,0.462086634646547,
PetMcc_74_N6,96,7-9y,203,0.8553143611877346,0.8956378375542204,3.2549057466649245,1.942667855310183,2.0597925463806015
PetMcc_74_N7,96,7-9y,138,1.5149972122954036,1.6227789534293684,2.0634507672841687,1.6691293549448905,1.5288423462601681
PetMcc_74_N8,96,7-9y,237,1.0120152180479167,1.142028076540755,0.1524985883136879,0.1963637870617239,1.4651946869881876
PetMcc_74_N9,96,7-9y,121,2.7966675141582598,0.7571487897388894,1.573928738934427,1.4495653843424339,1.8300691859353957
PetMcc_74_N10,96,7-9y,51,1.6195539966171364,1.6854007680106224,1.2336536907570201,1.6345068905083422,
PetMcc_75_N3,100,7-9y,114,1.4799670950466837,1.2166248212144701,-0.19351290565496973,1.5282520175694245,2.0209787702828126
PetMcc_75_N4,100,7-9y,155,1.183518733480448,1.7633625693827355,2.0150179274571745,4.138753017872527,2.1474532230800283
PetMcc_75_N6,100,7-9y,111,0.3069185466614032,0.06704653252171038,1.2111688257204405,1.27814608552694,2.3572350142664225
PetMcc_75_N7,100,7-9y,171,0.25226556218787693,2.7898439957426144,1.4610344093380883,1.3207460162434719,1.222820071516361
PetMcc_76_N1,102,7-9y,115,0.9443721863389873,2.0539998630313483,2.3053919309569038,1.6551956482523966,2.1255220606178615
PetMcc_76_N2,102,7-9y,83,1.4032135183543926,1.1058139357361252,1.9618843356762365,1.4464195115910032,2.1378986017564965
PetMcc_76_N3,102,7-9y,52,0.2546016790038445,0.6094151565887304,1.7205339647530904,1.2141686737194135,
PetMcc_76_N5,102,7-9y,73,1.0275492260638768,0.5464995284499555,0.5443307702612321,1.0456899953237693,1.333540339480727
PetMcc_76_N9,102,7-9y,56,1.2326336554749202,2.870990666435968,3.3603805294685967,1.8759408708174385,2.2621665646753644
PetMcc_76_N10,102,7-9y,82,1.8488221996377747,2.515414895693026,2.435009489345674,3.362874810284804,3.855603817040994
PetMcc_77_N1,98,7-9y,101,-0.3574703796624766,0.26188937908932747,-0.6287098112037091,0.19950891720641203,1.3568577607285608
PetMcc_77_N2,98,7-9y,64,-0.5295390476522407,1.3956526821933926,1.150656317149269,1.7207657211375884,3.254268652641766
PetMcc_77_N4,98,7-9y,96,-0.016656834237497625,0.5457656882422343,1.1823528537973875,0.9067127080853193,1.5675176643674693
PetMcc_77_N6,98,7-9y,134,1.4378303088616704,1.2930445194530695,1.313647524193499,1.6049873167146516,3.330341089264113
PetMcc_77_N7,98,7-9y,106,1.1123286735821807,0.5471055483583784,1.52097417989539,0.9556283694186849,2.6373504265860714
PetMcc_77_N8,98,7-9y,80,0.9061253714798486,1.9206810448058909,2.398422273331566,1.689955615292488,-0.10680194509843353
PetMcc_78_N1,93,7-9y,99,1.5013837981482956,0.512954423581984,1.1108285932900703,1.2969071102842349,2.521413471211058
PetMcc_78_N2,93,7-9y,108,-0.26543385297274186,-0.10762972356153333,-0.015703052374286874,-0.029644788404881012,1.155356696627848
PetMcc_78_N4,93,7-9y,61,-0.16508023248215054,-0.6146705285500608,-1.156437499774295,0.07783680348912916,
PetMcc_78_N5,93,7-9y,50,-0.5033386608434336,0.5799415883206483,0.45525406335795865,-0.1529195975789629,
PetMcc_78_N6,93,7-9y,110,0.874884355652681,0.8606014412347432,0.9587870027306491,1.2981882840997407,0.7735794300652769
PetMcc_78_N7,93,7-9y,80,1.23668101770047,2.11627205980575,0.34444619053719805,0.9365083192102476,
PetMcc_78_N8,93,7-9y,62,0.8895798102365035,0.012007160729823477,1.2724333508217507,0.17964039752991864,1.4607511635607564
PetMcc_78_N11,93,7-9y,52,0.7293000899620349,0.675855618990576,0.11292066723782808,0.40715750031927295,
PetMcc_78_N12,93,7-9y,58,1.7139129050307613,1.9066161700965951,1.5830633012551925,2.468248205368456,
PetMcc_78_N14,93,7-9y,114,1.254305164481113,0.39249038402702413,1.7277817303276073,2.306411308484302,2.9920378869260027
PetMcc_78_N15,93,7-9y,65,-1.722316279533379,-0.4615020766288172,0.4287048265945986,0.897382013177336,2.406511748672088
PetMcc_78_N16,93,7-9y,72,0.054851725813302867,-0.03550001971825075,0.9084823737895574,1.6117241592479772,2.1756510323314715
PetMcc_78_N17,93,7-9y,57,-1.7288939392232947,-1.028753678925641,-0.72072205267074,-0.3167565066528524,
PetMcc_79_N3,84,5-7y,50,1.5480299181555082,1.4025433702141523,1.744645538657829,1.3881182681692759,
PetMcc_79_N6,84,5-7y,122,0.40877100851947007,0.5800492094517392,1.0775263533618014,2.3714403079745447,2.176744276434773
PetMcc_79_N11,84,5-7y,61,2.0949267064175388,2.3105471849559946,1.8635494147234222,1.1401570480840557,
PetMcc_80_N4,95,7-9y,51,0.9584667602300984,1.011301965061519,1.1378501890668746,0.8706264864244851,
PetMcc_80_N6,95,7-9y,54,2.0828386490294974,1.3376995335365665,1.4214692821888437,1.831553467413523,
PetMcc_80_N7,95,7-9y,83,0.08834616430360813,-0.19043063258483875,0.29301765880918246,0.4496751987799635,1.2112984880240283
PetMcc_80_N8,95,7-9y,64,1.9076126222733354,1.6457190286113557,0.6582293385959579,0.6143527047533671,0.70566841190174
PetMcc_81_N2,113,7-9y,79,1.0975832005806299,1.018264212273947,0.8998661615876599,1.621114045553421,2.2316165115082636
PetMcc_81_N4,113,7-9y,100,1.038780676965282,0.998271314109183,2.0630344986485025,1.2950416065952968,1.597401703074805
PetMcc_81_N5,113,7-9y,89,0.2085800411084985,1.7358897303579368,0.7906983721970554,1.0517965361322112,1.8644203955447174
PetMcc_81_N6,113,7-9y,105,0.5776490213894198,1.7006448823687643,1.8783333957273876,1.9023093812170664,1.9733895385843319
PetMcc_81_N8,113,7-9y,107,1.693307360828434,1.5325731793593003,1.1607607286177917,2.1055253964511387,1.4006025724109106
PetMcc_81_N9,113,7-9y,90,0.9470086710365034,0.040524644218080275,0.04484479723786605,0.28688426529334665,0.7964210256933022
PetMcc_81_N10,113,7-9y,50,1.4132536402535798,-0.2771102362323451,0.3168418368931795,1.7121346569957083,
PetMcc_81_N11,113,7-9y,63,2.0044387828881263,1.856297287978051,1.5738064757413277,1.8930373349623928,
PetMcc_81_N12,113,7-9y,58,-0.09441736735088184,0.03737995914197878,-0.21482615115455836,0.5184038095920757,
PetMcc_81_N13,113,7-9y,114,0.6417044026224054,0.9546291676848456,0.8850576250927947,1.178342741356528,1.0482342976736763
PetMcc_81_N14,113,7-9y,62,0.5141126727617877,1.0241676304129566,1.1679285158601354,0.5066057998308006,
PetMcc_81_N15,113,7-9y,94,-0.3440097957290383,0.550217169195545,0.5494436063928009,0.22208777108231548,0.5317164181904515
PetMcc_81_N16,113,7-9y,205,0.6692705354018361,-0.13016464317554766,0.8621036028709113,0.8854780637781049,2.3221821054501492
PetMcc_81_N18,113,7-9y,70,0.8043868175855143,1.3378571817058915,1.5534005870595642,0.6648216824059645,4.139850452349472
PetMcc_82_N1,106,7-9y,87,1.2982507663378395,1.7227115691703199,1.8414714094894453,1.5817603673596647,2.006236291188944
PetMcc_82_N3,106,7-9y,154,1.9755870936335216,2.338914897984983,0.7989364173119694,0.8248399221522597,1.8665004120059971
PetMcc_82_N4,106,7-9y,192,0.7103526160319041,0.728472056018946,1.7047730466251008,0.8622206868628447,1.7520215823308385
PetMcc_82_N5,106,7-9y,108,0.446075172689899,1.1591362668802843,0.02136568341026157,0.687603156429098,1.464993968855543
PetMcc_82_N6,106,7-9y,53,-1.3857130523074963,-0.6163417901509686,-0.3355392903634025,-1.0650502250157925,
PetMcc_82_N7,106,7-9y,221,1.453834528091061,1.6747354424436491,2.0946985883957976,2.325017882010686,2.0507864806640486
PetMcc_82_N9,106,7-9y,215,1.3042208254525958,2.552975612343607,1.6985746173571084,1.1886534968557783,3.0647592088171733
PetMcc_82_N10,106,7-9y,399,1.494709947449964,1.0053955025484462,1.0977109262062263,1.520167910253478,1.3280103341792489
PetMcc_82_N11,106,7-9y,138,0.812673752325928,1.602927731461875,1.4419781049699123,1.2795813028391037,1.9890367632559969
PetMcc_82_N13,106,7-9y,60,1.8655346626557918,2.9470368533093847,2.033950764279901,2.025000350580017,
PetMcc_82_N15,106,7-9y,160,0.35919660356422817,1.1640157902393231,0.38669653959190936,1.0892493947412314,2.5215411916921497
PetMcc_82_N16,106,7-9y,221,1.1709854860529396,0.4881165444684375,1.4336364194565017,1.7381169202077695,2.0843857618895236
PetMcc_83_N2,105,7-9y,132,-0.13525469604601245,-0.417534356408845,0.5947394893390164,0.9301859051165738,0.9209528810814573
PetMcc_83_N3,105,7-9y,124,0.9903998226578254,0.8699160362328217,1.805449439877113,0.9846565765438405,1.1916577722448813
PetMcc_83_N4,105,7-9y,144,0.4200996393596022,0.7227731293072529,1.7137547521793044,1.7834718407436903,1.4524361862299802
PetMcc_83_N5,105,7-9y,64,-0.4869187072593273,0.23506887913759097,1.447957806693685,1.1058045059985273,
PetMcc_83_N6,105,7-9y,59,0.34891546018346054,0.35084610803792127,-0.18412296412468931,0.6707970584923216,0.6824261647880119
PetMcc_83_N7,105,7-9y,283,1.0049897109214363,1.8526775741413288,0.051283524774146515,1.2811362110778712,1.1299373975181684
PetMcc_83_N8,105,7-9y,110,0.5808239567838532,0.21897505085481742,0.19847666668750916,3.3548649746850154,1.6439889013734563
PetMcc_83_N9,105,7-9y,129,1.0891107707901577,1.0334698855485431,0.8469937338556487,1.2026773185785968,0.9339980501684145
PetMcc_83_N10,105,7-9y,225,1.311101017232298,2.2378462422675813,1.1891421457955966,1.1393294015421247,0.8486589425128074
PetMcc_83_N13,105,7-9y,54,-0.7640800995211082,-0.5754558515700422,-0.06897949817239007,0.3140718029886187,-1.2201978608320296
PetMcc_84_N1,111,7-9y,53,1.4866246815878876,1.4219209212195971,1.3335439791540202,1.0459162345323318,
PetMcc_84_N3,111,7-9y,55,1.0865143653915872,1.4383993498467351,1.3329257076774474,1.7007576918978815,
PetMcc_84_N6,111,7-9y,62,0.6478750502669299,0.9795050117700181,0.959235270076105,3.377980565771643,
PetMcc_84_N12,111,7-9y,62,-0.12961603233967556,1.407381579383525,1.777521040928714,0.910509932099875,0.26265457330164815
PetMcc_84_N14,111,7-9y,176,0.034593119487550755,1.327069254206975,1.4345162008863814,0.9892546455212686,1.4845099745455081
PetMcc_85_N1,112,7-9y,109,2.6293781584524267,2.3032515693061013,0.7738267773333987,1.9310990492628113,1.9254342946338632
PetMcc_85_N3,112,7-9y,175,0.5281224964970183,0.0709183907285696,-0.05832055461597945,-0.7513626930595784,0.32831662707988907
PetMcc_85_N6,112,7-9y,74,0.4706277626396777,0.6305994822463418,1.110434662639214,1.5245126722536615,2.2472254436943704
PetMcc_85_N7,112,7-9y,161,1.6620907099027942,1.3234860357889615,3.275191563620515,1.276581039360108,1.1350257613491146
PetMcc_85_N8,112,7-9y,134,0.6409982952666616,1.3066022349943756,2.4986285871374663,1.848971416265986,1.2814819466020884
PetMcc_85_N9,112,7-9y,59,-0.5773626331362602,1.042182995807593,1.0360202005878902,0.46846352597724816,
PetMcc_85_N10,112,7-9y,60,1.4070767194788143,1.2197692171563725,1.707276041379159,2.1776039518945054,
PetMcc_85_N11,112,7-9y,92,0.4666357093093418,0.4806321842612396,0.7873569992694853,1.6203090557726603,1.2037874493056584
PetMcc_85_N12,112,7-9y,243,-1.0424860125823716,-0.8849357067228976,-0.8110103410063361,-0.07265826711592847,1.5697982108278998
PetMcc_85_N13,112,7-9y,157,0.5796063977096985,2.0732544929756873,1.3710394459571245,1.2806952427543894,1.69776357815623
PetMcc_85_N14,112,7-9y,148,-0.14078618577650778,0.768944048004183,0.9313264832965839,1.3909387852455397,1.5207886338865795
PetMcc_85_N15,112,7-9y,170,-0.14607029564306892,0.7573065685892852,1.4466256564745097,1.7655118987523284,1.4940745271232505
PetMcc_85_N16,112,7-9y,153,-1.7310490205062796,-0.29476026173234676,-0.31692677494938987,1.0061756706491234,1.3774783012897718
PetMcc_85_N17,112,7-9y,179,0.9184073398386646,1.2445874537590333,1.8287379741595344,1.3429820673979977,1.5030151212905665
PetMcc_85_N18,112,7-9y,167,0.319117148394179,0.11031625602986546,0.08970532392280532,0.5671017826733075,0.48948809893406514
PetMcc_85_N19,112,7-9y,97,1.1357640054540108,0.7132441269915746,0.9791099889157495,1.0680955398254532,0.3500475090567527
PetMcc_85_N20,112,7-9y,100,0.8334371519884322,0.6734556188895556,0.2232985828953327,1.2920848090474386,1.332312949276244
PetMcc_85_N21,112,7-9y,64,0.14059078755404042,-0.13128765894141187,1.2391430171439621,0.10154666938329568,
PetMcc_85_N23,112,7-9y,150,-0.37210494339236305,1.7919399656273274,0.6138186971437124,1.3974999661349206,2.020518766608869
PetMcc_85_N25,112,7-9y,86,0.8336795342166367,0.08338412524140688,0.9401436520345822,0.8082113338996212,1.1625725225396133
PetMcc_86_N3,98,7-9y,211,1.0145801958320397,1.5785663740397118,0.6640698928696896,1.355336357564384,1.104585750652214
PetMcc_86_N4,98,7-9y,207,-1.1780239056820356,-0.0077471556358731,2.4629982090471905,2.7879783556735913,1.9105378893293068
PetMcc_86_N5,98,7-9y,71,-0.006911851888274469,0.47671271311788427,0.5114283692062637,0.12670151187744616,1.6712116095839762
PetMcc_86_N7,98,7-9y,155,1.3733079839784328,1.0041701916336983,1.0398836372700193,2.749489226642613,1.9761992256837617
PetMcc_86_N8,98,7-9y,58,-0.31383241332422057,0.3604668460188639,2.6325410596391516,0.6042726241552422,
PetMcc_86_N9,98,7-9y,156,1.6702971411066192,3.106483417821188,3.0660170938665874,1.7067848611667236,1.035429310439178
PetMcc_86_N10,98,7-9y,109,1.147061721710738,0.8948211192207941,1.483417601474739,1.8140922693873065,1.1127733861331197
PetMcc_86_N11,98,7-9y,107,0.3472709780813364,0.8927311989488856,1.329826434407541,1.6291767356037525,0.8385456595445506
PetMcc_86_N12,98,7-9y,175,0.34329339952030535,0.9694468499962472,-0.04409663819024643,0.9754043511600193,0.22401754738293408
PetMcc_86_N13,98,7-9y,104,1.1975524236004895,-0.8460765038431143,1.4512996383178176,0.46450236955709645,1.0034749096708817
PetMcc_86_N14,98,7-9y,200,0.42025843068438684,0.1641690205160111,1.5218779260342383,0.4873082284582136,1.154433023599833
PetMcc_86_N15,98,7-9y,174,2.338523685765981,0.2535675950662801,0.810632171407299,0.68407793741943,1.2568263404726179
PetMcc_86_N16,98,7-9y,85,0.8526570031361366,2.1152218190994847,1.296144712515989,0.4643262853796214,
PetMcc_86_N17,98,7-9y,183,0.8600085287778256,1.8446336241372234,0.5516547263133252,1.3428921320069647,1.5368647640783735
PetMcc_87_N1,111,7-9y,130,0.09624271449256432,0.37810052517289566,0.7822081414010852,1.506107988500574,1.5744998183017387
PetMcc_87_N2,111,7-9y,52,0.10721601404898877,1.2463509231171612,0.6119612802780227,-1.0620055644695905,
PetMcc_87_N3,111,7-9y,101,0.8460550293767072,0.377061174193348,0.2580343549635616,2.9444555340434797,0.902010150481196
PetMcc_87_N4,111,7-9y,125,1.1242050759514863,0.12381046357020442,0.25211305017642527,1.5188166786457318,0.8774054358308406
PetMcc_87_N5,111,7-9y,94,-1.3509481085842439,0.26343206096977206,0.9680330349732517,2.1685532747461607,1.2068592344280022
PetMcc_87_N6,111,7-9y,97,-0.3210543447203116,-0.21978928381799553,1.0290758892294716,0.5063808808129157,1.9362868421417427
PetMcc_87_N7,111,7-9y,54,-1.6254705421596043,-0.7252502294828752,-0.5102778753433396,-0.20157383039563226,
PetMcc_87_N8,111,7-9y,73,2.231597466544226,0.7115634847724136,0.9665584894332439,1.7023097199903543,1.9268445709348403
PetMcc_87_N9,111,7-9y,118,1.4600873831588503,2.1516056147520874,1.3599838811189284,1.0394896349103362,2.1089941639837444
PetMcc_87_N12,111,7-9y,85,-0.04847390457442677,1.0722611576221073,0.9801020595647051,2.6942446118960284,0.10607916034018244
PetMcc_88_N2,111,7-9y,86,1.451287381329544,0.8287996428555164,2.1568116544640765,2.686709699319581,2.040984359503046
PetMcc_88_N4,111,7-9y,59,0.39010838767514655,2.0793108005396808,1.3869400194053296,1.5292639540932356,
PetMcc_88_N7,111,7-9y,143,1.0804406337525683,1.0459346194786454,1.6825306038726682,1.8074562458415586,0.9617638965171241
PetMcc_88_N12,111,7-9y,141,2.120352348752287,1.8280838055112536,0.7928624685448346,1.3616827373018066,2.0445354458753164
PetMcc_89_N1,112,7-9y,152,0.5375536977808029,-0.713357573152832,0.1823189923753449,0.208565054988706,-0.08057590634981897
PetMcc_89_N2,112,7-9y,56,0.4010194190848251,1.4173614369382515,1.1287854045236783,1.2343597948332579,
PetMcc_89_N3,112,7-9y,340,0.2895897581784946,0.6808104099332216,1.6422156843529299,2.2524377319802618,1.5922006506954052
PetMcc_89_N5,112,7-9y,124,1.5441834245999055,0.37241534571849755,0.3738362329624973,0.987391465460039,2.1680756458022947
PetMcc_89_N6,112,7-9y,135,-0.8339353239735208,-1.0158839169721794,-0.4459020232121076,1.4497581395390344,2.184097943411644
PetMcc_89_N7,112,7-9y,52,0.011139356518079907,0.6911934975468806,1.3061468950864954,3.1260890934109025,
PetMcc_89_N8,112,7-9y,91,1.451859171290905,1.0640463698255145,2.7041021467658815,2.8006488248720287,0.3074976482646632
PetMcc_89_N9,112,7-9y,117,0.21923989577936676,2.128272579423393,2.0273168744471386,1.6019800082173525,0.8443679924234954
PetMcc_89_N10,112,7-9y,214,0.8803285334713244,1.9145558886246095,1.5832681182085964,3.215274132067888,2.0277659933823484
PetMcc_89_N11,112,7-9y,169,0.6859988467443384,0.5786682948472307,3.018079083167073,2.208652736883003,2.9676222506952055
PetMcc_89_N12,112,7-9y,158,-0.39770197619314285,-0.09300762837642222,2.763408886829034,3.1126330772120383,3.511178381500257
PetMcc_89_N13,112,7-9y,239,-0.73153517675179,-0.8253390281687752,-1.3471774455667695,-0.5100436450255308,-0.38676875549023837
PetMcc_89_N14,112,7-9y,137,1.8350690376416807,2.2832134254149814,2.184158146853448,1.0304396095352455,0.6819185897805768
PetMcc_89_N15,112,7-9y,147,1.4466161729012557,0.649084492026104,1.3200998084915596,0.8311010175472173,1.3133654560556833
PetMcc_89_N16,112,7-9y,139,-1.6319266144346376,-1.682868860930853,0.447566153111198,2.3497303208619393,2.4002025866307917
PetMcc_89_N17,112,7-9y,70,-0.731332068841186,-1.182267671368862,-0.2815625654764632,0.22874137199404973,1.2192970912435896
PetMcc_89_N18,112,7-9y,254,0.7871853723786462,1.8779146163939344,0.18241533976089352,1.5162301520612556,0.7452067016380709
PetMcc_89_N19,112,7-9y,627,0.053181093339627596,0.05560662075639184,1.0667941294888186,0.5198949614426565,0.6982094030361111
PetMcc_89_N20,112,7-9y,63,-0.1116787061744335,0.9549597141945225,0.6634570533526356,0.7424657947193157,1.2061416843884183
PetMcc_89_N23,112,7-9y,142,-0.5553839492997474,0.932267029230259,0.9978242535258467,0.6331037577947339,2.099979238445855
PetMcc_89_N24,112,7-9y,96,0.319398806698935,0.01595991593307718,0.4292196625033234,0.8883930976693595,0.4524695453007417
PetMcc_89_N25,112,7-9y,138,-0.34710077962265506,0.44118445450928206,2.3069560181217885,3.0418806402908722,2.1875503668070597
PetMcc_89_N29,112,7-9y,75,1.0747141205432467,2.117731176464367,2.295207914231811,0.9653042126431846,3.3308779699602797
PetMcc_89_N30,112,7-9y,213,1.2614784424817493,1.2513332960532513,1.2891925812049534,2.556980695091876,1.5929956671931607
PetMcc_90_N1,101,7-9y,67,1.761903541963278,3.053422908165718,1.7171356951908086,2.5541711418926565,3.0156049000530314
PetMcc_90_N2,101,7-9y,89,0.7354911970801989,1.9743534425849567,1.2169164280053317,1.5472682508736337,0.923859400861015
PetMcc_90_N3,101,7-9y,153,1.2899864235803473,1.3071422649830333,0.7243791253169788,2.0341914817450664,3.2941226256399907
PetMcc_90_N4,101,7-9y,138,-1.142239903628753,0.22752171544552832,0.8776841667912526,0.5297357656520129,1.761898099319825
PetMcc_90_N5,101,7-9y,128,-0.07419353451324999,0.37864928061478037,0.19405819939469912,1.5670842598206631,1.5802169897267178
