doc_id,gain128,baseline_nll,token_count,age_group,task,L50,L80,L90,tail_33_128,tail_65_128,mean_lag,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10
ECSC_1073_3_70M_1073_YR3,1.7519657384964726,2.737634098529816,433,5yr,one_frog_too_many,11.261884022728273,39.435183839743594,57.18436248227681,0.24240567524436482,0.06372418405893993,21.4625050419517,0.10473308008873984,0.10408790947253896,0.17016583155387308,0.16050316152666644,0.0900029365475466,0.09770071736508112,0.030400688201189133,0.09884490396948936,0.07983658721593555,0.053360836163073924,0.010363347895865996
ECSC_1047_1_71F_1047_YR1,1.915094735353224,1.673855608701706,231,5yr,one_frog_too_many,7.71426557296995,23.744711318390934,38.92273705418316,0.12756934086945731,0.03206572484819894,16.339393877893993,0.06710628720251301,0.1643623151224719,0.2968000629885163,0.05214568552033803,0.12167320104908197,0.10161845399530844,0.06872465325231303,0.06982246708889032,0.02568114893236805,0.015798280632343793,0.016267444215855145
ECSC_1047_2_71F_1047_YR2,1.858513048964162,2.239328902959824,376,5yr,frog_where_are_you,10.766349834111391,33.994195174770745,67.22866999188861,0.2044363416878338,0.10581015050754644,21.708476849943466,0.10294603069272659,0.134738390643869,0.17784576904345173,0.14346502825548166,0.08652519908571192,0.11621127881675528,0.03383196177417003,0.06693366353628803,0.03169252764399933,0.08081710903340351,0.024993041474142927
ECSC_1047_3_71F_1047_YR3,1.8731956981843516,2.3052955865859985,599,5yr,one_frog_too_many,10.364995507619225,29.830315634419186,61.37524270647766,0.1924498074583009,0.09436256295404269,20.44158346583647,0.1402927864162175,0.2023956474077587,0.10331049374323162,0.11868406628014122,0.065873863803737,0.1526343319728084,0.02435900291780465,0.06587033976488976,0.03221690473936843,0.07116062529137018,0.023201937662672513
ECSC_2021_1_71F_2021_YR1,1.5584420111871533,3.154109573364258,183,5yr,,7.258683141353901,19.47696489195936,49.18302881091881,0.14212023422224437,0.030646186115910017,15.0184655786613,0.12266914921297271,0.19385462850129562,0.24369450357133962,0.12699312800333257,0.09518182638432324,0.049757407013410936,0.025729123091080896,0.04126353105896608,0.07021051704736828,0.030646186115910017,0.0
ECSC_2030_1_71F_2030_YR1,1.6079645649079353,2.4814725875854493,283,5yr,,7.937546018460109,26.41869884990681,50.112069921491354,0.16014908116922638,0.06982178938651809,18.830276665384062,0.10519803779748985,0.15211685950063097,0.24784473282474345,0.09801561524390089,0.07655237706131904,0.11014275883381829,0.049980537568871136,0.057732574165089166,0.03259471761761914,0.0414746116326962,0.02834717775382188
ECSC_4084_1_71F_4084_YR1,1.6890809376393594,2.370728093385696,544,5yr,,7.419472857893732,28.769955191808954,56.471286200211914,0.15864936296229445,0.07154541231577285,18.831579349825674,0.10768232504878379,0.2235625465489284,0.20924615192732088,0.0571908468772682,0.07986913954159483,0.07418648657949946,0.08961314051430995,0.03041182147096084,0.05669212917556076,0.05592374646299675,0.015621665852776113
ECSC_1011_1_71M_1011_YR1,1.7502753849952453,2.6274730920791627,208,5yr,boy_dog_frog,7.212957157714378,21.93730605437992,50.95193802276816,0.14880766702350265,0.05538997340118912,15.970800836514947,0.13308985146374652,0.22586916648652347,0.19120250235038652,0.13470151362212385,0.0654230633978134,0.07048323821188432,0.0304229974440193,0.042134184994764255,0.05128350862754928,0.05538997340118912,0.0
ECSC_1011_2_71M_1011_YR2,1.7753193100613935,2.573514696955681,268,5yr,boy_dog_frog,7.807788422467091,31.72500770691935,84.68723000564546,0.1982582338796563,0.11277284456893208,22.994455564997725,0.1376914861217996,0.1690432962374642,0.2064954924248753,0.11306520228907044,0.06291467564744374,0.06819450596360399,0.04433710743608641,0.04876673557620873,0.036718653734515494,0.020112437428898268,0.09266040714003382
ECSC_1011_3_71M_1011_YR3,1.9554424828098669,2.4604302048683167,418,5yr,frog_where_are_you,11.206661551195598,40.33034025999058,75.08472390815308,0.2484688280011242,0.13645956201460838,24.044628528883596,0.08902398913564184,0.10969832547959175,0.19979028844727953,0.13797412233312206,0.09938790764586782,0.05805920578808003,0.057597333169292775,0.09918126502053964,0.012828000965976156,0.1120750982125642,0.02438446380204417
ECSC_1083_1_71M_1083_YR1,1.570215599479214,3.1784874588251113,377,5yr,frog_where_are_you,9.391314091530734,33.955483233171954,49.405115973072625,0.20674639855579902,0.06989578751060242,19.41000583706976,0.06759704491397081,0.21453711750946694,0.20648683954193453,0.08723681268503856,0.07965143096258777,0.0556472995484843,0.08209705628271798,0.1059107840134891,0.030939827031707497,0.06989578751060242,0.0
ECSC_1083_2_71M_1083_YR2,1.5865203488257624,2.3339427947998046,257,5yr,boy_dog_frog,7.778410492007432,21.111974691266308,33.20779581362026,0.10071968508703759,0.01603548381517269,14.239984492944341,0.08112842803237358,0.19735664901702313,0.23918163668165035,0.1358080930516221,0.0806605091830127,0.11212442265743583,0.05302057628984478,0.05195136570599988,0.03273283556586501,0.009055123681235924,0.006980360133936765
ECSC_1083_3_71M_1083_YR3,1.54157208684952,2.6249304473400117,611,5yr,frog_where_are_you,10.86578088878036,39.282757854273356,58.518248170918184,0.2350665923859463,0.0704290443815978,22.421215566135608,0.03531264411778938,0.15685016223462492,0.22522279560438846,0.13283617364716505,0.09091656330979,0.07951996898039759,0.044275099719898334,0.0837210183791214,0.08091652962522707,0.03548435930633528,0.034944685075262535
ECSC_1045_1_72F_1045_YR1,1.774610112222933,2.2735862866044045,321,6yr,boy_dog_frog,7.99702253756883,31.764649658467864,56.25279028901598,0.1977045596916569,0.07483878061084791,20.78090521780962,0.14502775345555985,0.15481440876167446,0.20035668928782743,0.06928738153482142,0.07615911874713603,0.08837705329306038,0.06827303522826357,0.0741491049597791,0.048716674121029896,0.03265733766570113,0.04218144294514678
ECSC_1045_2_72F_1045_YR2,1.6036725517242183,2.522072446346283,440,6yr,one_frog_too_many,9.371895363386974,23.5462395408471,43.63021639496321,0.14413540694876292,0.05088512796876816,16.774740461634643,0.15208893286114855,0.14074523579535847,0.19023441782319028,0.13658207539429298,0.07535706683032256,0.11226993672991993,0.04858692761700432,0.062278234010844404,0.03097204496915035,0.04351066544380994,0.007374462524958222
ECSC_1045_3_72F_1045_YR3,1.7039161857097376,2.4037156760692597,514,6yr,frog_on_his_own,10.026529227703845,28.494770198333338,65.54607465837339,0.17595195446493184,0.10127706296893674,20.863115928733784,0.10136043814151585,0.1344615891195763,0.22442304567046448,0.11618254793592403,0.06406629337841528,0.13552979957048136,0.04802433171869086,0.05044431187949911,0.024230579616495985,0.07249732510012273,0.028779737868814
ECSC_2028_1_72F_2028_YR1,1.5719085677977531,3.0023921489715577,383,6yr,,7.110868570813636,25.811660297404497,54.74451537922979,0.16438016741059774,0.05837552824869613,18.07032893498859,0.15016345355948452,0.16572083802349072,0.26166817436585793,0.09778824111097346,0.03162433290545335,0.08836307624967782,0.04029171637446452,0.038545494465315716,0.0674591446965859,0.025645305611767626,0.032730222636928506
ECSC_4008_1_72F_4008_YR1,1.3128111639330462,2.904996728897095,337,6yr,,10.252401054390115,26.062007039408105,38.486443414117815,0.13636842866377916,0.006626951253295974,15.787106855249672,0.056803109099270735,0.19449273617647422,0.17766827942544228,0.17015925142303132,0.071311816376398,0.11818433313099867,0.07501204570460566,0.09943170625854372,0.030309771151939457,0.0,0.006626951253295974
ECSC_2007_1_72M_2007_YR1,1.7733355700969695,2.6462519824504853,520,6yr,,10.58613122962493,27.065547647434876,38.5228663946454,0.13190664042824216,0.02564248412588853,16.655302947076123,0.09412304915462133,0.12902679355031993,0.18979201592689673,0.1646612961313699,0.09488410315508737,0.09900905644042639,0.0965970452130362,0.08665782805965495,0.019606328242698656,0.017523972019566868,0.008118512106321663
ECSC_2007_2_72M_2007_YR2,1.794331290644984,2.26909499168396,729,6yr,,9.737762635974738,31.649718388400053,54.13660515484779,0.19853989843073222,0.06124169300300347,19.010373768591737,0.1376822767604656,0.13858894918910947,0.19028939484186547,0.13597617002267465,0.07636653222522677,0.09337822434263447,0.029178554187291372,0.07835555798411616,0.058942647443612585,0.04976090852522992,0.011480784477773552
ECSC_3002_1_73F_3002_YR1,1.4198123335838315,2.43949533700943,198,6yr,,7.396856604088162,22.176078990902695,35.702870008741826,0.11152224754700017,0.023097403811036348,14.793837262932353,0.13573540674974013,0.1860651516182804,0.22304143017321365,0.12766474271275047,0.06237558506816768,0.08806352966136512,0.06553190646948225,0.06394451551351318,0.02448032822245063,0.0,0.023097403811036348
ECSC_2004_1_73M_2004_YR1,1.278813820115981,3.5441073298454286,343,6yr,,9.01283487129943,33.32276635151073,53.87306914587069,0.20188261870466326,0.07009300433981387,19.438972605000057,0.06672388430635845,0.19030170482260567,0.24251664869410727,0.10699651743657994,0.07482550978732896,0.09616011580733697,0.020593000441019516,0.08749140186941447,0.04429821249543489,0.05005804332507926,0.020034961014734617
ECSC_2004_2_73M_2004_YR2,1.353308746314818,3.281132346391678,287,6yr,,9.137539951515185,23.430169840753535,42.590383256555455,0.13613692601544206,0.062061511551818015,17.234176597935058,0.08549389806843197,0.1912787763425424,0.21654382089816893,0.14577956333186884,0.04916548497778757,0.12164051868600952,0.053961011679748726,0.056520566043187205,0.017554848420436833,0.04715722266832667,0.014904288883491344
ECSC_4010_1_73M_4010_YR1,1.8550382902545313,2.6906049132347105,388,6yr,,9.853185472667258,42.89630719037062,76.65715400213345,0.2527752258776466,0.13963861592736826,24.21827233107305,0.14684381995344428,0.13947845143137222,0.18786730192157505,0.09075550693421464,0.043992689000509164,0.08647906958610031,0.0518079352951377,0.07999230146523413,0.03314430848504424,0.1054114146148807,0.034227201312487555
ECSC_1092_1_74F_1092_YR1,1.5742044748798492,2.665555834770202,555,6yr,boy_dog_frog,10.748591545890438,25.242209465906086,43.82469571362657,0.16059980986475025,0.061213493268949586,18.082569391970093,0.06116334717895484,0.1773665730108478,0.18538488947801673,0.130536814919979,0.11970111356713707,0.12443509925122392,0.04081235272909037,0.08397438339324034,0.015411933202560317,0.056674670402611586,0.004538822866338001
ECSC_1092_2_74F_1092_YR2,1.713060776264437,2.6230876088142394,675,6yr,frog_where_are_you,10.102167892969335,35.98697241249238,67.78611120157294,0.2186298117289627,0.10896856749642674,20.853596410460085,0.11242127854946908,0.12807782757611214,0.22404602551036376,0.09650490253858549,0.12768968045138385,0.06113018157993016,0.031500292065192816,0.09355532537418519,0.01610591885835076,0.0997898404888744,0.009178727007552337
ECSC_1092_3_74F_1092_YR3,1.9442955240126585,3.1621939897537232,568,6yr,one_frog_too_many,11.605792239942915,42.654446513982236,75.82536407858433,0.23709066144289098,0.13352945114630232,25.227801696436494,0.07698463188598777,0.08446624526844387,0.244662942708406,0.1080894079328653,0.08001194125275758,0.09440252153200725,0.07429164797664124,0.057627324449682105,0.04593388584690659,0.09601644600495406,0.03751300514134826
ECSC_2018_1_74F_2018_YR1,1.897740980213688,2.170302894711494,185,6yr,,7.123089711757498,22.093399712839872,33.52957282014281,0.10216194372721629,0.01533877506192419,13.53516702706487,0.165825064793492,0.18741635874024662,0.20737500019927133,0.09038376652682428,0.08563493959519028,0.08708409235911242,0.07411883405864679,0.061236443176029165,0.025586725489262937,0.014285946779551684,0.0010528282823725056
ECSC_2018_2_74F_2018_YR2,1.3767114001416387,3.1842857614159583,239,6yr,,6.471384341924283,15.340926757213817,30.538864772444047,0.09043749076011019,0.06154624285115645,14.355232299848335,0.1979218501529027,0.2063280127602084,0.19522459433338668,0.1346818238654365,0.08438160487314754,0.04521259749782122,0.04581202575698674,0.0287252664535622,0.0001659814553915433,0.028114229737185387,0.033432013113971065
ECSC_2029_1_74F_2029_YR1,1.44330535780999,3.238493466377258,451,6yr,,9.596669232577678,40.71281679569897,80.37780997558173,0.23684894097243053,0.1361192575405623,24.200313713367727,0.10882431112225138,0.19377647932605888,0.17543861864734597,0.1104159040150505,0.06447844897834139,0.06812528325133158,0.04209201368718974,0.07166436455416397,0.029065318877704256,0.07281251267478073,0.0633067448657816
ECSC_2029_2_74F_2029_YR2,1.693482239784733,2.7732439279556274,449,6yr,,10.152247877339502,28.724843478352035,52.70890456507635,0.16292227235856488,0.05591935075688915,18.06987880140281,0.1314813002488027,0.14147966048712043,0.16606762132215178,0.1587455767313855,0.11342905622409036,0.04662819515434432,0.07924631747353991,0.048442639080147454,0.058560282521528284,0.05591935075688915,0.0
ECSC_1072_1_74M_1072_YR1,1.8431769018211668,2.500042203068733,396,6yr,frog_where_are_you,11.036655294554336,43.314983118552576,78.13310429957122,0.2598711501626832,0.1370961521729785,25.300205202622685,0.10054878732208439,0.14557762558811047,0.14922909935730957,0.15414167730636036,0.06757521823877874,0.07507604115794189,0.047980400866731346,0.08706434534293819,0.03571065264676652,0.08756351058598298,0.04953264158699552
ECSC_1072_2_74M_1072_YR2,1.5597926059437377,2.3530778657644986,353,6yr,one_frog_too_many,7.6976000266058335,21.672827065144133,44.25996339372008,0.12442291060435015,0.05324311374439723,16.120237399080263,0.12911179901370856,0.12311687633932958,0.27554639924738333,0.14178593307458645,0.06422132665443182,0.0991955519072093,0.04259920315900081,0.03253506661216673,0.03864473024778619,0.04543394852109501,0.007809165223302222
ECSC_1072_3_74M_1072_YR3,1.8969206389880948,2.4164586633443834,272,6yr,one_frog_too_many,11.090353443543776,42.59147446166435,61.27514029830803,0.2683262006117537,0.08635440996399847,23.94046910328026,0.09582881266055421,0.11206671837506611,0.21522057293348915,0.11034099941569955,0.04640822050638562,0.061081836563226716,0.0907266389338249,0.1068545835442337,0.07511720710352156,0.06095099563433868,0.025403414329659788
ECSC_1025_1_75F_1025_YR1,1.684631956008173,3.1050512075424193,256,6yr,boy_dog_frog,10.177893191744404,28.762022543046672,60.10134853881601,0.15196957201398936,0.0943746177664117,21.90787586486345,0.1354460529632937,0.1135639065144932,0.18511794291458364,0.16777097805466273,0.05329669384820035,0.08900059283757543,0.10383426085320156,0.03595138483801296,0.021643569409564724,0.01594552157773952,0.07842909618867218
ECSC_1025_2_75F_1025_YR2,1.8168980767649991,2.61132435798645,541,6yr,frog_where_are_you,9.952250925366002,38.993770330737576,62.66539989129924,0.23074081735482904,0.09474487679355689,23.36616721775122,0.12758362241907847,0.15743642223403218,0.18740075111716484,0.0868863557757867,0.04649039927559216,0.11456953254125885,0.04889209928225776,0.07693192012342032,0.05906402043785185,0.03232865333601199,0.0624162234575449
ECSC_1025_3_75F_1025_YR3,1.5940302233542163,3.264412021636963,183,6yr,one_frog_too_many,7.278675198372573,21.210050472665646,30.928039294658344,0.08997448381160925,0.0,12.581666277737757,0.11913004977534851,0.24395847987572547,0.1802514071949007,0.1263785874027637,0.0630432000099761,0.11179626782264793,0.06546752410702839,0.06905159086883415,0.020922892942775086,0.0,0.0
ECSC_1042_1_75F_1042_YR1,1.68439833964071,2.2788107633590697,305,6yr,boy_dog_frog,10.057871391344312,27.096868090442413,46.52719386933897,0.16538717091731717,0.05809639029964032,18.47080687804152,0.11092399495323622,0.15125349582800743,0.16973388744736087,0.1930913974851048,0.0723112415881288,0.08788349764122491,0.049415314139619776,0.07250635817254482,0.03478442244513203,0.032869647883984526,0.02522674241565579
ECSC_1042_2_75F_1042_YR2,1.6571583132590018,2.1850666999816895,590,6yr,frog_on_his_own,10.166761518023165,26.593192211277877,46.73534466914809,0.15348714484272163,0.05495923341049108,18.43537202014878,0.10458181125330844,0.12136046541978086,0.2188106897087075,0.14205225171929056,0.06860639857544873,0.13088271420102082,0.06021852427972145,0.05841187039469996,0.04011604103753059,0.039667113830707305,0.015292119579783775
ECSC_1042_3_75F_1042_YR3,1.6801433811264652,2.249764972925186,396,6yr,boy_dog_frog,7.155062393556284,23.39619189365331,46.90847647782536,0.1606312108827054,0.06584352719700272,17.232650190647192,0.1759994173926897,0.20819083395200105,0.1612154000760033,0.09717943612860053,0.05699773061487415,0.10989668298543273,0.02988928796769315,0.06538948853891752,0.029398195146785166,0.04613012367489996,0.01971340352210276
ECSC_2020_1_75F_2020_YR1,1.492403216515818,3.6008183002471923,465,6yr,,14.866972748402185,44.94562475792007,72.5761720337464,0.2645264669005093,0.116241020062811,27.47861272666361,0.005818873834378564,0.10227815888911773,0.1427005647654823,0.17738550875597975,0.1154010852325042,0.10658045553104468,0.08530888609098349,0.08102523083741622,0.06726021600028209,0.06645461846754935,0.049786401595261646
ECSC_2020_2_75F_2020_YR2,1.987866227280709,2.7003001511096953,319,6yr,,11.373333634492942,33.443993394913456,56.210546785474556,0.20266139410805123,0.08622841232202086,21.391220997988622,0.1100116115752273,0.1302708194050746,0.17900622675735098,0.10202275114967994,0.09582487819101328,0.11816115305788369,0.062041165755718955,0.08991330068896923,0.026519681097061144,0.058906509059226696,0.027321903262794166
ECSC_2012_1_75M_2012_YR1,1.5815465650250835,2.6218003273010253,246,6yr,,7.885103359297098,23.878566313845134,44.13599854155039,0.1672654288762151,0.021684614129219338,16.390651789092434,0.06776750180426251,0.1715739653810585,0.27103902393103446,0.09589089273430233,0.08165009806065529,0.11405714371636805,0.03075594549610378,0.0906053848138114,0.05497542993318434,0.021684614129219338,0.0
ECSC_4003_1_75M_4003_YR1,1.709932042706397,2.627519941329956,765,6yr,,17.700721996331012,43.763045141286256,67.04248950458332,0.31262537150865904,0.10605369092790057,26.30363278675816,0.0,0.1734173761364284,0.15608828506407885,0.10208488458053529,0.055170185369490685,0.1322562762857638,0.06835762105504399,0.15696120851054823,0.04961047207021021,0.09188023651715285,0.014173454410747717
ECSC_1014_1_76F_1014_YR1,1.8074625482482296,2.4706675708293915,343,6yr,one_frog_too_many,7.798492770084444,22.942140077791606,39.382830894524716,0.12720827260134768,0.03868271555141307,15.943395497466422,0.1124498801341314,0.1753321316401458,0.22749887778268396,0.12754052962579782,0.06893787364764056,0.10394991402100354,0.05708252054724927,0.06394092147581457,0.024584635574120047,0.0232727818841817,0.015409933667231368
ECSC_1014_2_76F_1014_YR2,1.5255336834538364,2.658328282833099,734,6yr,frog_on_his_own,11.171270603943825,28.682426641126987,46.50557673567074,0.1851329459894318,0.05758615359150994,19.96127084737318,0.05573090270068576,0.16901902294775212,0.15398876011806886,0.16754426741637474,0.12556523617015736,0.11164973824600874,0.03136912641152059,0.0945531031243327,0.03299368927358917,0.020298621762852916,0.037287531828657024
ECSC_1014_3_76F_1014_YR3,1.6057052704595751,2.5504382133483885,705,6yr,boy_dog_frog,10.691865182244337,33.78199767741177,58.55054814202019,0.2030128298444143,0.07419686887182415,21.43035099489022,0.11725482317123155,0.12313719784377158,0.20663264846453377,0.0939353757198106,0.13126911539507752,0.10952396130946457,0.015234048251696124,0.057791025436021985,0.07102493553656813,0.024667249490578348,0.04952961938124581
ECSC_1023_1_76F_1023_YR1,2.115878243600169,1.885606288909912,128,6yr,frog_where_are_you,6.149495362518968,20.18136237270907,35.680355438250345,0.11218894609965199,0.0,11.865777084396665,0.2524836718984012,0.15335684313746398,0.24574127404341067,0.11919741618570022,0.009185418384092633,0.04408414321474768,0.06376228703653158,0.06821266645670258,0.04397627964294941,0.0,0.0
ECSC_1023_2_76F_1023_YR2,1.736831146478653,2.96096243262291,434,6yr,frog_on_his_own,10.773682609410185,33.542510377411304,60.28350629428707,0.20198585092510793,0.08449353911891172,21.55029887359984,0.11696209805246027,0.1912366576213115,0.1572459716821311,0.05844665634217518,0.06048904486927197,0.1506264125456358,0.06300730796190628,0.054907270195930225,0.06258504161026596,0.061132019130537826,0.023361519988373897
ECSC_1023_3_76F_1023_YR3,1.5517490838323869,2.464716927707195,298,6yr,one_frog_too_many,10.650806575294713,25.757729258515806,38.953456099870046,0.12176646504252783,0.023035540317761012,17.03607521015655,0.04974216839578843,0.1524658252104271,0.19957255132452173,0.17849357375813849,0.0710537998326996,0.13917556316171026,0.08773005327418655,0.0548415861578354,0.04388933856693141,0.013112136050595826,0.009923404267165186
ECSC_1065_1_76F_1065_YR1,1.7881119303164943,2.4197133243083955,491,6yr,boy_dog_frog,7.7703170500735155,33.36436785745975,71.10841375412542,0.2012751556347059,0.11107070609503004,21.883020577139,0.13390680408546005,0.14023044145964841,0.24458870631673396,0.1006629032056021,0.04659229427991084,0.1085548041918386,0.024188890826100113,0.05249457143102514,0.03770987810865071,0.05618347131678025,0.0548872347782498
ECSC_1065_2_76F_1065_YR2,1.7721906738896525,2.2320666790008543,501,6yr,boy_dog_frog,10.32308787694017,31.9555759808337,61.550418897257245,0.199531469583632,0.09197125807767055,20.928217534768937,0.11390660015086802,0.1489312288326408,0.17639126211215797,0.1377933619455593,0.09474498063739685,0.054873627361217925,0.07382746937652712,0.05839624273591052,0.04916396877005093,0.07655150712367005,0.015419750954000494
ECSC_1065_3_76F_1065_YR3,1.7810114762475415,2.414300709962845,442,6yr,one_frog_too_many,7.223497535172943,29.691003282596675,58.522603153715124,0.17034420473179152,0.08121090728114215,18.54365619353514,0.24643693490832988,0.11540252204419148,0.18640975426590495,0.09394529817683912,0.05340649521869512,0.04414969667433176,0.08990509397991618,0.03767885683000346,0.0514544406206459,0.06997349613436986,0.011237411146772293
ECSC_3005_1_77M_3005_YR1,1.922623747394931,2.859355425834656,588,6yr,,15.713854243950934,50.48437543995228,74.87487068438182,0.29650997603156154,0.12478140571600613,27.771096181532158,0.11548971554171791,0.1363148147263136,0.09862601025092821,0.08315340477897655,0.07341888922380567,0.11212521358090569,0.08436197586579085,0.08824897162981599,0.08347959868573938,0.07779581138325323,0.04698559433275291
ECSC_3006_1_77M_3006_YR1,1.7720989392649744,3.1953641295433046,415,6yr,,7.72642172861582,27.41329131671769,52.22655670480763,0.1609737190796565,0.06781021440343395,18.08428470532243,0.13006869991389752,0.19467951840117806,0.19283713137134206,0.09962564292606882,0.08559989574521844,0.07665548036718771,0.05955991219545085,0.05215198647868199,0.04101151819754058,0.05186737337272924,0.01594284103070471
ECSC_1004_1_78F_1004_YR1,1.9823470811690052,2.3698104500770567,629,6yr,one_frog_too_many,10.519069001397586,47.49412754949506,69.6767495409423,0.2466030641897382,0.10786566532879593,24.805169538782188,0.16209317414940655,0.10418471265785677,0.17540650934668336,0.11516712629722696,0.05733504334584225,0.060541675575819125,0.07866869443742677,0.048229599226233676,0.09050779963470859,0.052137841263045444,0.05572782406575049
ECSC_1004_2_78F_1004_YR2,1.8131245013206232,2.307630491256714,499,6yr,one_frog_too_many,9.807508989489154,35.546561872425364,54.2131241800588,0.2157669774240553,0.05701830951860727,19.81938948209795,0.1152164336115803,0.10580583541549941,0.24904376130275271,0.11120855641162875,0.09022616526038767,0.09137636468710246,0.021355905886993425,0.09287214417279399,0.065876523732654,0.03744604137314452,0.019572268145462746
ECSC_1004_3_78F_1004_YR3,1.6920663540401766,2.419735237956047,476,6yr,boy_dog_frog,7.220937836284915,27.12892117744977,50.576248421516446,0.15857034131769326,0.08597824646491216,17.763666601919308,0.17687645717692368,0.16050930838174923,0.21965617198004075,0.10093086613125699,0.07539743491014847,0.048522791494663445,0.059536628607524136,0.056923874102670954,0.015668220750110165,0.06871774760702715,0.017260498857885012
ECSC_4066_1_78F_4066_YR1,1.5703508151635048,2.568534104526043,457,6yr,,9.671928484407047,25.097774384911894,59.05810634145044,0.15650565046851667,0.08587631574163303,19.855492547816716,0.13228776691938401,0.12709011642326537,0.20491750250545818,0.15941256389837488,0.06430870923327674,0.11136721609043738,0.04411047446128679,0.027760086921641676,0.04286924780524196,0.04605263985630398,0.03982367588532905
ECSC_1068_1_78M_1068_YR1,1.5094303882891134,2.960952323675156,413,6yr,one_frog_too_many,9.184900010382098,35.134345011721535,65.32020245132837,0.21628509997843387,0.10064285296061408,21.023222420779014,0.03917182150076357,0.18707082532497568,0.2646724570663734,0.14740230823859812,0.04740396935308044,0.058983703626212615,0.039009814911562274,0.114450334100145,0.0011919129176747936,0.06223700567051221,0.038405847290101866
ECSC_1068_2_78M_1068_YR2,2.057006382557654,2.748873770236969,502,6yr,boy_dog_frog,11.765839696375792,39.605874573328315,61.29488532904716,0.23898926267648554,0.08889867256242007,23.07338700274547,0.11550506299155729,0.10198489981304443,0.17306360354865594,0.11871233946438127,0.08407465790205498,0.11746607019045081,0.05020410341336973,0.08853315842668324,0.06155743168738224,0.06096416013077779,0.027934512431642276
ECSC_1068_3_78M_1068_YR3,1.7124971178270154,3.069211113452911,581,6yr,frog_where_are_you,11.296616701663167,31.102453192248227,56.842198719776086,0.1863676792262791,0.06460149179565525,21.479136282089414,0.11091881454852998,0.14356341821384896,0.1450102350815031,0.1312899084335643,0.10834390539155621,0.06818707658165885,0.10631896252305952,0.04758452154221724,0.07418166588840659,0.027995052257462544,0.03660643953819271
ECSC_2026_1_78M_2026_YR1,1.8962527248167225,2.1104238629341125,272,6yr,,9.77101783575785,30.185319663333853,55.935083911005904,0.1924435623232311,0.07252034608970696,19.5583389626086,0.09675253928491866,0.10835955456865218,0.25822917316788185,0.1426376846750158,0.07517161345880491,0.09725745300725552,0.029148419514239972,0.06881359474385863,0.05110962148966552,0.059059777385300556,0.013460568704406404
ECSC_4017_1_78M_4017_YR1,1.814846103566308,2.1393126055598257,296,6yr,,9.494891996566365,27.32068888476639,43.082299402899125,0.16305329126596627,0.04454239033437484,17.20402826977326,0.12132808934889237,0.12554582989646831,0.23170361006540882,0.12986149000910924,0.11318842725253431,0.06004895532173741,0.05527030683988325,0.09380790345479376,0.024702997476797686,0.02938722698681069,0.015155163347564152
ECSC_1035_1_79M_1035_YR1,1.588488058553588,2.6691230192780493,377,6yr,frog_where_are_you,7.366136214310703,21.226932124523586,41.22553651293661,0.12671545374755488,0.06047708327921203,16.373978276678365,0.10492612245126236,0.19747194653846079,0.2505374751654028,0.11769539084387827,0.08023261251488005,0.08137229491035956,0.041048703828201284,0.04871801439128858,0.017520356077054256,0.03459070214571734,0.02588638113349469
ECSC_1035_2_79M_1035_YR2,1.665166821186581,2.354444771260023,363,6yr,one_frog_too_many,15.689796198744181,50.091859799055214,72.92837669697349,0.26792426089254684,0.12423776323585631,26.9539872985368,0.05671513648132173,0.1461634467122208,0.14141972162268238,0.021614559608783685,0.14955088675966613,0.15019316895579363,0.06641881896698477,0.06197653967216029,0.08170995798453028,0.09476979828649681,0.02946796494935949
ECSC_1035_3_79M_1035_YR3,1.677889459940695,2.46532284617424,329,6yr,frog_on_his_own,7.543262113278908,28.100442920035764,46.80217898362104,0.1668384433566255,0.0596912633498238,17.914732650846272,0.1390891237786778,0.20064160639055825,0.18905161484610267,0.10703982951645091,0.07044799242734215,0.0673638864977135,0.05952750318652918,0.07263901240080435,0.034508167605997356,0.032960886457918025,0.02673037689190578
ECSC_4057_1_79M_4057_YR1,1.7768205196626723,2.6294628143310548,184,6yr,,9.89479034878128,29.261146959560257,62.14935809186068,0.18326613454216142,0.09827131534928854,21.301431400622615,0.07710841876611094,0.1471617742626061,0.2476220480986052,0.09423802651971185,0.11438227097811687,0.09345267277373645,0.04276865405895116,0.07098331883365148,0.01401150035922138,0.04511145469130732,0.05315986065798123
ECSC_1064_1_80F_1064_YR1,1.535223336758152,2.845829689502716,315,6yr,boy_dog_frog,9.558649046884756,28.17044923861331,73.61302344324436,0.13673337872190133,0.12259164383398584,20.963031832090472,0.05251620453524013,0.1519926624314069,0.26234796882077854,0.1779820321759786,0.06450587606821567,0.03827741225802405,0.11564446498845479,0.014141734887915496,0.0,0.08131186028558482,0.04127978354840102
ECSC_1064_2_80F_1064_YR2,1.7866875015920212,2.380575603246689,309,6yr,frog_on_his_own,9.701533341545378,41.09636961795776,76.66979783188026,0.21990881694865846,0.12500552557508277,23.9261313999306,0.07751003558016491,0.12792390342317658,0.2592760303194141,0.15091241679050582,0.06714838636936846,0.045551721417060445,0.051768689151651226,0.03688471108921477,0.058018580284360896,0.06642542604379086,0.058580099531291924
