doc_id,child_id,narrative_idx,age_months,age_group,word_count,n_tokens,baseline_nll,max_ctx_used,half_life,early_slope,early_drop_pct,late_benefit_pct,total_benefit,ppl_min_ctx,ppl_max_ctx
PetMcc_92_N8,92,8,104,8-9yo,146,182,4.045902051423726,96,15.474931860091186,0.6046921872081813,65.19155720511002,6.265233591552365,22.261490774542786,36.7573625569592,14.495871782416415
PetMcc_92_N9,92,9,104,8-9yo,136,148,3.0314335070158305,96,64.103877619059,0.3310549311808897,24.717334307093804,75.28266569290619,32.14472179575234,68.19606419601368,36.05134240026134
PetMcc_92_N12,92,12,104,8-9yo,110,120,3.2447321038497123,64,15.742561261045395,0.11111386177202502,51.66249081069489,,5.161835290327403,22.652752121680898,17.490916831353495
PetMcc_93_N1,93,1,100,8-9yo,556,618,4.519171463815789,96,12.338602487870636,0.7310803826803477,96.8053099265703,3.1946900734296966,18.12496566318258,44.599242038276856,26.474276375094277
PetMcc_93_N2,93,2,100,8-9yo,198,241,4.086245888157895,96,12.851306664122475,3.073528247310737,93.39744033201572,4.290832294839432,78.97933570045804,91.97562297749002,12.996287277031982
PetMcc_93_N3,93,3,100,8-9yo,365,415,3.9873046875,96,29.515283829234086,0.27114894793163113,53.13549952345887,46.86450047654113,12.247131971510136,27.67666117773201,15.429529206221876
PetMcc_93_N4,93,4,100,8-9yo,193,222,2.8138748972039473,96,18.299155107095682,0.2693521217823798,73.93119233133122,7.506513121915124,8.743874836761632,20.31989946793772,11.576024631176088
PetMcc_93_N5,93,5,100,8-9yo,183,197,3.803177682976974,96,15.045505508759721,1.586753311192829,88.21904765112622,3.8415448444956644,43.167638375817056,58.01286150161605,14.845223125798993
PetMcc_93_N6,93,6,100,8-9yo,312,361,4.550061677631579,96,23.213670724383853,0.7536968390680873,60.267701594509944,19.710897988965634,30.013960478097736,55.62006218761388,25.606101709516146
PetMcc_93_N7,93,7,100,8-9yo,116,137,4.580386513157895,96,19.668721533919914,0.4092073928894286,75.54468766254875,21.530126373767207,13.000222428896254,20.061767678896572,7.061545250000318
PetMcc_93_N8,93,8,100,8-9yo,458,506,2.454737613075658,96,14.137280825115024,0.15456039436353466,73.26138104378894,0.0,5.063308132981636,13.150940103145992,8.087631970164356
PetMcc_93_N9,93,9,100,8-9yo,84,98,2.8969051963404606,64,15.825284477146747,1.3463484443708584,89.31276357008339,,36.178885719447266,58.09605415005337,21.917168430606104
PetMcc_93_N10,93,10,100,8-9yo,193,207,3.492727179276316,96,13.455563167457468,0.5991389912410842,83.25599267732579,16.744007322674207,17.271232168855196,34.92857277495393,17.65734060609873
PetMcc_93_N11,93,11,100,8-9yo,53,60,3.23016357421875,24,15.204276187615864,,,,14.693896380750793,31.670967756255756,16.977071375504963
PetMcc_93_N12,93,12,100,8-9yo,131,147,3.0330842670641447,96,13.380416931947703,1.8812580078877492,80.59802536821451,9.04940657138815,56.018980592931364,89.86645097110207,33.847470378170705
PetMcc_93_N13,93,13,100,8-9yo,64,76,3.621530633223684,32,12.065903941936671,1.147197410470546,100.0,,27.532737851293103,54.21652181436257,26.68378396306947
PetMcc_93_N14,93,14,100,8-9yo,141,167,3.837386281866776,96,20.08600111258002,0.2772448121702637,97.89522542430912,2.1047745756908913,6.7969356659084355,86.13318260504808,79.33624693913964
PetMcc_94_N2,94,2,103,8-9yo,111,130,2.9128739206414473,96,14.791444583427866,0.7597055864538315,87.15597914232329,12.844020857676716,20.919888978721794,42.796375543685976,21.876486564964182
PetMcc_94_N3,94,3,103,8-9yo,49,56,4.646381578947368,24,16.697276289492983,,,,4.479377068730702,34.136739128819656,29.657362060088953
PetMcc_94_N8,94,8,103,8-9yo,91,99,4.358655427631579,64,27.302254168767515,0.25140046430276924,51.910468625563766,,11.623110526679309,42.83726516425581,31.214154637576502
PetMcc_94_N9,94,9,103,8-9yo,59,63,3.1290226986533716,32,12.45682931345848,0.35332296657265405,100.0,,8.479751197743697,20.28294444184131,11.803193244097612
PetMcc_94_N10,94,10,103,8-9yo,52,57,3.4329255756578947,24,15.539833530900443,,,,13.442219196344642,35.80059522382532,22.358376027480677
PetMcc_94_N11,94,11,103,8-9yo,81,92,5.088661595394737,48,17.01418019673081,0.7611591120604765,79.34442510832379,,23.023443253274024,43.43755921591015,20.414115962636124
PetMcc_94_N12,94,12,103,8-9yo,58,67,2.677952816611842,32,13.746967225395675,0.30274934556671845,100.0,,7.265984293601242,16.14343731268698,8.877453019085738
PetMcc_94_N13,94,13,103,8-9yo,94,114,3.814976742393092,64,32.394225070933615,0.41265584376621023,48.747142668499336,,20.31655540866992,40.76460513636976,20.44804972769984
PetMcc_94_N15,94,15,103,8-9yo,64,74,4.7857216282894735,32,18.991243847634564,0.17730738419590378,100.0,,4.255377220701691,19.623781751703536,15.368404531001845
PetMcc_95_N3,95,3,106,8-9yo,55,62,3.4360737047697367,32,22.778221754121994,0.09419122600217496,100.0,,2.260589424052199,23.76226405726598,21.50167463321378
PetMcc_95_N4,95,4,106,8-9yo,48,58,3.711380807976974,24,13.295542055532039,,,,16.250169301208786,28.322546517409215,12.07237721620043
PetMcc_96_N1,96,1,108,8-9yo,51,57,2.8917814555921053,24,12.52693599561896,,,,10.68236132735278,22.32470506708921,11.642343739736429
PetMcc_96_N2,96,2,108,8-9yo,64,79,4.099211040296052,48,13.208818491379109,0.46297751889456323,91.00541213529127,,12.209669944630216,20.78987150710115,8.580201562470934
PetMcc_96_N3,96,3,108,8-9yo,66,81,3.1817434210526314,48,13.771027831806174,0.24088466199460745,90.46258194284854,,6.390743845364685,28.784861574704642,22.394117729339957
PetMcc_96_N4,96,4,108,8-9yo,66,81,2.868762969970703,48,12.48369870420396,1.0452551206300897,97.15592742415461,,25.82047597117098,47.08160668011123,21.26113070894025
PetMcc_96_N5,96,5,108,8-9yo,88,97,3.7623001901726973,64,14.046795980868744,0.2559068738038425,66.15073524318446,,9.284499935962556,17.57634674028176,8.291846804319205
PetMcc_96_N6,96,6,108,8-9yo,176,208,3.2441775673314144,96,16.894009365779674,0.6630175555285538,99.48926157146452,0.5107384285354744,15.994109395670986,32.44488161750584,16.450772221834857
PetMcc_96_N8,96,8,108,8-9yo,85,107,2.6316829480622945,64,19.86654743984868,0.774008487588629,82.04389057739522,,22.641787915461464,45.70049023567046,23.058702320208994
PetMcc_96_N9,96,9,108,8-9yo,74,95,2.846310615539551,64,13.696107081231062,0.6556466697548337,91.98503851416281,,17.106608127030604,39.876999888562075,22.77039176153147
PetMcc_96_N10,96,10,108,8-9yo,67,90,3.1185368613192908,48,14.90507966146619,2.2435678699117885,88.21022554031926,,61.04238884784519,86.77731431431327,25.734925466468088
PetMcc_96_N11,96,11,108,8-9yo,117,127,2.1556290576332495,96,18.190942001479332,3.718473150594001,90.8972432746446,0.2612705400777876,98.18048644732671,108.14167947977552,9.9611930324488
PetMcc_96_N13,96,13,108,8-9yo,77,80,2.527420847039474,48,13.212538205650205,0.26463408486805823,78.71428147822964,,8.06869848464536,14.303662463333135,6.234963978687775
PetMcc_96_N14,96,14,108,8-9yo,56,59,2.814800864771793,24,12.599320438671628,,,,20.076551308364248,45.7218811558682,25.645329847503955
